Latitude,Longitude,% Yield Anomaly
10.37500000,29.62500000,-20.50774406
10.12500000,29.62500000,-20.50774406
9.87500000,29.62500000,-79.06000321
9.62500000,29.62500000,-71.38175973
9.37500000,29.62500000,-8.03331947
9.12500000,29.62500000,-7.85375807
8.87500000,29.62500000,-12.69639070
8.62500000,29.62500000,-14.81234605
8.37500000,29.62500000,-26.57795679
8.12500000,29.62500000,-34.48828529
7.87500000,29.62500000,-27.60180060
7.62500000,29.62500000,-26.32927482
7.37500000,29.62500000,-9.40303471
7.12500000,29.62500000,-7.64740333
6.87500000,29.62500000,-6.90033119
6.62500000,29.62500000,-10.22634922
6.37500000,29.62500000,-2.61206791
6.12500000,29.62500000,-2.68125935
5.87500000,29.62500000,-2.74905956
5.62500000,29.62500000,0.73727125
5.37500000,29.62500000,2.11346226
5.12500000,29.62500000,2.91715885
4.87500000,29.62500000,-1.93120420
4.62500000,29.62500000,3.63615013
4.37500000,29.62500000,0.08410054
4.12500000,29.62500000,-0.38556717
3.87500000,29.62500000,0.16330787
3.62500000,29.62500000,1.15250967
10.37500000,29.87500000,-20.50774406
10.12500000,29.87500000,-20.50774406
9.87500000,29.87500000,-79.06000321
9.62500000,29.87500000,-71.38175973
9.37500000,29.87500000,-8.03331947
9.12500000,29.87500000,-7.85375807
8.87500000,29.87500000,-12.69639070
8.62500000,29.87500000,-14.81234605
8.37500000,29.87500000,-26.57795679
8.12500000,29.87500000,-34.48828529
7.87500000,29.87500000,-27.60180060
7.62500000,29.87500000,-26.32927482
7.37500000,29.87500000,-9.40303471
7.12500000,29.87500000,-7.64740333
6.87500000,29.87500000,-6.90033119
6.62500000,29.87500000,-10.22634922
6.37500000,29.87500000,-2.61206791
6.12500000,29.87500000,-2.68125935
5.87500000,29.87500000,-2.74905956
5.62500000,29.87500000,0.73727125
5.37500000,29.87500000,2.11346226
5.12500000,29.87500000,2.91715885
4.87500000,29.87500000,-1.93120420
4.62500000,29.87500000,3.63615013
4.37500000,29.87500000,0.08410054
4.12500000,29.87500000,-0.38556717
3.87500000,29.87500000,0.16330787
3.62500000,29.87500000,1.15250967
10.37500000,30.12500000,-18.48844470
10.12500000,30.12500000,-18.48844470
9.87500000,30.12500000,-12.43844399
9.62500000,30.12500000,-14.47657813
9.37500000,30.12500000,-10.57024101
9.12500000,30.12500000,-4.01435830
8.87500000,30.12500000,-5.32039750
8.62500000,30.12500000,-13.42165993
8.37500000,30.12500000,-16.11353021
8.12500000,30.12500000,-17.62789110
7.87500000,30.12500000,-15.38000270
7.62500000,30.12500000,-15.24442735
7.37500000,30.12500000,-7.40694517
7.12500000,30.12500000,-6.72690533
6.87500000,30.12500000,-18.73251893
6.62500000,30.12500000,-16.21060359
6.37500000,30.12500000,-6.03164465
6.12500000,30.12500000,-3.31914873
5.87500000,30.12500000,2.32401096
5.62500000,30.12500000,4.33896061
5.37500000,30.12500000,2.71115688
5.12500000,30.12500000,6.94884277
4.87500000,30.12500000,3.59796295
4.62500000,30.12500000,4.61159802
4.37500000,30.12500000,1.98337358
4.12500000,30.12500000,1.28256015
3.87500000,30.12500000,1.35976555
3.62500000,30.12500000,2.20899879
10.37500000,30.37500000,-16.42894816
10.12500000,30.37500000,-16.42894816
9.87500000,30.37500000,-16.32360939
9.62500000,30.37500000,-9.20412661
9.37500000,30.37500000,-9.60840609
9.12500000,30.37500000,-5.13534896
8.87500000,30.37500000,-13.49884689
8.62500000,30.37500000,-18.92890482
8.37500000,30.37500000,-18.57843148
8.12500000,30.37500000,-13.75370249
7.87500000,30.37500000,-10.25138403
7.62500000,30.37500000,-9.72003852
7.37500000,30.37500000,-7.53533318
7.12500000,30.37500000,-6.98046796
6.87500000,30.37500000,-15.07449919
6.62500000,30.37500000,-14.96157386
6.37500000,30.37500000,-8.16934292
6.12500000,30.37500000,-3.45336504
5.87500000,30.37500000,2.35115345
5.62500000,30.37500000,3.98949485
5.37500000,30.37500000,2.26384956
5.12500000,30.37500000,6.14227271
4.87500000,30.37500000,0.32764516
4.62500000,30.37500000,2.39155309
4.37500000,30.37500000,1.89833420
4.12500000,30.37500000,2.71910916
3.87500000,30.37500000,0.56020439
3.62500000,30.37500000,       NaN
10.37500000,30.62500000,-7.86986593
10.12500000,30.62500000,-7.86986593
9.87500000,30.62500000,-22.12411998
9.62500000,30.62500000,-21.29049343
9.37500000,30.62500000,-7.43691837
9.12500000,30.62500000,-6.78202776
8.87500000,30.62500000,-9.50214120
8.62500000,30.62500000,-9.17573263
8.37500000,30.62500000,-23.37575886
8.12500000,30.62500000,-18.85456474
7.87500000,30.62500000,-10.81870783
7.62500000,30.62500000,-11.24011481
7.37500000,30.62500000,-17.40866580
7.12500000,30.62500000,-12.94812010
6.87500000,30.62500000,-11.45212659
6.62500000,30.62500000,-3.93133857
6.37500000,30.62500000,-5.53547404
6.12500000,30.62500000,-5.11803688
5.87500000,30.62500000,0.14423093
5.62500000,30.62500000,1.19856803
5.37500000,30.62500000,-8.74494130
5.12500000,30.62500000,4.80436762
4.87500000,30.62500000,-0.67850458
4.62500000,30.62500000,-0.98210723
4.37500000,30.62500000,3.17308212
4.12500000,30.62500000,2.76622561
3.87500000,30.62500000,-2.04208133
3.62500000,30.62500000,       NaN
10.37500000,30.87500000,-12.15442566
10.12500000,30.87500000,-12.15442566
9.87500000,30.87500000,-26.93022783
9.62500000,30.87500000,-17.82659429
9.37500000,30.87500000,-7.89659705
9.12500000,30.87500000,-7.72369099
8.87500000,30.87500000,-9.17573263
8.62500000,30.87500000,-7.21822267
8.37500000,30.87500000,-22.15007846
8.12500000,30.87500000,-27.70163670
7.87500000,30.87500000,-12.44998194
7.62500000,30.87500000,-10.97834654
7.37500000,30.87500000,-17.97694880
7.12500000,30.87500000,-13.49362709
6.87500000,30.87500000,-13.02453094
6.62500000,30.87500000,-7.96134465
6.37500000,30.87500000,1.31851019
6.12500000,30.87500000,-5.57784034
5.87500000,30.87500000,-3.51717852
5.62500000,30.87500000,0.83778717
5.37500000,30.87500000,-2.27927797
5.12500000,30.87500000,0.75994028
4.87500000,30.87500000,-6.94979599
4.62500000,30.87500000,-1.03688613
4.37500000,30.87500000,       NaN
4.12500000,30.87500000,5.15983245
3.87500000,30.87500000,-1.47657100
3.62500000,30.87500000,6.21529126
10.37500000,31.12500000,-27.45806519
10.12500000,31.12500000,-27.45806519
9.87500000,31.12500000,-4.86237311
9.62500000,31.12500000,-1.49209118
9.37500000,31.12500000,-2.73322037
9.12500000,31.12500000,-2.96615023
8.87500000,31.12500000,-17.32941547
8.62500000,31.12500000,-21.20571090
8.37500000,31.12500000,-2.65053772
8.12500000,31.12500000,-7.93581270
7.87500000,31.12500000,-17.43992090
7.62500000,31.12500000,-14.14884928
7.37500000,31.12500000,-12.95749042
7.12500000,31.12500000,-12.81854307
6.87500000,31.12500000,-11.01157596
6.62500000,31.12500000,-10.00058018
6.37500000,31.12500000,-7.92049440
6.12500000,31.12500000,-9.06024015
5.87500000,31.12500000,-15.37135924
5.62500000,31.12500000,-1.23594104
5.37500000,31.12500000,1.73886229
5.12500000,31.12500000,1.03288661
4.87500000,31.12500000,-2.05075266
4.62500000,31.12500000,       NaN
4.37500000,31.12500000,       NaN
4.12500000,31.12500000,       NaN
3.87500000,31.12500000,2.69931445
3.62500000,31.12500000,6.16590846
10.37500000,31.37500000,-25.38517251
10.12500000,31.37500000,-25.38517251
9.87500000,31.37500000,-3.44487628
9.62500000,31.37500000,-2.85905872
9.37500000,31.37500000,-3.37954890
9.12500000,31.37500000,-1.91674116
8.87500000,31.37500000,-15.55458405
8.62500000,31.37500000,-20.03683730
8.37500000,31.37500000,-3.07505972
8.12500000,31.37500000,-0.44577777
7.87500000,31.37500000,-16.42760655
7.62500000,31.37500000,-13.76609143
7.37500000,31.37500000,-14.29071068
7.12500000,31.37500000,-11.93124894
6.87500000,31.37500000,-5.25961864
6.62500000,31.37500000,-12.06459154
6.37500000,31.37500000,-10.02679625
6.12500000,31.37500000,-8.74385282
5.87500000,31.37500000,-15.04093277
5.62500000,31.37500000,-4.14073518
5.37500000,31.37500000,-2.38372000
5.12500000,31.37500000,-3.19846946
4.87500000,31.37500000,-2.29119211
4.62500000,31.37500000,1.11078512
4.37500000,31.37500000,-18.87813994
4.12500000,31.37500000,       NaN
3.87500000,31.37500000,-16.42378537
3.62500000,31.37500000,4.91547336
10.37500000,31.62500000,-33.13935752
10.12500000,31.62500000,-33.13935752
9.87500000,31.62500000,-29.83152240
9.62500000,31.62500000,-52.27042220
9.37500000,31.62500000,-45.47262996
9.12500000,31.62500000,-29.88002180
8.87500000,31.62500000,-19.30757113
8.62500000,31.62500000,-20.47365404
8.37500000,31.62500000,-2.45368386
8.12500000,31.62500000,-1.28029963
7.87500000,31.62500000,-32.11524502
7.62500000,31.62500000,-27.27015308
7.37500000,31.62500000,-12.88653367
7.12500000,31.62500000,-12.19788690
6.87500000,31.62500000,-8.97039052
6.62500000,31.62500000,-2.90491657
6.37500000,31.62500000,-8.84620880
6.12500000,31.62500000,-6.37306900
5.87500000,31.62500000,-7.49518558
5.62500000,31.62500000,-5.11970134
5.37500000,31.62500000,-4.66744130
5.12500000,31.62500000,-8.52505804
4.87500000,31.62500000,-7.27251462
4.62500000,31.62500000,-14.01698832
4.37500000,31.62500000,-6.96680629
4.12500000,31.62500000,-3.26311905
3.87500000,31.62500000,       NaN
3.62500000,31.62500000,4.93034092
10.37500000,31.87500000,-34.87776706
10.12500000,31.87500000,-34.87776706
9.87500000,31.87500000,-47.33235752
9.62500000,31.87500000,-48.51542305
9.37500000,31.87500000,-31.45045621
9.12500000,31.87500000,-28.90923004
8.87500000,31.87500000,-11.98628658
8.62500000,31.87500000,-15.74091392
8.37500000,31.87500000,-2.42091874
8.12500000,31.87500000,-1.97541323
7.87500000,31.87500000,-25.08748716
7.62500000,31.87500000,-22.16856683
7.37500000,31.87500000,-9.63755773
7.12500000,31.87500000,-8.04523450
6.87500000,31.87500000,-7.99912582
6.62500000,31.87500000,-8.44626146
6.37500000,31.87500000,-12.74629527
6.12500000,31.87500000,-8.47268149
5.87500000,31.87500000,-4.03748413
5.62500000,31.87500000,-1.28490807
5.37500000,31.87500000,-4.66744130
5.12500000,31.87500000,-11.55394811
4.87500000,31.87500000,-11.15690052
4.62500000,31.87500000,10.66283816
4.37500000,31.87500000,5.59734075
4.12500000,31.87500000,4.90948189
3.87500000,31.87500000,-3.39523219
3.62500000,31.87500000,-5.72984963
10.37500000,32.12500000,-27.55905207
10.12500000,32.12500000,-27.55905207
9.87500000,32.12500000,-42.78137651
9.62500000,32.12500000,-33.20675108
9.37500000,32.12500000,-4.17020317
9.12500000,32.12500000,-4.68903432
8.87500000,32.12500000,-15.40545488
8.62500000,32.12500000,-17.17886420
8.37500000,32.12500000,-27.83088814
8.12500000,32.12500000,-27.96595093
7.87500000,32.12500000,-23.01124968
7.62500000,32.12500000,-17.98343011
7.37500000,32.12500000,-11.28418015
7.12500000,32.12500000,-14.91642513
6.87500000,32.12500000,-10.55354685
6.62500000,32.12500000,-21.57553630
6.37500000,32.12500000,-9.62858587
6.12500000,32.12500000,-7.73439046
5.87500000,32.12500000,-16.14333225
5.62500000,32.12500000,-12.47795704
5.37500000,32.12500000,-11.88147708
5.12500000,32.12500000,-0.89565535
4.87500000,32.12500000,-9.35939036
4.62500000,32.12500000,3.00661410
4.37500000,32.12500000,       NaN
4.12500000,32.12500000,2.66508314
3.87500000,32.12500000,4.05610410
3.62500000,32.12500000,0.12882010
10.37500000,32.37500000,-19.39051489
10.12500000,32.37500000,-19.39051489
9.87500000,32.37500000,-31.10156653
9.62500000,32.37500000,-32.37094109
9.37500000,32.37500000,-13.88848378
9.12500000,32.37500000,-14.90265137
8.87500000,32.37500000,-21.13817330
8.62500000,32.37500000,-14.75241555
8.37500000,32.37500000,-32.74386593
8.12500000,32.37500000,-27.54297181
7.87500000,32.37500000,-31.40874298
7.62500000,32.37500000,-23.01124968
7.37500000,32.37500000,-16.47482155
7.12500000,32.37500000,-21.70507338
6.87500000,32.37500000,-16.21490581
6.62500000,32.37500000,-14.93736858
6.37500000,32.37500000,-9.79145579
6.12500000,32.37500000,-8.70024469
5.87500000,32.37500000,-10.46236667
5.62500000,32.37500000,-13.82088801
5.37500000,32.37500000,-11.88147708
5.12500000,32.37500000,1.53243608
4.87500000,32.37500000,-9.60950864
4.62500000,32.37500000,-0.93990848
4.37500000,32.37500000,3.67281722
4.12500000,32.37500000,       NaN
3.87500000,32.37500000,5.05190690
3.62500000,32.37500000,5.21450905
10.37500000,32.62500000,-21.50346769
10.12500000,32.62500000,-21.50346769
9.87500000,32.62500000,-27.78745329
9.62500000,32.62500000,-23.25369901
9.37500000,32.62500000,-21.27135839
9.12500000,32.62500000,-21.32215599
8.87500000,32.62500000,-16.61927071
8.62500000,32.62500000,-20.26028976
8.37500000,32.62500000,-19.79066742
8.12500000,32.62500000,-33.02404087
7.87500000,32.62500000,-32.45336971
7.62500000,32.62500000,-18.94586108
7.37500000,32.62500000,-12.78616128
7.12500000,32.62500000,-16.00213634
6.87500000,32.62500000,-10.40423825
6.62500000,32.62500000,-11.11421814
6.37500000,32.62500000,-13.25629545
6.12500000,32.62500000,-13.18530776
5.87500000,32.62500000,-9.12745362
5.62500000,32.62500000,-9.93728881
5.37500000,32.62500000,-17.32940833
5.12500000,32.62500000,-4.64494373
4.87500000,32.62500000,       NaN
4.62500000,32.62500000,-7.44566026
4.37500000,32.62500000,       NaN
4.12500000,32.62500000,       NaN
3.87500000,32.62500000,       NaN
3.62500000,32.62500000,5.39092314
10.37500000,32.87500000,-8.73457578
10.12500000,32.87500000,-8.73457578
9.87500000,32.87500000,-20.11115372
9.62500000,32.87500000,-16.37015707
9.37500000,32.87500000,-13.63397121
9.12500000,32.87500000,-15.32499822
8.87500000,32.87500000,-15.44152655
8.62500000,32.87500000,-16.13743717
8.37500000,32.87500000,-8.77946321
8.12500000,32.87500000,-10.06004046
7.87500000,32.87500000,-17.25436823
7.62500000,32.87500000,-11.08220693
7.37500000,32.87500000,-5.44852837
7.12500000,32.87500000,-13.44595268
6.87500000,32.87500000,-6.89255801
6.62500000,32.87500000,-9.42464658
6.37500000,32.87500000,-14.96769828
6.12500000,32.87500000,-14.14919973
5.87500000,32.87500000,-9.28660131
5.62500000,32.87500000,-9.75294989
5.37500000,32.87500000,-17.66075190
5.12500000,32.87500000,-13.83280281
4.87500000,32.87500000,-10.96654566
4.62500000,32.87500000,       NaN
4.37500000,32.87500000,       NaN
4.12500000,32.87500000,       NaN
3.87500000,32.87500000,       NaN
3.62500000,32.87500000,10.61303213
10.37500000,33.12500000,-8.82361399
10.12500000,33.12500000,-8.82361399
9.87500000,33.12500000,-7.27587571
9.62500000,33.12500000,-1.00282033
9.37500000,33.12500000,-12.06984539
9.12500000,33.12500000,-9.06472568
8.87500000,33.12500000,-6.28223187
8.62500000,33.12500000,-5.52119006
8.37500000,33.12500000,-1.43986694
8.12500000,33.12500000,-2.07975870
7.87500000,33.12500000,-20.23815002
7.62500000,33.12500000,-19.40162980
7.37500000,33.12500000,-15.66306088
7.12500000,33.12500000,-19.59762355
6.87500000,33.12500000,3.02133587
6.62500000,33.12500000,-1.64828812
6.37500000,33.12500000,-26.63613493
6.12500000,33.12500000,-23.93250837
5.87500000,33.12500000,-14.58287352
5.62500000,33.12500000,-11.90257477
5.37500000,33.12500000,0.18672793
5.12500000,33.12500000,-5.35253085
4.87500000,33.12500000,-18.39822058
4.62500000,33.12500000,-13.69349353
4.37500000,33.12500000,       NaN
4.12500000,33.12500000,-28.17293086
3.87500000,33.12500000,10.48722219
3.62500000,33.12500000,-15.33821926
10.37500000,33.37500000,-5.60267647
10.12500000,33.37500000,-5.60267647
9.87500000,33.37500000,-1.92471870
9.62500000,33.37500000,1.24218420
9.37500000,33.37500000,-8.62736078
9.12500000,33.37500000,-7.48432967
8.87500000,33.37500000,-6.67257417
8.62500000,33.37500000,-6.11823673
8.37500000,33.37500000,-1.92684716
8.12500000,33.37500000,-1.12669237
7.87500000,33.37500000,-12.04864618
7.62500000,33.37500000,-18.31908244
7.37500000,33.37500000,-13.50709026
7.12500000,33.37500000,-18.37676649
6.87500000,33.37500000,1.49141650
6.62500000,33.37500000,-4.08099508
6.37500000,33.37500000,-22.65446102
6.12500000,33.37500000,-20.51027066
5.87500000,33.37500000,-22.46288161
5.62500000,33.37500000,-23.21107521
5.37500000,33.37500000,-14.00075411
5.12500000,33.37500000,10.09160213
4.87500000,33.37500000,-18.25991145
4.62500000,33.37500000,-12.59191966
4.37500000,33.37500000,2.49651254
4.12500000,33.37500000,       NaN
3.87500000,33.37500000,       NaN
3.62500000,33.37500000,-20.06340164
10.37500000,33.62500000,-14.38024866
10.12500000,33.62500000,-14.38024866
9.87500000,33.62500000,-9.03134813
9.62500000,33.62500000,-9.46967707
9.37500000,33.62500000,-5.16870191
9.12500000,33.62500000,-3.68986473
8.87500000,33.62500000,-6.73778593
8.62500000,33.62500000,-7.51125545
8.37500000,33.62500000,-4.40639858
8.12500000,33.62500000,-4.50463373
7.87500000,33.62500000,-18.49155866
7.62500000,33.62500000,-16.56603431
7.37500000,33.62500000,-11.52349671
7.12500000,33.62500000,-14.76209329
6.87500000,33.62500000,-15.49749703
6.62500000,33.62500000,-14.18138171
6.37500000,33.62500000,-16.68884698
6.12500000,33.62500000,-20.34981473
5.87500000,33.62500000,-24.66067336
5.62500000,33.62500000,-29.12399653
5.37500000,33.62500000,-14.99718735
5.12500000,33.62500000,-11.10705371
4.87500000,33.62500000,-4.79125406
4.62500000,33.62500000,1.19981056
4.37500000,33.62500000,       NaN
4.12500000,33.62500000,14.00377052
3.87500000,33.62500000,-5.24731836
3.62500000,33.62500000,       NaN
10.37500000,33.87500000,-5.56696677
10.12500000,33.87500000,-5.56696677
9.87500000,33.87500000,-6.59395207
9.62500000,33.87500000,-2.92719355
9.37500000,33.87500000,-1.04089238
9.12500000,33.87500000,-1.71484399
8.87500000,33.87500000,-5.00031938
8.62500000,33.87500000,-6.08095878
8.37500000,33.87500000,-1.06695606
8.12500000,33.87500000,-1.54307507
7.87500000,33.87500000,-25.45690005
7.62500000,33.87500000,-32.74694548
7.37500000,33.87500000,-8.39338110
7.12500000,33.87500000,-12.87955940
6.87500000,33.87500000,-13.21252053
6.62500000,33.87500000,-15.12338865
6.37500000,33.87500000,-27.99318692
6.12500000,33.87500000,-37.72023156
5.87500000,33.87500000,-2.95675094
5.62500000,33.87500000,-48.97495954
5.37500000,33.87500000,-12.81361499
5.12500000,33.87500000,-14.50448854
4.87500000,33.87500000,-6.10673795
4.62500000,33.87500000,-6.90770426
4.37500000,33.87500000,8.07989429
4.12500000,33.87500000,13.26413655
3.87500000,33.87500000,-7.96653291
3.62500000,33.87500000,       NaN
10.37500000,34.12500000,-16.63014024
10.12500000,34.12500000,-16.63014024
9.87500000,34.12500000,       NaN
9.62500000,34.12500000,       NaN
9.37500000,34.12500000,       NaN
9.12500000,34.12500000,-2.04762839
8.87500000,34.12500000,1.71773509
8.62500000,34.12500000,-7.81163251
8.37500000,34.12500000,2.41771225
8.12500000,34.12500000,-0.09547320
7.87500000,34.12500000,0.39721883
7.62500000,34.12500000,       NaN
7.37500000,34.12500000,-0.74830152
7.12500000,34.12500000,-2.38387017
6.87500000,34.12500000,-2.78630238
6.62500000,34.12500000,-3.00195266
6.37500000,34.12500000,-13.75057286
6.12500000,34.12500000,-21.09330499
5.87500000,34.12500000,-38.66341891
5.62500000,34.12500000,-49.14310697
5.37500000,34.12500000,-24.50257035
5.12500000,34.12500000,-11.33472235
4.87500000,34.12500000,-32.98660489
4.62500000,34.12500000,-29.59361591
4.37500000,34.12500000,-37.99161093
4.12500000,34.12500000,       NaN
3.87500000,34.12500000,14.03270786
3.62500000,34.12500000,       NaN
10.37500000,34.37500000,1.70976617
10.12500000,34.37500000,1.70976617
9.87500000,34.37500000,-10.60110566
9.62500000,34.37500000,       NaN
9.37500000,34.37500000,       NaN
9.12500000,34.37500000,       NaN
8.87500000,34.37500000,-1.47275907
8.62500000,34.37500000,       NaN
8.37500000,34.37500000,-4.62656149
8.12500000,34.37500000,4.94718414
7.87500000,34.37500000,0.93736397
7.62500000,34.37500000,1.44583416
7.37500000,34.37500000,0.05017835
7.12500000,34.37500000,0.46092359
6.87500000,34.37500000,-4.17169413
6.62500000,34.37500000,-1.74167758
6.37500000,34.37500000,       NaN
6.12500000,34.37500000,       NaN
5.87500000,34.37500000,-19.58671585
5.62500000,34.37500000,       NaN
5.37500000,34.37500000,       NaN
5.12500000,34.37500000,-23.15063019
4.87500000,34.37500000,       NaN
4.62500000,34.37500000,-5.03106103
4.37500000,34.37500000,22.28136404
4.12500000,34.37500000,51.21011351
3.87500000,34.37500000,-9.85806375
3.62500000,34.37500000,-6.01320510
10.37500000,34.62500000,       NaN
10.12500000,34.62500000,       NaN
9.87500000,34.62500000,       NaN
9.62500000,34.62500000,       NaN
9.37500000,34.62500000,       NaN
9.12500000,34.62500000,       NaN
8.87500000,34.62500000,       NaN
8.62500000,34.62500000,       NaN
8.37500000,34.62500000,       NaN
8.12500000,34.62500000,-4.49699600
7.87500000,34.62500000,3.88448226
7.62500000,34.62500000,0.50721119
7.37500000,34.62500000,-0.32681658
7.12500000,34.62500000,2.48667717
6.87500000,34.62500000,       NaN
6.62500000,34.62500000,       NaN
6.37500000,34.62500000,3.71460235
6.12500000,34.62500000,       NaN
5.87500000,34.62500000,-1.46238097
5.62500000,34.62500000,-3.10130253
5.37500000,34.62500000,28.95739265
5.12500000,34.62500000,26.09463453
4.87500000,34.62500000,-48.00728819
4.62500000,34.62500000,-14.42090769
4.37500000,34.62500000,-34.85308992
4.12500000,34.62500000,-19.78629554
3.87500000,34.62500000,-18.51900295
3.62500000,34.62500000,-14.07997935
10.37500000,34.87500000,       NaN
10.12500000,34.87500000,       NaN
9.87500000,34.87500000,       NaN
9.62500000,34.87500000,       NaN
9.37500000,34.87500000,       NaN
9.12500000,34.87500000,       NaN
8.87500000,34.87500000,       NaN
8.62500000,34.87500000,       NaN
8.37500000,34.87500000,       NaN
8.12500000,34.87500000,0.84922461
7.87500000,34.87500000,-0.55088540
7.62500000,34.87500000,       NaN
7.37500000,34.87500000,-1.76423299
7.12500000,34.87500000,2.60427903
6.87500000,34.87500000,       NaN
6.62500000,34.87500000,-1.22906991
6.37500000,34.87500000,       NaN
6.12500000,34.87500000,6.93023893
5.87500000,34.87500000,-3.73121237
5.62500000,34.87500000,-1.84003532
5.37500000,34.87500000,53.16911591
5.12500000,34.87500000,-55.88379978
4.87500000,34.87500000,-58.21019690
4.62500000,34.87500000,-40.99049139
4.37500000,34.87500000,-53.01658849
4.12500000,34.87500000,-43.22046737
3.87500000,34.87500000,-26.19652621
3.62500000,34.87500000,-21.88414085
10.37500000,35.12500000,       NaN
10.12500000,35.12500000,       NaN
9.87500000,35.12500000,       NaN
9.62500000,35.12500000,1.70629437
9.37500000,35.12500000,       NaN
9.12500000,35.12500000,       NaN
8.87500000,35.12500000,       NaN
8.62500000,35.12500000,       NaN
8.37500000,35.12500000,-1.91848271
8.12500000,35.12500000,       NaN
7.87500000,35.12500000,       NaN
7.62500000,35.12500000,-6.85638113
7.37500000,35.12500000,       NaN
7.12500000,35.12500000,       NaN
6.87500000,35.12500000,       NaN
6.62500000,35.12500000,       NaN
6.37500000,35.12500000,-14.55272254
6.12500000,35.12500000,1.64458365
5.87500000,35.12500000,-10.52280370
5.62500000,35.12500000,-10.32940474
5.37500000,35.12500000,       NaN
5.12500000,35.12500000,       NaN
4.87500000,35.12500000,55.45420082
4.62500000,35.12500000,       NaN
4.37500000,35.12500000,-25.20281783
4.12500000,35.12500000,-44.84371673
3.87500000,35.12500000,85.79057290
3.62500000,35.12500000,35.68756906
10.37500000,35.37500000,       NaN
10.12500000,35.37500000,       NaN
9.87500000,35.37500000,0.97034086
9.62500000,35.37500000,       NaN
9.37500000,35.37500000,       NaN
9.12500000,35.37500000,       NaN
8.87500000,35.37500000,       NaN
8.62500000,35.37500000,       NaN
8.37500000,35.37500000,3.44894733
8.12500000,35.37500000,3.29382152
7.87500000,35.37500000,0.58656474
7.62500000,35.37500000,       NaN
7.37500000,35.37500000,       NaN
7.12500000,35.37500000,       NaN
6.87500000,35.37500000,       NaN
6.62500000,35.37500000,       NaN
6.37500000,35.37500000,       NaN
6.12500000,35.37500000,       NaN
5.87500000,35.37500000,       NaN
5.62500000,35.37500000,2.25274759
5.37500000,35.37500000,       NaN
5.12500000,35.37500000,-32.77950905
4.87500000,35.37500000,       NaN
4.62500000,35.37500000,       NaN
4.37500000,35.37500000,-41.89636397
4.12500000,35.37500000,-35.22963013
3.87500000,35.37500000,-52.36268661
3.62500000,35.37500000,-48.95904691
10.37500000,35.62500000,       NaN
10.12500000,35.62500000,       NaN
9.87500000,35.62500000,       NaN
9.62500000,35.62500000,       NaN
9.37500000,35.62500000,       NaN
9.12500000,35.62500000,-2.89658301
8.87500000,35.62500000,-1.28378718
8.62500000,35.62500000,       NaN
8.37500000,35.62500000,1.06060763
8.12500000,35.62500000,1.09233846
7.87500000,35.62500000,0.56198977
7.62500000,35.62500000,       NaN
7.37500000,35.62500000,       NaN
7.12500000,35.62500000,4.48952133
6.87500000,35.62500000,       NaN
6.62500000,35.62500000,-4.11861310
6.37500000,35.62500000,-0.13327764
6.12500000,35.62500000,       NaN
5.87500000,35.62500000,       NaN
5.62500000,35.62500000,       NaN
5.37500000,35.62500000,12.10366352
5.12500000,35.62500000,-64.90088506
