scenario,GID_1,month,herbage_anpp,herbage_prodn,total_area_rangeland,mean_anomaly_herbage_anpp,total_anomaly_herbage_prodn,rel_anomaly_mean_herbage_anpp,rel_anomaly_total_herbage_prodn
S0_BASE_bs00_E01,ETH.8,2019-01,0.180240772,441317.3305,13128.6802,-0.24166712,-1476060.983,-57.27959229,-76.98329394
S0_BASE_bs00_E01,ETH.8,2019-02,0.0463849,166822.3734,13128.6802,-0.187064001,-879088.96,-80.13059841,-84.0500463
S0_BASE_bs00_E01,ETH.8,2019-03,1.134296981,5375385.035,13128.6802,0.630585927,3247685.564,125.1880262,152.6383593
S0_BASE_bs00_E01,ETH.8,2019-04,2.281495441,12726947.45,13128.6802,0.491166821,4336441.457,27.43445063,51.68271689
S0_BASE_bs00_E01,ETH.8,2018-05,2.595152823,10217153.23,13128.6802,0.029735416,878457.7228,1.159086865,9.406642734
S0_BASE_bs00_E01,ETH.8,2018-06,3.011792393,10245516.45,13128.6802,0.344846278,1555879.598,12.93038042,17.90500137
S0_BASE_bs00_E01,ETH.8,2018-07,1.095102057,2837038.193,13128.6802,0.086799354,131922.158,8.608461924,4.87676522
S0_BASE_bs00_E01,ETH.8,2018-08,0.619688875,2241347.468,13128.6802,-0.010030715,-15132.71381,-1.592885983,-0.670633579
S0_BASE_bs00_E01,ETH.8,2018-09,1.290744294,4953838.736,13128.6802,0.131581637,499843.0532,11.3514386,11.22235154
S0_BASE_bs00_E01,ETH.8,2018-10,1.872301181,9090671.826,13128.6802,0.076017651,1107617.202,4.231940557,13.87460382
S0_BASE_bs00_E01,ETH.8,2018-11,2.004588826,12005690.38,13128.6802,-0.20990009,-187917.6796,-9.478489057,-1.541116286
S0_BASE_bs00_E01,ETH.8,2018-12,1.299376612,6567651.12,13128.6802,0.012401774,313059.5427,0.963637618,5.005275545
S0_BASE_bs00_E10,ETH.8,2019-01,0.536578369,1322071.336,13128.6802,0.114670477,-595306.9776,27.17903111,-31.04796656
S0_BASE_bs00_E10,ETH.8,2019-02,0.461750631,2020797.215,13128.6802,0.22830173,974885.8818,97.79516149,93.20922823
S0_BASE_bs00_E10,ETH.8,2019-03,0.215880604,506988.5773,13128.6802,-0.28783045,-1620710.894,-57.14197606,-76.17198367
S0_BASE_bs00_E10,ETH.8,2019-04,1.323389659,4668448.395,13128.6802,-0.46693896,-3722057.597,-26.08118727,-44.36034728
S0_BASE_bs00_E10,ETH.8,2018-05,2.567651637,10157413.24,13128.6802,0.00223423,818717.7311,0.087090302,8.766938916
S0_BASE_bs00_E10,ETH.8,2018-06,2.929506138,9818051.452,13128.6802,0.262560024,1128414.597,9.844969212,12.98575091
S0_BASE_bs00_E10,ETH.8,2018-07,1.091669458,2959084.156,13128.6802,0.083366755,253968.1208,8.268028551,9.388437223
S0_BASE_bs00_E10,ETH.8,2018-08,0.595550434,2181697.839,13128.6802,-0.034169156,-74782.34277,-5.426090616,-3.31411476
S0_BASE_bs00_E10,ETH.8,2018-09,1.151253625,4851011.626,13128.6802,-0.007909032,397015.9434,-0.682305591,8.913702925
S0_BASE_bs00_E10,ETH.8,2018-10,1.701822866,8119892.05,13128.6802,-0.094460663,136837.4262,-5.258672229,1.714098583
S0_BASE_bs00_E10,ETH.8,2018-11,2.559207789,15008811.89,13128.6802,0.344718873,2815203.829,15.56652059,23.08753747
S0_BASE_bs00_E10,ETH.8,2018-12,2.014002184,10401561.5,13128.6802,0.727027346,4146969.926,56.49118568,66.30280931
S0_BASE_bs00_E11,ETH.8,2019-01,0.117198396,376562.358,13128.6802,-0.304709496,-1540815.955,-72.22180515,-80.36056028
S0_BASE_bs00_E11,ETH.8,2019-02,0.089964469,216717.5664,13128.6802,-0.143484432,-829193.767,-61.4628861,-79.27954699
S0_BASE_bs00_E11,ETH.8,2019-03,0.073297455,231768.0951,13128.6802,-0.430413599,-1895931.376,-85.44851169,-89.10710379
S0_BASE_bs00_E11,ETH.8,2019-04,0.300449747,2293343.014,13128.6802,-1.489878873,-6097162.978,-83.21817886,-72.66740509
S0_BASE_bs00_E11,ETH.8,2018-05,2.583209376,10221974.92,13128.6802,0.017791969,883279.4038,0.693531159,9.458273939
S0_BASE_bs00_E11,ETH.8,2018-06,2.937117634,9888943.098,13128.6802,0.270171519,1199306.243,10.13037039,13.80156919
S0_BASE_bs00_E11,ETH.8,2018-07,1.135335919,3248699.237,13128.6802,0.127033216,543583.2021,12.59871815,20.09463532
S0_BASE_bs00_E11,ETH.8,2018-08,0.726045635,2441715.728,13128.6802,0.096326046,185235.5461,15.29665703,8.209048216
S0_BASE_bs00_E11,ETH.8,2018-09,1.212331138,5230409.311,13128.6802,0.053168481,776413.6287,4.586800752,17.43184511
S0_BASE_bs00_E11,ETH.8,2018-10,1.983949784,10234657.27,13128.6802,0.187666254,2251602.648,10.44747399,28.20477567
S0_BASE_bs00_E11,ETH.8,2018-11,2.074492261,12067806.44,13128.6802,-0.139996655,-125801.6152,-6.321849429,-1.031701319
S0_BASE_bs00_E11,ETH.8,2018-12,1.284470495,6496406.173,13128.6802,-0.002504343,241814.596,-0.19459147,3.866193228
S0_BASE_bs00_E12,ETH.8,2019-01,0.984344963,6067511.735,13128.6802,0.562437071,4150133.422,133.3080232,216.4483343
S0_BASE_bs00_E12,ETH.8,2019-02,0.273483478,990369.0759,13128.6802,0.040034577,-55542.25757,17.14918219,-5.310417412
S0_BASE_bs00_E12,ETH.8,2019-03,0.790115628,2093639.035,13128.6802,0.286404574,-34060.4363,56.85890181,-1.600810489
S0_BASE_bs00_E12,ETH.8,2019-04,1.782800325,6759733.812,13128.6802,-0.007528294,-1630772.179,-0.420497892,-19.43592175
S0_BASE_bs00_E12,ETH.8,2018-05,2.579233009,10222688.48,13128.6802,0.013815602,883992.9661,0.538532309,9.46591486
S0_BASE_bs00_E12,ETH.8,2018-06,2.839521658,9484181.416,13128.6802,0.172575543,794544.5611,6.470904773,9.143587636
S0_BASE_bs00_E12,ETH.8,2018-07,1.102259911,3100887.409,13128.6802,0.093957208,395771.3735,9.318353313,14.63047679
S0_BASE_bs00_E12,ETH.8,2018-08,0.591454171,2125365.069,13128.6802,-0.038265419,-131115.1137,-6.076580681,-5.810603378
S0_BASE_bs00_E12,ETH.8,2018-09,1.185222271,5070901.222,13128.6802,0.026059614,616905.5396,2.248141241,13.85060929
S0_BASE_bs00_E12,ETH.8,2018-10,1.707849178,7986075.452,13128.6802,-0.088434352,3020.828651,-4.923184473,0.037840511
S0_BASE_bs00_E12,ETH.8,2018-11,2.50768717,15084180.28,13128.6802,0.293198254,2890572.222,13.23999645,23.70563502
S0_BASE_bs00_E12,ETH.8,2018-12,1.78029708,10266627.11,13128.6802,0.493322241,4012035.536,38.33192587,64.14544397
S0_BASE_bs00_E13,ETH.8,2019-01,0.093577686,229890.3637,13128.6802,-0.328330206,-1687487.95,-77.82035173,-88.01017191
S0_BASE_bs00_E13,ETH.8,2019-02,0.047434824,192241.9421,13128.6802,-0.186014077,-853669.3914,-79.68085358,-81.6196712
S0_BASE_bs00_E13,ETH.8,2019-03,0.6579101,3036428.345,13128.6802,0.154199046,908728.8745,30.61259907,42.70945625
S0_BASE_bs00_E13,ETH.8,2019-04,2.144148967,10499264.38,13128.6802,0.353820348,2108758.385,19.76287168,25.13267241
S0_BASE_bs00_E13,ETH.8,2018-05,2.579538706,10191722.29,13128.6802,0.014121299,853026.7761,0.550448405,9.134324757
S0_BASE_bs00_E13,ETH.8,2018-06,3.000956625,10190853.37,13128.6802,0.334010511,1501216.516,12.52408172,17.27594077
S0_BASE_bs00_E13,ETH.8,2018-07,1.20527332,3674900.808,13128.6802,0.196970617,969784.7725,19.53486949,35.85002492
S0_BASE_bs00_E13,ETH.8,2018-08,0.643880339,2113213.634,13128.6802,0.01416075,-143266.5487,2.248738959,-6.349116193
S0_BASE_bs00_E13,ETH.8,2018-09,1.108714504,3832492.164,13128.6802,-0.050448153,-621503.518,-4.352120299,-13.95384195
S0_BASE_bs00_E13,ETH.8,2018-10,1.827731611,8139910.241,13128.6802,0.031448082,156855.6172,1.750730416,1.964857121
S0_BASE_bs00_E13,ETH.8,2018-11,1.863333266,9652194.809,13128.6802,-0.35115565,-2541413.251,-15.85718706,-20.84217599
S0_BASE_bs00_E13,ETH.8,2018-12,1.211905292,5035340.49,13128.6802,-0.075069546,-1219251.088,-5.833023615,-19.49369631
S0_BASE_bs00_E14,ETH.8,2019-01,0.40156236,1192919.46,13128.6802,-0.020345532,-724458.8535,-4.822268618,-37.78382432
S0_BASE_bs00_E14,ETH.8,2019-02,0.346260101,1302257.479,13128.6802,0.1128112,256346.1459,48.32372303,24.50935731
S0_BASE_bs00_E14,ETH.8,2019-03,0.090271371,377476.07,13128.6802,-0.413439683,-1750223.401,-82.07873936,-82.25895738
S0_BASE_bs00_E14,ETH.8,2019-04,2.141831648,8752387.085,13128.6802,0.351503029,361881.0934,19.63343627,4.312982957
S0_BASE_bs00_E14,ETH.8,2018-05,2.570827612,10140177.01,13128.6802,0.005410205,801481.494,0.210889843,8.582370985
S0_BASE_bs00_E14,ETH.8,2018-06,2.183117524,7073236.218,13128.6802,-0.48382859,-1616400.637,-18.14167102,-18.60147511
S0_BASE_bs00_E14,ETH.8,2018-07,0.824577895,2195581.177,13128.6802,-0.183724808,-509534.8576,-18.22119559,-18.83597047
S0_BASE_bs00_E14,ETH.8,2018-08,0.74475729,2152631.936,13128.6802,0.1150377,-103848.2464,18.26808346,-4.602222841
S0_BASE_bs00_E14,ETH.8,2018-09,1.293260688,4574016.278,13128.6802,0.134098031,120020.5958,11.56852578,2.694672477
S0_BASE_bs00_E14,ETH.8,2018-10,1.862912293,7857959.348,13128.6802,0.066628763,-125095.2757,3.709256491,-1.567010143
S0_BASE_bs00_E14,ETH.8,2018-11,2.311057005,12647534.45,13128.6802,0.09656809,453926.392,4.360739352,3.722658542
S0_BASE_bs00_E14,ETH.8,2018-12,1.573616592,8315243.971,13128.6802,0.286641753,2060652.393,22.27252196,32.94623426
S0_BASE_bs00_E15,ETH.8,2019-01,0.52890812,3067876.696,13128.6802,0.107000228,1150498.382,25.36103967,60.00372353
S0_BASE_bs00_E15,ETH.8,2019-02,0.645286179,3408512.598,13128.6802,0.411837278,2362601.264,176.4143143,225.8892498
S0_BASE_bs00_E15,ETH.8,2019-03,0.125739636,492505.8442,13128.6802,-0.377971418,-1635193.627,-75.03734835,-76.85265936
S0_BASE_bs00_E15,ETH.8,2019-04,0.370265638,1721064.614,13128.6802,-1.420062981,-6669441.378,-79.31856563,-79.48795203
S0_BASE_bs00_E15,ETH.8,2018-05,2.588698321,10264639.42,13128.6802,0.023280914,925943.9131,0.907490297,9.915131208
S0_BASE_bs00_E15,ETH.8,2018-06,1.896275341,7896815.486,13128.6802,-0.770670773,-792821.3695,-28.89712578,-9.123757215
S0_BASE_bs00_E15,ETH.8,2018-07,1.023534967,3234212.284,13128.6802,0.015232264,529096.2487,1.510683618,19.55909624
S0_BASE_bs00_E15,ETH.8,2018-08,0.769778014,2412704.378,13128.6802,0.140058424,156224.1959,22.2413955,6.923357765
S0_BASE_bs00_E15,ETH.8,2018-09,1.639892449,5883292.055,13128.6802,0.480729792,1429296.373,41.47216004,32.09020563
S0_BASE_bs00_E15,ETH.8,2018-10,1.707004369,6962107.662,13128.6802,-0.089279161,-1020946.962,-4.970215409,-12.78892617
S0_BASE_bs00_E15,ETH.8,2018-11,1.675423211,7814273.005,13128.6802,-0.539065705,-4379335.055,-24.34266891,-35.91500591
S0_BASE_bs00_E15,ETH.8,2018-12,1.158799275,6430094.271,13128.6802,-0.128175564,175502.6934,-9.959445976,2.805981674
S0_BASE_bs00_E16,ETH.8,2019-01,0.872792319,5469894.632,13128.6802,0.450884427,3552516.318,106.8679765,185.2798842
S0_BASE_bs00_E16,ETH.8,2019-02,0.22702908,1012013.282,13128.6802,-0.006419821,-33898.05174,-2.749989833,-3.241006256
S0_BASE_bs00_E16,ETH.8,2019-03,0.512822163,915578.5436,13128.6802,0.009111109,-1212120.927,1.808796655,-56.96861534
S0_BASE_bs00_E16,ETH.8,2019-04,1.767388927,6611531.248,13128.6802,-0.022939693,-1778974.744,-1.281311841,-21.20223436
S0_BASE_bs00_E16,ETH.8,2018-05,2.56927053,10173004.3,13128.6802,0.003853123,834308.7898,0.150194786,8.933890057
S0_BASE_bs00_E16,ETH.8,2018-06,2.525012598,8835291.163,13128.6802,-0.141933517,145654.3081,-5.321949178,1.676184063
S0_BASE_bs00_E16,ETH.8,2018-07,0.939480078,2676190.848,13128.6802,-0.068822625,-28925.18702,-6.825591632,-1.069277127
S0_BASE_bs00_E16,ETH.8,2018-08,0.743103466,2189869.103,13128.6802,0.113383876,-66611.07884,18.0054548,-2.951990421
S0_BASE_bs00_E16,ETH.8,2018-09,1.442389395,3855468.4,13128.6802,0.283226738,-598527.2819,24.43373557,-13.43798523
S0_BASE_bs00_E16,ETH.8,2018-10,2.119161777,9523826.911,13128.6802,0.322878248,1540772.287,17.9747931,19.30053544
S0_BASE_bs00_E16,ETH.8,2018-11,2.127625304,12360322.1,13128.6802,-0.086863612,166714.0409,-3.922512844,1.367224862
S0_BASE_bs00_E16,ETH.8,2018-12,0.745904621,3620166.679,13128.6802,-0.541070218,-2634424.898,-42.04201992,-42.11985492
S0_BASE_bs00_E17,ETH.8,2019-01,0.249399136,727321.9082,13128.6802,-0.172508756,-1190056.405,-40.88777659,-62.06685436
S0_BASE_bs00_E17,ETH.8,2019-02,0.403268516,1602922.285,13128.6802,0.169819615,557010.9515,72.74380578,53.25603937
S0_BASE_bs00_E17,ETH.8,2019-03,0.179858283,514127.3164,13128.6802,-0.323852771,-1613572.154,-64.29336185,-75.83646922
S0_BASE_bs00_E17,ETH.8,2019-04,2.24402021,10502987.84,13128.6802,0.45369159,2112481.852,25.34124658,25.17704957
S0_BASE_bs00_E17,ETH.8,2018-05,2.568823626,10216111.06,13128.6802,0.003406219,877415.544,0.132774463,9.395482945
S0_BASE_bs00_E17,ETH.8,2018-06,2.949340481,9864496.456,13128.6802,0.282394367,1174859.601,10.58867914,13.52023819
S0_BASE_bs00_E17,ETH.8,2018-07,1.065582515,3066231.462,13128.6802,0.057279812,361115.4271,5.680815113,13.34935073
S0_BASE_bs00_E17,ETH.8,2018-08,0.689024731,2493533.693,13128.6802,0.059305141,237053.5104,9.417706261,10.50545501
S0_BASE_bs00_E17,ETH.8,2018-09,1.360486119,5241096.713,13128.6802,0.201323462,787101.031,17.36800794,17.671796
S0_BASE_bs00_E17,ETH.8,2018-10,1.847937533,8146837.513,13128.6802,0.051654003,163782.8895,2.875604116,2.051631827
S0_BASE_bs00_E17,ETH.8,2018-11,2.214246962,12095236.91,13128.6802,-2.42E-04,-98371.14999,-0.01092592,-0.806743578
S0_BASE_bs00_E17,ETH.8,2018-12,1.162286841,4899733.722,13128.6802,-0.124687997,-1354857.855,-9.688456476,-21.66181178
S0_BASE_bs00_E18,ETH.8,2019-01,0.544370783,2137623.985,13128.6802,0.122462891,220245.6713,29.0259779,11.48681352
S0_BASE_bs00_E18,ETH.8,2019-02,0.098048815,549656.5658,13128.6802,-0.135400086,-496254.7676,-57.99988165,-47.44711638
S0_BASE_bs00_E18,ETH.8,2019-03,0.229736992,1061297.789,13128.6802,-0.273974062,-1066401.682,-54.39111567,-50.11993922
S0_BASE_bs00_E18,ETH.8,2019-04,2.113313137,10465309.77,13128.6802,0.322984518,2074803.782,18.04051583,24.72799356
S0_BASE_bs00_E18,ETH.8,2018-05,2.584847038,10191527.21,13128.6802,0.019429631,852831.6941,0.757367232,9.132235793
S0_BASE_bs00_E18,ETH.8,2018-06,2.851215533,9588576.618,13128.6802,0.184269418,898939.7633,6.909379132,10.34496353
S0_BASE_bs00_E18,ETH.8,2018-07,1.028391156,2851241.348,13128.6802,0.020088453,146125.3126,1.992303794,5.401813109
S0_BASE_bs00_E18,ETH.8,2018-08,0.514562347,2001849.357,13128.6802,-0.115157243,-254630.8248,-18.28706688,-11.28442549
S0_BASE_bs00_E18,ETH.8,2018-09,1.23053047,4640783.862,13128.6802,0.071367813,186788.1801,6.156841995,4.193721624
S0_BASE_bs00_E18,ETH.8,2018-10,1.727383626,7461878.673,13128.6802,-0.068899903,-521175.9511,-3.835691985,-6.528527934
S0_BASE_bs00_E18,ETH.8,2018-11,2.51052628,14093512.41,13128.6802,0.296037364,1899904.353,13.36820258,15.58114993
S0_BASE_bs00_E18,ETH.8,2018-12,1.692426769,7922037.231,13128.6802,0.405451931,1667445.653,31.50426243,26.65954496
S0_BASE_bs00_E19,ETH.8,2019-01,0.237612502,856310.8855,13128.6802,-0.18429539,-1061067.428,-43.68142762,-55.3394925
S0_BASE_bs00_E19,ETH.8,2019-02,0.048527056,251569.2616,13128.6802,-0.184921845,-794342.0718,-79.212986,-75.9473625
S0_BASE_bs00_E19,ETH.8,2019-03,0.043613223,202889.5582,13128.6802,-0.460097831,-1924809.913,-91.34161882,-90.46436957
S0_BASE_bs00_E19,ETH.8,2019-04,0.14803448,514883.8654,13128.6802,-1.642294139,-7875622.126,-91.73143531,-93.86349445
S0_BASE_bs00_E19,ETH.8,2018-05,2.55927134,10140610.31,13128.6802,-0.006146067,801914.7997,-0.239573775,8.587010881
S0_BASE_bs00_E19,ETH.8,2018-06,2.599581975,8508491.57,13128.6802,-0.06736414,-181145.2849,-2.525890537,-2.084612831
S0_BASE_bs00_E19,ETH.8,2018-07,1.104816656,2912524.51,13128.6802,0.096513953,207408.4749,9.571922475,7.667267215
S0_BASE_bs00_E19,ETH.8,2018-08,0.568646613,2321288.385,13128.6802,-0.061072976,64808.20288,-9.698439961,2.872092713
S0_BASE_bs00_E19,ETH.8,2018-09,1.238133815,4604813.872,13128.6802,0.078971158,150818.1896,6.812776275,3.38613237
S0_BASE_bs00_E19,ETH.8,2018-10,1.81586659,7741600.467,13128.6802,0.019583061,-241454.1567,1.090198762,-3.024583547
S0_BASE_bs00_E19,ETH.8,2018-11,2.495294334,13976560.24,13128.6802,0.280805418,1782952.185,12.68037134,14.62202308
S0_BASE_bs00_E19,ETH.8,2018-12,1.09559103,4231619.536,13128.6802,-0.191383808,-2022972.042,-14.87082748,-32.34379122
S0_BASE_bs00_E02,ETH.8,2019-01,0.26230969,874825.0209,13128.6802,-0.159598202,-1042553.292,-37.82773557,-54.37389613
S0_BASE_bs00_E02,ETH.8,2019-02,0.045311501,220208.7824,13128.6802,-0.1881374,-825702.551,-80.59039868,-78.94575043
S0_BASE_bs00_E02,ETH.8,2019-03,0.729716943,2166116.288,13128.6802,0.226005889,38416.81709,44.86816141,1.805556547
