scenario,GID_1,month,herbage_anpp,herbage_prodn,total_area_rangeland,mean_anomaly_herbage_anpp,total_anomaly_herbage_prodn,rel_anomaly_mean_herbage_anpp,rel_anomaly_total_herbage_prodn
S0_BASE_bs00_E02,ETH.8,2019-04,2.180905543,8415380.996,13128.6802,0.390576924,24875.00457,21.81593478,0.296466084
S0_BASE_bs00_E02,ETH.8,2018-05,2.578203166,10221114.85,13128.6802,0.012785759,882419.3337,0.498389042,9.449064193
S0_BASE_bs00_E02,ETH.8,2018-06,2.976975144,10097966.76,13128.6802,0.31002903,1408329.908,11.6248704,16.20700532
S0_BASE_bs00_E02,ETH.8,2018-07,1.098257952,3426374.044,13128.6802,0.089955249,721258.0086,8.921452763,26.66273828
S0_BASE_bs00_E02,ETH.8,2018-08,0.587882727,2246725.8,13128.6802,-0.041836863,-9754.381791,-6.643728985,-0.432283069
S0_BASE_bs00_E02,ETH.8,2018-09,1.074189264,3873701.206,13128.6802,-0.084973393,-580294.4765,-7.330584067,-13.02862683
S0_BASE_bs00_E02,ETH.8,2018-10,1.560738475,6445997.155,13128.6802,-0.235545055,-1537057.469,-13.11291069,-19.25400165
S0_BASE_bs00_E02,ETH.8,2018-11,1.853099325,8903887.4,13128.6802,-0.36138959,-3289720.659,-16.31932261,-26.97905856
S0_BASE_bs00_E02,ETH.8,2018-12,1.402031484,7197666.535,13128.6802,0.115056645,943074.9577,8.940085045,15.07812214
S0_BASE_bs00_E20,ETH.8,2019-01,0.206545913,532416.9605,13128.6802,-0.215361979,-1384961.353,-51.04478556,-72.23203387
S0_BASE_bs00_E20,ETH.8,2019-02,0.161542986,472264.2375,13128.6802,-0.071905915,-573647.0959,-30.80156502,-54.84662777
S0_BASE_bs00_E20,ETH.8,2019-03,0.055022864,230966.2044,13128.6802,-0.44868819,-1896733.266,-89.07650258,-89.14479194
S0_BASE_bs00_E20,ETH.8,2019-04,2.368327101,15807296.68,13128.6802,0.577998482,7416790.692,32.284491,88.39503481
S0_BASE_bs00_E20,ETH.8,2018-05,2.613523175,10246082.72,13128.6802,0.048105767,907387.206,1.875163365,9.716423507
S0_BASE_bs00_E20,ETH.8,2018-06,3.009178616,10034677.13,13128.6802,0.342232502,1345040.276,12.83237408,15.47867072
S0_BASE_bs00_E20,ETH.8,2018-07,1.119681621,3213012.063,13128.6802,0.111378918,507896.0275,11.04617866,18.77538786
S0_BASE_bs00_E20,ETH.8,2018-08,0.647328023,2462628.314,13128.6802,0.017608433,206148.1313,2.796233952,9.135827246
S0_BASE_bs00_E20,ETH.8,2018-09,1.13921992,4151704.776,13128.6802,-0.019942737,-302290.9063,-1.720443373,-6.786960022
S0_BASE_bs00_E20,ETH.8,2018-10,1.685194359,7574514.885,13128.6802,-0.111089171,-408539.7393,-6.184389541,-5.11758667
S0_BASE_bs00_E20,ETH.8,2018-11,2.328562874,12404272.89,13128.6802,0.114073958,210664.8256,5.151254425,1.727666041
S0_BASE_bs00_E20,ETH.8,2018-12,1.253397546,4943903.817,13128.6802,-0.033577293,-1310687.76,-2.609009265,-20.95560908
S0_BASE_bs00_E21,ETH.8,2019-01,1.601324926,8797245.987,13128.6802,1.179417034,6879867.673,279.5437241,358.8163914
S0_BASE_bs00_E21,ETH.8,2019-02,0.963617546,5629846.58,13128.6802,0.730168645,4583935.247,312.7745051,438.2718783
S0_BASE_bs00_E21,ETH.8,2019-03,1.023619641,5051526.579,13128.6802,0.519908587,2923827.108,103.2156397,137.4172973
S0_BASE_bs00_E21,ETH.8,2019-04,1.402928088,5085325.623,13128.6802,-0.387400531,-3305180.369,-21.63851525,-39.39190762
S0_BASE_bs00_E21,ETH.8,2018-05,2.576156929,10192046.83,13128.6802,0.010739522,853351.319,0.418626696,9.137800005
S0_BASE_bs00_E21,ETH.8,2018-06,2.72052936,9023246.928,13128.6802,0.053583246,333610.0724,2.009161161,3.839171624
S0_BASE_bs00_E21,ETH.8,2018-07,1.123887548,3045512.105,13128.6802,0.115584845,340396.07,11.46330801,12.58341844
S0_BASE_bs00_E21,ETH.8,2018-08,0.55690009,2254839.804,13128.6802,-0.072819499,-1640.377808,-11.56379767,-0.072696309
S0_BASE_bs00_E21,ETH.8,2018-09,1.244418278,4631294.769,13128.6802,0.085255622,177299.0871,7.354931682,3.980674876
S0_BASE_bs00_E21,ETH.8,2018-10,1.828335154,7326967.477,13128.6802,0.032051624,-656087.1467,1.784329914,-8.218497526
S0_BASE_bs00_E21,ETH.8,2018-11,2.790892435,16232361.8,13128.6802,0.576403519,4038753.74,26.02873806,33.12189239
S0_BASE_bs00_E21,ETH.8,2018-12,2.296697965,14121172.62,13128.6802,1.009723126,7866581.047,78.45709926,125.7728974
S0_BASE_bs00_E22,ETH.8,2019-01,0.171318339,422456.1199,13128.6802,-0.250589553,-1494922.193,-59.39437434,-77.96699186
S0_BASE_bs00_E22,ETH.8,2019-02,0.364411924,894471.5493,13128.6802,0.130963023,-151439.7842,56.09922434,-14.4792182
S0_BASE_bs00_E22,ETH.8,2019-03,0.04961857,227596.9597,13128.6802,-0.454092485,-1900102.511,-90.14939828,-89.30314347
S0_BASE_bs00_E22,ETH.8,2019-04,1.795300963,7406741.766,13128.6802,0.004972344,-983764.2254,0.277733587,-11.72473062
S0_BASE_bs00_E22,ETH.8,2018-05,2.579547472,10175490.9,13128.6802,0.014130065,836795.3854,0.550790085,8.960516856
S0_BASE_bs00_E22,ETH.8,2018-06,2.991257224,10157646.03,13128.6802,0.324311109,1468009.175,12.16039227,16.89379198
S0_BASE_bs00_E22,ETH.8,2018-07,1.192007433,3509055.494,13128.6802,0.18370473,803939.4586,18.21920431,29.71922269
S0_BASE_bs00_E22,ETH.8,2018-08,0.608050148,2279609.609,13128.6802,-0.021669441,23129.42706,-3.441125474,1.025022388
S0_BASE_bs00_E22,ETH.8,2018-09,1.037078626,4329103.386,13128.6802,-0.122084031,-124892.2959,-10.53208796,-2.804050672
S0_BASE_bs00_E22,ETH.8,2018-10,1.642319588,7261154.874,13128.6802,-0.153963942,-721899.7499,-8.571249418,-9.042901295
S0_BASE_bs00_E22,ETH.8,2018-11,1.864136408,9389494.97,13128.6802,-0.350352508,-2804113.089,-15.82091946,-22.99658211
S0_BASE_bs00_E22,ETH.8,2018-12,1.085250481,4998059.061,13128.6802,-0.201724358,-1256532.517,-15.67430471,-20.08976128
S0_BASE_bs00_E23,ETH.8,2019-01,0.341405093,1094022.307,13128.6802,-0.080502799,-823356.0066,-19.08065724,-42.94176068
S0_BASE_bs00_E23,ETH.8,2019-02,0.525281434,1498864.558,13128.6802,0.291832533,452953.2245,125.0091696,43.30703856
S0_BASE_bs00_E23,ETH.8,2019-03,0.1938286,537630.4768,13128.6802,-0.309882455,-1590068.994,-61.5198837,-74.7318414
S0_BASE_bs00_E23,ETH.8,2019-04,3.149466244,16205213.42,13128.6802,1.359137624,7814707.425,75.91553917,93.13749889
S0_BASE_bs00_E23,ETH.8,2018-05,2.56778596,10195044.88,13128.6802,0.002368553,856349.3711,0.092326218,9.169903548
S0_BASE_bs00_E23,ETH.8,2018-06,2.847185946,9557244.008,13128.6802,0.180239832,867607.1527,6.75828548,9.984389073
S0_BASE_bs00_E23,ETH.8,2018-07,0.96155479,2503706.405,13128.6802,-0.046747913,-201409.6303,-4.636297514,-7.44550798
S0_BASE_bs00_E23,ETH.8,2018-08,0.619258723,2217590.159,13128.6802,-0.010460867,-38890.02306,-1.661194415,-1.723481702
S0_BASE_bs00_E23,ETH.8,2018-09,1.428987524,5255617.741,13128.6802,0.269824867,801622.0582,23.27756725,17.99781848
S0_BASE_bs00_E23,ETH.8,2018-10,1.888636999,8025016.714,13128.6802,0.09235347,41962.08996,5.141363721,0.525639519
S0_BASE_bs00_E23,ETH.8,2018-11,2.19346829,12166487.52,13128.6802,-0.021020626,-27120.53497,-0.949231479,-0.222415997
S0_BASE_bs00_E23,ETH.8,2018-12,0.846325814,3141588.789,13128.6802,-0.440649025,-3113002.789,-34.23913286,-49.77147988
S0_BASE_bs00_E24,ETH.8,2019-01,0.302488721,1292424.18,13128.6802,-0.119419171,-624954.1337,-28.3045597,-32.5942006
S0_BASE_bs00_E24,ETH.8,2019-02,0.044943194,199846.9999,13128.6802,-0.188505707,-846064.3335,-80.74816633,-80.89254858
S0_BASE_bs00_E24,ETH.8,2019-03,0.504312483,2436474.681,13128.6802,6.01E-04,308775.2099,0.119399477,14.51216274
S0_BASE_bs00_E24,ETH.8,2019-04,2.717495753,14190713.77,13128.6802,0.927167134,5800207.78,51.7875391,69.12822404
S0_BASE_bs00_E24,ETH.8,2018-05,2.554200306,10093434.24,13128.6802,-0.011217101,754738.7297,-0.437242743,8.081843216
S0_BASE_bs00_E24,ETH.8,2018-06,2.810127118,9693147.716,13128.6802,0.143181003,1003510.861,5.368725025,11.54836362
S0_BASE_bs00_E24,ETH.8,2018-07,1.087547564,3009867.734,13128.6802,0.079244861,304751.6989,7.859233255,11.2657533
S0_BASE_bs00_E24,ETH.8,2018-08,0.569089832,2376765.477,13128.6802,-0.060629757,120285.2946,-9.628056418,5.33066036
S0_BASE_bs00_E24,ETH.8,2018-09,1.212110323,4586716.415,13128.6802,0.052947666,132720.7322,4.567751206,2.979812773
S0_BASE_bs00_E24,ETH.8,2018-10,1.819138486,8327395.737,13128.6802,0.022854957,344341.1137,1.272346861,4.313400445
S0_BASE_bs00_E24,ETH.8,2018-11,2.277912406,13166706.31,13128.6802,0.06342349,973098.2519,2.864023832,7.980396345
S0_BASE_bs00_E24,ETH.8,2018-12,1.401580584,8576698.909,13128.6802,0.114605746,2322107.331,8.905049434,37.12644227
S0_BASE_bs00_E25,ETH.8,2019-01,0.197993877,483209.888,13128.6802,-0.223914015,-1434168.425,-53.07177685,-74.79840652
S0_BASE_bs00_E25,ETH.8,2019-02,0.048979976,159780.5644,13128.6802,-0.184468925,-886130.769,-79.01897339,-84.72331647
S0_BASE_bs00_E25,ETH.8,2019-03,0.052622526,201364.4888,13128.6802,-0.451088528,-1926334.982,-89.55303331,-90.53604649
S0_BASE_bs00_E25,ETH.8,2019-04,1.279724467,5302131.595,13128.6802,-0.510604152,-3088374.397,-28.52013573,-36.80796367
S0_BASE_bs00_E25,ETH.8,2018-05,2.586306765,10192714.29,13128.6802,0.020889358,854018.7745,0.814267414,9.144947208
S0_BASE_bs00_E25,ETH.8,2018-06,2.961741638,10050375.99,13128.6802,0.294795523,1360739.139,11.05367378,15.65933262
S0_BASE_bs00_E25,ETH.8,2018-07,1.144433504,3410617.266,13128.6802,0.136130801,705501.2314,13.50098544,26.08025764
S0_BASE_bs00_E25,ETH.8,2018-08,0.527988111,2101570.509,13128.6802,-0.101731479,-154909.6731,-16.15504428,-6.865102308
S0_BASE_bs00_E25,ETH.8,2018-09,1.172557842,4272357.108,13128.6802,0.013395185,-181638.5739,1.155591449,-4.078103951
S0_BASE_bs00_E25,ETH.8,2018-10,1.559442182,6844238.919,13128.6802,-0.236841347,-1138815.705,-13.18507594,-14.26541291
S0_BASE_bs00_E25,ETH.8,2018-11,2.351423077,13158422.73,13128.6802,0.136934161,964814.6733,6.183555944,7.912462567
S0_BASE_bs00_E25,ETH.8,2018-12,1.131388695,4022291.311,13128.6802,-0.155586143,-2232300.267,-12.08929176,-35.6905841
S0_BASE_bs00_E26,ETH.8,2019-01,0.756061374,3096598.211,13128.6802,0.334153482,1179219.898,79.20057622,61.5016812
S0_BASE_bs00_E26,ETH.8,2019-02,0.57293589,3538776.728,13128.6802,0.339486989,2492865.395,145.4223976,238.3438553
S0_BASE_bs00_E26,ETH.8,2019-03,1.569275597,8662769.391,13128.6802,1.065564543,6535069.92,211.5428149,307.1425269
S0_BASE_bs00_E26,ETH.8,2019-04,0.880410007,2047840.34,13128.6802,-0.909918613,-6342665.652,-50.82411143,-75.593363
S0_BASE_bs00_E26,ETH.8,2018-05,2.547704608,10124546.43,13128.6802,-0.017712799,785850.923,-0.690445108,8.414996741
S0_BASE_bs00_E26,ETH.8,2018-06,2.779729514,9521108.345,13128.6802,0.1127834,831471.4899,4.228934332,9.568541284
S0_BASE_bs00_E26,ETH.8,2018-07,1.130942445,3063589.312,13128.6802,0.122639742,358473.2767,12.1629885,13.25167838
S0_BASE_bs00_E26,ETH.8,2018-08,0.637284269,2313755.375,13128.6802,0.007564679,57275.19288,1.201277448,2.538253752
S0_BASE_bs00_E26,ETH.8,2018-09,1.351248267,5244151.237,13128.6802,0.19208561,790155.5543,16.57106614,17.7403754
S0_BASE_bs00_E26,ETH.8,2018-10,1.775692785,8330519.706,13128.6802,-0.020590744,347465.0826,-1.146296996,4.352532946
S0_BASE_bs00_E26,ETH.8,2018-11,2.342422222,12515444.83,13128.6802,0.127933306,321836.7714,5.77710301,2.639389177
S0_BASE_bs00_E26,ETH.8,2018-12,1.278633706,5167879.512,13128.6802,-0.008341132,-1086712.066,-0.648119308,-17.37462874
S0_BASE_bs00_E27,ETH.8,2019-01,0.373820235,1630752.291,13128.6802,-0.048087657,-286626.0226,-11.397667,-14.94885076
S0_BASE_bs00_E27,ETH.8,2019-02,0.492828292,1686852.656,13128.6802,0.259379391,640941.3229,111.1075659,61.28065567
S0_BASE_bs00_E27,ETH.8,2019-03,0.834975675,2701771.054,13128.6802,0.331264621,574071.5834,65.7648106,26.98085849
S0_BASE_bs00_E27,ETH.8,2019-04,1.134222815,3468951.132,13128.6802,-0.656105804,-4921554.86,-36.64722761,-58.65623437
S0_BASE_bs00_E27,ETH.8,2018-05,2.601832563,10238259.59,13128.6802,0.036415156,899564.0744,1.419463205,9.632652369
S0_BASE_bs00_E27,ETH.8,2018-06,2.752499355,9499844.563,13128.6802,0.085553241,810207.7076,3.207910368,9.323838511
S0_BASE_bs00_E27,ETH.8,2018-07,1.115899975,3055767.211,13128.6802,0.107597272,350651.1756,10.67112795,12.96251884
S0_BASE_bs00_E27,ETH.8,2018-08,0.648249029,2787089.645,13128.6802,0.018529439,530609.463,2.942490484,23.51491793
S0_BASE_bs00_E27,ETH.8,2018-09,1.191525109,4166798.244,13128.6802,0.032362452,-287197.4384,2.791881871,-6.448085245
S0_BASE_bs00_E27,ETH.8,2018-10,1.713481633,7156958.369,13128.6802,-0.082801896,-826096.2545,-4.609622866,-10.34812228
S0_BASE_bs00_E27,ETH.8,2018-11,1.797216763,8466188.955,13128.6802,-0.417272152,-3727419.104,-18.84281964,-30.56863142
S0_BASE_bs00_E27,ETH.8,2018-12,0.661980245,2619492.181,13128.6802,-0.624994594,-3635099.397,-48.56307794,-58.11889316
S0_BASE_bs00_E28,ETH.8,2019-01,0.172613159,946053.7367,13128.6802,-0.249294733,-971324.5766,-59.08747796,-50.65899462
S0_BASE_bs00_E28,ETH.8,2019-02,0.240383399,1484658.979,13128.6802,0.006934498,438747.6455,2.970456358,41.94883748
S0_BASE_bs00_E28,ETH.8,2019-03,0.806669763,3137997.316,13128.6802,0.302958709,1010297.845,60.14533659,47.48310833
S0_BASE_bs00_E28,ETH.8,2019-04,2.938590615,14820766.9,13128.6802,1.148261995,6430260.91,64.13694015,76.63734363
S0_BASE_bs00_E28,ETH.8,2018-05,2.570642079,10183366.37,13128.6802,0.005224672,844670.8548,0.203657782,9.044848435
S0_BASE_bs00_E28,ETH.8,2018-06,2.584880778,8683844.257,13128.6802,-0.082065336,-5792.597699,-3.077127648,-0.066660987
S0_BASE_bs00_E28,ETH.8,2018-07,0.823582976,1982667.847,13128.6802,-0.184719727,-722448.1882,-18.31986828,-26.70673564
S0_BASE_bs00_E28,ETH.8,2018-08,0.618382174,2100848.326,13128.6802,-0.011337415,-155631.8563,-1.800391077,-6.897107162
S0_BASE_bs00_E28,ETH.8,2018-09,1.214981157,4346986.862,13128.6802,0.0558185,-107008.8202,4.815415623,-2.402535338
S0_BASE_bs00_E28,ETH.8,2018-10,1.539702436,6288356.228,13128.6802,-0.256581094,-1694698.396,-14.28399746,-21.22869598
S0_BASE_bs00_E28,ETH.8,2018-11,1.843716245,9437640.232,13128.6802,-0.37077267,-2755967.827,-16.74303573,-22.60174194
S0_BASE_bs00_E28,ETH.8,2018-12,0.866949046,3398097.716,13128.6802,-0.420025792,-2856493.862,-32.63667477,-45.67034995
S0_BASE_bs00_E29,ETH.8,2019-01,0.79941792,3984576.232,13128.6802,0.377510028,2067197.919,89.47688241,107.8137739
S0_BASE_bs00_E29,ETH.8,2019-02,0.210807004,779674.4196,13128.6802,-0.022641897,-266236.9138,-9.698866206,-25.45501758
S0_BASE_bs00_E29,ETH.8,2019-03,2.264270648,12497348.27,13128.6802,1.760559594,10369648.8,349.51776,487.3643547
S0_BASE_bs00_E29,ETH.8,2019-04,3.118566973,15106663.67,13128.6802,1.328238353,6716157.68,74.18963974,80.04472778
S0_BASE_bs00_E29,ETH.8,2018-05,2.595002869,10248900.22,13128.6802,0.029585462,910204.7099,1.153241638,9.746593717
S0_BASE_bs00_E29,ETH.8,2018-06,2.419213908,8105645.76,13128.6802,-0.247732206,-583991.0951,-9.288984308,-6.72054661
S0_BASE_bs00_E29,ETH.8,2018-07,1.114691528,2983788.95,13128.6802,0.106388825,278672.915,10.5512784,10.30169913
S0_BASE_bs00_E29,ETH.8,2018-08,0.623111301,2468849.73,13128.6802,-0.006608289,212369.5482,-1.049401799,9.411540587
S0_BASE_bs00_E29,ETH.8,2018-09,1.274782479,4440221.353,13128.6802,0.115619822,-13774.32892,9.974426057,-0.309257797
S0_BASE_bs00_E29,ETH.8,2018-10,2.005069997,9723390.247,13128.6802,0.208786468,1740335.623,11.62324681,21.80037222
S0_BASE_bs00_E29,ETH.8,2018-11,2.275215359,12813316.13,13128.6802,0.060726443,619708.0742,2.742232876,5.082237113
S0_BASE_bs00_E29,ETH.8,2018-12,1.332791064,6481227.066,13128.6802,0.045816225,226635.4883,3.559993872,3.623505796
S0_BASE_bs00_E03,ETH.8,2019-01,0.543865367,1497391.747,13128.6802,0.121957475,-419986.5666,28.90618475,-21.90420971
S0_BASE_bs00_E03,ETH.8,2019-02,0.224776992,723586.8255,13128.6802,-0.008671909,-322324.5079,-3.71469266,-30.81757484
S0_BASE_bs00_E03,ETH.8,2019-03,0.257578452,1018233.518,13128.6802,-0.246132603,-1109465.953,-48.86384776,-52.14392201
S0_BASE_bs00_E03,ETH.8,2019-04,1.01000914,3483874.211,13128.6802,-0.78031948,-4906631.78,-43.58526537,-58.47837765
S0_BASE_bs00_E03,ETH.8,2018-05,2.559757027,10105420.3,13128.6802,-0.00566038,766724.7871,-0.220641694,8.210191521
S0_BASE_bs00_E03,ETH.8,2018-06,2.982931261,10124493.85,13128.6802,0.315985147,1434856.993,11.8482014,16.51227798
S0_BASE_bs00_E03,ETH.8,2018-07,1.120728894,3050378.89,13128.6802,0.112426191,345262.8554,11.1500436,12.76332885
