scenario,GID_1,month,herbage_anpp,herbage_prodn,total_area_rangeland,mean_anomaly_herbage_anpp,total_anomaly_herbage_prodn,rel_anomaly_mean_herbage_anpp,rel_anomaly_total_herbage_prodn
S0_BASE_bs00_E03,ETH.8,2018-08,0.547111963,2172558.993,13128.6802,-0.082607627,-83921.18966,-13.11816054,-3.719119287
S0_BASE_bs00_E03,ETH.8,2018-09,1.149345328,3762671.539,13128.6802,-0.009817329,-691324.1432,-0.846932845,-15.52143721
S0_BASE_bs00_E03,ETH.8,2018-10,1.614050908,4801366.457,13128.6802,-0.182232621,-3181688.167,-10.14498091,-39.85552294
S0_BASE_bs00_E03,ETH.8,2018-11,1.712831549,10328175.45,13128.6802,-0.501657367,-1865432.614,-22.65341513,-15.29844657
S0_BASE_bs00_E03,ETH.8,2018-12,1.355706535,7176016.392,13128.6802,0.068731696,921424.8148,5.340562554,14.73197416
S0_BASE_bs00_E30,ETH.8,2019-01,0.221753709,906417.2724,13128.6802,-0.200154183,-1010961.041,-47.44025582,-52.72621652
S0_BASE_bs00_E30,ETH.8,2019-02,0.154724076,879011.9055,13128.6802,-0.078724825,-166899.4279,-33.72250824,-15.95732091
S0_BASE_bs00_E30,ETH.8,2019-03,0.659430678,3354459.575,13128.6802,0.155719624,1226760.104,30.91447424,57.65664374
S0_BASE_bs00_E30,ETH.8,2019-04,2.925411567,16236328.1,13128.6802,1.135082947,7845822.11,63.40081563,93.50833094
S0_BASE_bs00_E30,ETH.8,2018-05,2.566842784,10178731.28,13128.6802,0.001425377,840035.7677,0.05556122,8.995215303
S0_BASE_bs00_E30,ETH.8,2018-06,2.247436677,7241023.324,13128.6802,-0.419509437,-1448613.531,-15.72995551,-16.67058768
S0_BASE_bs00_E30,ETH.8,2018-07,1.043955372,2864176.662,13128.6802,0.035652669,159060.6269,3.535909323,5.879992755
S0_BASE_bs00_E30,ETH.8,2018-08,0.6425644,2945041.834,13128.6802,0.01284481,688561.6515,2.039766686,30.51485481
S0_BASE_bs00_E30,ETH.8,2018-09,1.26730608,5171572.859,13128.6802,0.108143423,717577.1772,9.329443341,16.11086378
S0_BASE_bs00_E30,ETH.8,2018-10,1.909261381,9432134.846,13128.6802,0.112977852,1449080.222,6.289533361,18.15195173
S0_BASE_bs00_E30,ETH.8,2018-11,2.242399312,13304045.18,13128.6802,0.027910396,1110437.117,1.260353854,9.106714858
S0_BASE_bs00_E30,ETH.8,2018-12,0.94174768,3032277.8,13128.6802,-0.345227159,-3222313.777,-26.82470151,-51.51917176
S0_BASE_bs00_E31,ETH.8,2019-01,0.265626306,633379.1036,13128.6802,-0.156281586,-1283999.21,-37.04163615,-66.9663989
S0_BASE_bs00_E31,ETH.8,2019-02,0.230276336,833979.0005,13128.6802,-0.003172565,-211932.333,-1.358997627,-20.26293493
S0_BASE_bs00_E31,ETH.8,2019-03,0.90428124,2568709.422,13128.6802,0.400570185,441009.9514,79.52380275,20.72707905
S0_BASE_bs00_E31,ETH.8,2019-04,0.935651432,4114773.435,13128.6802,-0.854677188,-4275732.557,-47.73856478,-50.95917411
S0_BASE_bs00_E31,ETH.8,2018-05,2.576850573,10210781.51,13128.6802,0.011433166,872086.0022,0.445664929,9.338413498
S0_BASE_bs00_E31,ETH.8,2018-06,2.993598902,10302854.35,13128.6802,0.326652788,1613217.496,12.24819602,18.56484366
S0_BASE_bs00_E31,ETH.8,2018-07,1.201316683,3811539.779,13128.6802,0.19301398,1106423.744,19.14246378,40.90115655
S0_BASE_bs00_E31,ETH.8,2018-08,0.564282536,2127166.991,13128.6802,-0.065437054,-129313.1917,-10.39145912,-5.730747948
S0_BASE_bs00_E31,ETH.8,2018-09,0.972155686,3600496.583,13128.6802,-0.187006971,-853499.0993,-16.13293608,-19.16254887
S0_BASE_bs00_E31,ETH.8,2018-10,1.728445912,7364472.188,13128.6802,-0.067837618,-618582.4358,-3.776554006,-7.748693514
S0_BASE_bs00_E31,ETH.8,2018-11,2.149759017,11105642.42,13128.6802,-0.064729899,-1087965.637,-2.923017511,-8.922425843
S0_BASE_bs00_E31,ETH.8,2018-12,0.9565924,3626944.954,13128.6802,-0.330382438,-2627646.623,-25.671243,-42.01148214
S0_BASE_bs00_E32,ETH.8,2019-01,0.255821724,1505516.208,13128.6802,-0.166086168,-411862.1054,-39.36550394,-21.4804821
S0_BASE_bs00_E32,ETH.8,2019-02,0.083994433,406060.7168,13128.6802,-0.149454468,-639850.6166,-64.02020608,-61.17637281
S0_BASE_bs00_E32,ETH.8,2019-03,0.65714471,2005716.839,13128.6802,0.153433656,-121982.6319,30.4606489,-5.733076198
S0_BASE_bs00_E32,ETH.8,2019-04,2.928309314,14346789.43,13128.6802,1.137980695,5956283.437,63.56267126,70.98836999
S0_BASE_bs00_E32,ETH.8,2018-05,2.573004379,10166167.44,13128.6802,0.007586972,827471.9311,0.295740256,8.86068006
S0_BASE_bs00_E32,ETH.8,2018-06,2.783210247,9583158.499,13128.6802,0.116264133,893521.6435,4.359448139,10.28261202
S0_BASE_bs00_E32,ETH.8,2018-07,1.201808687,3535662.397,13128.6802,0.193505984,830546.3625,19.19125907,30.70279987
S0_BASE_bs00_E32,ETH.8,2018-08,0.723236955,2354812.969,13128.6802,0.093517365,98332.7866,14.85063614,4.357795268
S0_BASE_bs00_E32,ETH.8,2018-09,1.256816214,4764933.708,13128.6802,0.097653557,310938.0254,8.424491261,6.981102982
S0_BASE_bs00_E32,ETH.8,2018-10,1.778496363,7501247.988,13128.6802,-0.017787166,-481806.6357,-0.990220417,-6.035366891
S0_BASE_bs00_E32,ETH.8,2018-11,1.864596282,9634870.095,13128.6802,-0.349892634,-2558737.964,-15.80015287,-20.98425627
S0_BASE_bs00_E32,ETH.8,2018-12,0.963602787,4369592.667,13128.6802,-0.323372051,-1884998.91,-25.12652474,-30.13784172
S0_BASE_bs00_E33,ETH.8,2019-01,0.213116755,481298.702,13128.6802,-0.208791137,-1436079.611,-49.48737402,-74.89808356
S0_BASE_bs00_E33,ETH.8,2019-02,0.045692813,191350.7632,13128.6802,-0.187756088,-854560.5702,-80.42705998,-81.70487716
S0_BASE_bs00_E33,ETH.8,2019-03,0.970140606,3047552.205,13128.6802,0.466429552,919852.734,92.59863331,43.23226784
S0_BASE_bs00_E33,ETH.8,2019-04,1.537397864,5973165.511,13128.6802,-0.252930756,-2417340.481,-14.12761617,-28.81042554
S0_BASE_bs00_E33,ETH.8,2018-05,2.552279797,10084535.39,13128.6802,-0.01313761,745839.8738,-0.512104195,7.986553078
S0_BASE_bs00_E33,ETH.8,2018-06,2.926029078,10046205.74,13128.6802,0.259082963,1356568.886,9.714593104,15.61134152
S0_BASE_bs00_E33,ETH.8,2018-07,1.156471689,3462837.396,13128.6802,0.148168986,757721.361,14.69489123,28.0106787
S0_BASE_bs00_E33,ETH.8,2018-08,0.569430108,2248030.619,13128.6802,-0.060289482,-8449.563683,-9.574020385,-0.374457695
S0_BASE_bs00_E33,ETH.8,2018-09,1.047244891,4000230.132,13128.6802,-0.111917766,-453765.5508,-9.655052751,-10.18783095
S0_BASE_bs00_E33,ETH.8,2018-10,1.398802176,6317286.62,13128.6802,-0.397481353,-1665768.004,-22.12798519,-20.86629846
S0_BASE_bs00_E33,ETH.8,2018-11,1.989212646,10233765.56,13128.6802,-0.22527627,-1959842.503,-10.17283346,-16.07270378
S0_BASE_bs00_E33,ETH.8,2018-12,0.981351994,3904659.013,13128.6802,-0.305622845,-2349932.565,-23.74738306,-37.57131917
S0_BASE_bs00_E34,ETH.8,2019-01,0.218425359,1289494.556,13128.6802,-0.203482533,-627883.757,-48.22913653,-32.74699378
S0_BASE_bs00_E34,ETH.8,2019-02,0.14831566,898348.5753,13128.6802,-0.085133241,-147562.7581,-36.46761266,-14.10853419
S0_BASE_bs00_E34,ETH.8,2019-03,0.078831378,466399.0442,13128.6802,-0.424879676,-1661300.427,-84.34988121,-78.07965596
S0_BASE_bs00_E34,ETH.8,2019-04,2.056237263,11601954.84,13128.6802,0.265908644,3211448.849,14.85250479,38.27479358
S0_BASE_bs00_E34,ETH.8,2018-05,2.585934282,10230733.05,13128.6802,0.020516875,892037.5412,0.799748017,9.552057245
S0_BASE_bs00_E34,ETH.8,2018-06,3.015787177,10266547.42,13128.6802,0.348841062,1576910.565,13.08016913,18.14702491
S0_BASE_bs00_E34,ETH.8,2018-07,1.112688182,3065468.888,13128.6802,0.104385479,360352.8527,10.35259342,13.32116065
S0_BASE_bs00_E34,ETH.8,2018-08,0.519976694,1988889.705,13128.6802,-0.109742895,-267590.4775,-17.42726396,-11.85875593
S0_BASE_bs00_E34,ETH.8,2018-09,1.065752113,3691435.935,13128.6802,-0.093410544,-762559.7477,-8.058450034,-17.12080123
S0_BASE_bs00_E34,ETH.8,2018-10,2.032682193,9906039.364,13128.6802,0.236398664,1922984.74,13.16043153,24.08833248
S0_BASE_bs00_E34,ETH.8,2018-11,1.680189916,8797371.135,13128.6802,-0.534299,-3396236.924,-24.12741812,-27.85260037
S0_BASE_bs00_E34,ETH.8,2018-12,0.61661945,3891489.027,13128.6802,-0.670355389,-2363102.55,-52.08768412,-37.78188426
S0_BASE_bs00_E04,ETH.8,2019-01,0.322852,962180.35,13128.6802,-0.099055892,-955197.9634,-23.47808475,-49.81791839
S0_BASE_bs00_E04,ETH.8,2019-02,0.091552883,221560.58,13128.6802,-0.141896018,-824350.7534,-60.78247423,-78.81650453
S0_BASE_bs00_E04,ETH.8,2019-03,0.244756738,705180.5539,13128.6802,-0.258954316,-1422518.917,-51.40929784,-66.85713544
S0_BASE_bs00_E04,ETH.8,2019-04,1.259156793,3724623.138,13128.6802,-0.531171826,-4665882.854,-29.66895689,-55.609076
S0_BASE_bs00_E04,ETH.8,2018-05,2.568131836,10154801.86,13128.6802,0.002714428,816106.3459,0.105808452,8.738975854
S0_BASE_bs00_E04,ETH.8,2018-06,2.945666998,9894298.347,13128.6802,0.278720884,1204661.492,10.45093796,13.86319719
S0_BASE_bs00_E04,ETH.8,2018-07,0.985017202,2595680.17,13128.6802,-0.023285501,-109435.8648,-2.309376084,-4.045514623
S0_BASE_bs00_E04,ETH.8,2018-08,0.574909109,2390396.366,13128.6802,-0.054810481,133916.1834,-8.703950428,5.93473785
S0_BASE_bs00_E04,ETH.8,2018-09,1.505859966,6094754.896,13128.6802,0.346697309,1640759.213,29.90928896,36.83791656
S0_BASE_bs00_E04,ETH.8,2018-10,1.910797405,7760666.691,13128.6802,0.114513876,-222387.9329,6.375044568,-2.785749859
S0_BASE_bs00_E04,ETH.8,2018-11,2.494091707,14370520.64,13128.6802,0.279602791,2176912.582,12.62606414,17.85289942
S0_BASE_bs00_E04,ETH.8,2018-12,1.597586867,8435685.5,13128.6802,0.310612028,2181093.923,24.13505058,34.87188405
S0_BASE_bs00_E05,ETH.8,2019-01,0.495597646,1565974.863,13128.6802,0.073689754,-351403.4507,17.46583914,-18.32728827
S0_BASE_bs00_E05,ETH.8,2019-02,0.117645894,283519.2411,13128.6802,-0.115803007,-762392.0923,-49.60529118,-72.89261221
S0_BASE_bs00_E05,ETH.8,2019-03,0.396189109,1945748.668,13128.6802,-0.107521945,-181950.8025,-21.34595695,-8.551527363
S0_BASE_bs00_E05,ETH.8,2019-04,2.460543895,13256136.17,13128.6802,0.670215275,4865630.176,37.43532155,57.989711
S0_BASE_bs00_E05,ETH.8,2018-05,2.590052466,10260549.21,13128.6802,0.024635059,921853.697,0.960274864,9.871332628
S0_BASE_bs00_E05,ETH.8,2018-06,2.875342906,9722098.45,13128.6802,0.208396792,1032461.595,7.814060838,11.88152753
S0_BASE_bs00_E05,ETH.8,2018-07,1.147765028,3236016.645,13128.6802,0.139462325,530900.6099,13.83139458,19.62579805
S0_BASE_bs00_E05,ETH.8,2018-08,0.562743685,2222310.734,13128.6802,-0.066975904,-34169.44857,-10.63582991,-1.514280907
S0_BASE_bs00_E05,ETH.8,2018-09,1.197888154,4665409.732,13128.6802,0.038725497,211414.0499,3.340816478,4.74661551
S0_BASE_bs00_E05,ETH.8,2018-10,1.656818804,7869232.103,13128.6802,-0.139464726,-113822.5203,-7.764070847,-1.425801597
S0_BASE_bs00_E05,ETH.8,2018-11,2.556261963,14511564.18,13128.6802,0.341773047,2317956.124,15.43349549,19.00960005
S0_BASE_bs00_E05,ETH.8,2018-12,2.133725677,12064041.2,13128.6802,0.846750838,5809449.621,65.79389224,92.88295725
S0_BASE_bs00_E06,ETH.8,2019-01,0.405375833,1468317.563,13128.6802,-0.016532059,-449060.7506,-3.918404824,-23.42056064
S0_BASE_bs00_E06,ETH.8,2019-02,0.18182773,959674.9114,13128.6802,-0.051621171,-86236.42201,-22.11240686,-8.245098725
S0_BASE_bs00_E06,ETH.8,2019-03,0.112301792,272563.3168,13128.6802,-0.391409262,-1855136.154,-77.70511667,-87.18976432
S0_BASE_bs00_E06,ETH.8,2019-04,2.427130759,14889402.54,13128.6802,0.636802139,6498896.544,35.56900853,77.45535908
S0_BASE_bs00_E06,ETH.8,2018-05,2.556097562,10125480.98,13128.6802,-0.009319845,786785.4687,-0.363287663,8.425003982
S0_BASE_bs00_E06,ETH.8,2018-06,2.660259128,9316589.074,13128.6802,-0.006686986,626952.219,-0.250735714,7.214941539
S0_BASE_bs00_E06,ETH.8,2018-07,1.00933424,2744586.636,13128.6802,0.001031537,39470.60119,0.102304318,1.459109357
S0_BASE_bs00_E06,ETH.8,2018-08,0.65879415,2249434.258,13128.6802,0.029074561,-7045.924065,4.617064673,-0.312252867
S0_BASE_bs00_E06,ETH.8,2018-09,1.30249458,5412970.527,13128.6802,0.143331924,958974.8446,12.36512604,21.53066399
S0_BASE_bs00_E06,ETH.8,2018-10,1.983964322,9526113.57,13128.6802,0.187680793,1543058.946,10.44828335,19.32917935
S0_BASE_bs00_E06,ETH.8,2018-11,2.092971995,12499749.01,13128.6802,-0.121516921,306140.9552,-5.487357388,2.510667505
S0_BASE_bs00_E06,ETH.8,2018-12,1.278724447,6840224.543,13128.6802,-0.008250391,585632.9655,-0.641068587,9.363248714
S0_BASE_bs00_E07,ETH.8,2019-01,0.489504754,3894812.604,13128.6802,0.067596862,1977434.291,16.02171079,103.1321924
S0_BASE_bs00_E07,ETH.8,2019-02,0.048002407,210074.6465,13128.6802,-0.185446494,-835836.6869,-79.43772425,-79.91467921
S0_BASE_bs00_E07,ETH.8,2019-03,0.037351212,158595.1883,13128.6802,-0.466359843,-1969104.282,-92.58479412,-92.54616592
S0_BASE_bs00_E07,ETH.8,2019-04,0.70381509,1251559.761,13128.6802,-1.08651353,-7138946.231,-60.68793841,-85.08361996
S0_BASE_bs00_E07,ETH.8,2018-05,2.582070255,10182519.93,13128.6802,0.016652848,843824.4208,0.649128198,9.035784707
S0_BASE_bs00_E07,ETH.8,2018-06,3.009918992,10213420.85,13128.6802,0.342972878,1523783.995,12.86013527,17.53564643
S0_BASE_bs00_E07,ETH.8,2018-07,1.156300304,3259320.221,13128.6802,0.147997601,554204.1865,14.6778939,20.48726115
S0_BASE_bs00_E07,ETH.8,2018-08,0.643155824,2454821.884,13128.6802,0.013436235,198341.7014,2.133685374,8.78987119
S0_BASE_bs00_E07,ETH.8,2018-09,1.250347889,4885876.111,13128.6802,0.091185232,431880.4291,7.866474222,9.696471661
S0_BASE_bs00_E07,ETH.8,2018-10,1.771310903,8446171.158,13128.6802,-0.024972627,463116.5339,-1.390238589,5.801244708
S0_BASE_bs00_E07,ETH.8,2018-11,1.97263343,11338533.22,13128.6802,-0.241855486,-855074.8441,-10.92150357,-7.012484245
S0_BASE_bs00_E07,ETH.8,2018-12,1.687376059,10402741.41,13128.6802,0.40040122,4148149.828,31.11181417,66.32167387
S0_BASE_bs00_E08,ETH.8,2019-01,0.239527201,506131.3116,13128.6802,-0.182380691,-1411247.002,-43.22760842,-73.60295003
S0_BASE_bs00_E08,ETH.8,2019-02,0.105684359,247944.5071,13128.6802,-0.127764542,-797966.8263,-54.72912533,-76.29392672
S0_BASE_bs00_E08,ETH.8,2019-03,0.093788196,523395.4689,13128.6802,-0.409922858,-1604304.002,-81.38055634,-75.40087423
S0_BASE_bs00_E08,ETH.8,2019-04,1.001921118,2498270.904,13128.6802,-0.788407502,-5892235.088,-44.03702723,-70.22502688
S0_BASE_bs00_E08,ETH.8,2018-05,2.560914155,10175800.1,13128.6802,-0.004503253,837104.5854,-0.175536844,8.96382781
S0_BASE_bs00_E08,ETH.8,2018-06,2.991986965,10235657.04,13128.6802,0.325040851,1546020.181,12.18775472,17.79153959
S0_BASE_bs00_E08,ETH.8,2018-07,1.118119735,3152909.785,13128.6802,0.109817032,447793.7501,10.89127615,16.55358751
S0_BASE_bs00_E08,ETH.8,2018-08,0.591448581,2340619.835,13128.6802,-0.038271009,84139.6525,-6.077468371,3.728800863
S0_BASE_bs00_E08,ETH.8,2018-09,1.190552321,4672747.522,13128.6802,0.031389664,218751.8394,2.707960222,4.91136173
S0_BASE_bs00_E08,ETH.8,2018-10,1.697639851,7667612.296,13128.6802,-0.098643678,-315442.3282,-5.491542762,-3.951398846
S0_BASE_bs00_E08,ETH.8,2018-11,1.711891269,8882932.289,13128.6802,-0.502597646,-3310675.771,-22.69587546,-27.15091181
S0_BASE_bs00_E08,ETH.8,2018-12,0.731483245,2058087.528,13128.6802,-0.555491593,-4196504.049,-43.1625838,-67.09477346
S0_BASE_bs00_E09,ETH.8,2019-01,0.649275201,3094146.014,13128.6802,0.227367309,1176767.701,53.89027163,61.37378798
S0_BASE_bs00_E09,ETH.8,2019-02,0.214579129,880440.7776,13128.6802,-0.018869772,-165470.5558,-8.083041514,-15.82070588
S0_BASE_bs00_E09,ETH.8,2019-03,1.571309124,7706368.979,13128.6802,1.06759807,5578669.508,211.9465239,262.1925504
S0_BASE_bs00_E09,ETH.8,2019-04,2.933024592,17655526.69,13128.6802,1.142695972,9265020.699,63.82604622,110.4226695
S0_BASE_bs00_E09,ETH.8,2018-05,2.566554791,10160551.09,13128.6802,0.001137383,821855.5782,0.044335213,8.800539403
S0_BASE_bs00_E09,ETH.8,2018-06,2.425795063,8570552.433,13128.6802,-0.241151052,-119084.422,-9.042216871,-1.370418856
S0_BASE_bs00_E09,ETH.8,2018-07,0.912650533,2298949.744,13128.6802,-0.09565217,-406166.2905,-9.486453782,-15.01474559
S0_BASE_bs00_E09,ETH.8,2018-08,0.669711505,1971409.737,13128.6802,0.039991916,-285070.4457,6.350749844,-12.63341233
S0_BASE_bs00_E09,ETH.8,2018-09,1.30273053,3904642.051,13128.6802,0.143567873,-549353.6317,12.3854812,-12.3339507
S0_BASE_bs00_E09,ETH.8,2018-10,1.788237161,7592568.123,13128.6802,-0.008046368,-390486.501,-0.447945326,-4.891442178
S0_BASE_bs00_E09,ETH.8,2018-11,2.627856736,14327433.4,13128.6802,0.41336782,2133825.342,18.66651113,17.49954018
S0_BASE_bs00_E09,ETH.8,2018-12,1.209988459,4751080.085,13128.6802,-0.076986379,-1503511.492,-5.981964599,-24.03852392
