CellId,latitude,longitude
7875_33125,7.875,33.125
7875_33375,7.875,33.375
8125_33375,8.125,33.375
8375_33375,8.375,33.375
7875_33625,7.875,33.625
8125_33625,8.125,33.625
8375_33625,8.375,33.625
7625_33875,7.625,33.875
7875_33875,7.875,33.875
8125_33875,8.125,33.875
8375_33875,8.375,33.875
7375_34125,7.375,34.125
7625_34125,7.625,34.125
7875_34125,7.875,34.125
8125_34125,8.125,34.125
8375_34125,8.375,34.125
9375_34125,9.375,34.125
7125_34375,7.125,34.375
7375_34375,7.375,34.375
7625_34375,7.625,34.375
7875_34375,7.875,34.375
8125_34375,8.125,34.375
8375_34375,8.375,34.375
8625_34375,8.625,34.375
8875_34375,8.875,34.375
9125_34375,9.125,34.375
9375_34375,9.375,34.375
9625_34375,9.625,34.375
9875_34375,9.875,34.375
10125_34375,10.125,34.375
10375_34375,10.375,34.375
10625_34375,10.625,34.375
6875_34625,6.875,34.625
7125_34625,7.125,34.625
7375_34625,7.375,34.625
7625_34625,7.625,34.625
7875_34625,7.875,34.625
8125_34625,8.125,34.625
8375_34625,8.375,34.625
8625_34625,8.625,34.625
8875_34625,8.875,34.625
9125_34625,9.125,34.625
9375_34625,9.375,34.625
9625_34625,9.625,34.625
9875_34625,9.875,34.625
10125_34625,10.125,34.625
10375_34625,10.375,34.625
10625_34625,10.625,34.625
10875_34625,10.875,34.625
6625_34875,6.625,34.875
6875_34875,6.875,34.875
7125_34875,7.125,34.875
7375_34875,7.375,34.875
7625_34875,7.625,34.875
7875_34875,7.875,34.875
8125_34875,8.125,34.875
8375_34875,8.375,34.875
8625_34875,8.625,34.875
8875_34875,8.875,34.875
9125_34875,9.125,34.875
9375_34875,9.375,34.875
9625_34875,9.625,34.875
9875_34875,9.875,34.875
10125_34875,10.125,34.875
10375_34875,10.375,34.875
10625_34875,10.625,34.875
5625_35125,5.625,35.125
5875_35125,5.875,35.125
6125_35125,6.125,35.125
6375_35125,6.375,35.125
6625_35125,6.625,35.125
6875_35125,6.875,35.125
7125_35125,7.125,35.125
7375_35125,7.375,35.125
7625_35125,7.625,35.125
7875_35125,7.875,35.125
8125_35125,8.125,35.125
8375_35125,8.375,35.125
8625_35125,8.625,35.125
8875_35125,8.875,35.125
9125_35125,9.125,35.125
9375_35125,9.375,35.125
9625_35125,9.625,35.125
9875_35125,9.875,35.125
10125_35125,10.125,35.125
10375_35125,10.375,35.125
10625_35125,10.625,35.125
10875_35125,10.875,35.125
11125_35125,11.125,35.125
11375_35125,11.375,35.125
11625_35125,11.625,35.125
5375_35375,5.375,35.375
5625_35375,5.625,35.375
5875_35375,5.875,35.375
6125_35375,6.125,35.375
6375_35375,6.375,35.375
6625_35375,6.625,35.375
6875_35375,6.875,35.375
7125_35375,7.125,35.375
7375_35375,7.375,35.375
7625_35375,7.625,35.375
7875_35375,7.875,35.375
8125_35375,8.125,35.375
8375_35375,8.375,35.375
8625_35375,8.625,35.375
8875_35375,8.875,35.375
9125_35375,9.125,35.375
9375_35375,9.375,35.375
9625_35375,9.625,35.375
9875_35375,9.875,35.375
10125_35375,10.125,35.375
10375_35375,10.375,35.375
10625_35375,10.625,35.375
10875_35375,10.875,35.375
11125_35375,11.125,35.375
11375_35375,11.375,35.375
11625_35375,11.625,35.375
11875_35375,11.875,35.375
12125_35375,12.125,35.375
5625_35625,5.625,35.625
5875_35625,5.875,35.625
6125_35625,6.125,35.625
6375_35625,6.375,35.625
6625_35625,6.625,35.625
6875_35625,6.875,35.625
7125_35625,7.125,35.625
7375_35625,7.375,35.625
7625_35625,7.625,35.625
7875_35625,7.875,35.625
8125_35625,8.125,35.625
8375_35625,8.375,35.625
8625_35625,8.625,35.625
8875_35625,8.875,35.625
9125_35625,9.125,35.625
9375_35625,9.375,35.625
9625_35625,9.625,35.625
9875_35625,9.875,35.625
10125_35625,10.125,35.625
10375_35625,10.375,35.625
10625_35625,10.625,35.625
10875_35625,10.875,35.625
11125_35625,11.125,35.625
11375_35625,11.375,35.625
11625_35625,11.625,35.625
11875_35625,11.875,35.625
12125_35625,12.125,35.625
12375_35625,12.375,35.625
4625_35875,4.625,35.875
4875_35875,4.875,35.875
5125_35875,5.125,35.875
5375_35875,5.375,35.875
5625_35875,5.625,35.875
5875_35875,5.875,35.875
6125_35875,6.125,35.875
6375_35875,6.375,35.875
6625_35875,6.625,35.875
6875_35875,6.875,35.875
7125_35875,7.125,35.875
7375_35875,7.375,35.875
7625_35875,7.625,35.875
7875_35875,7.875,35.875
8125_35875,8.125,35.875
8375_35875,8.375,35.875
8625_35875,8.625,35.875
8875_35875,8.875,35.875
9125_35875,9.125,35.875
9375_35875,9.375,35.875
9625_35875,9.625,35.875
9875_35875,9.875,35.875
10125_35875,10.125,35.875
10375_35875,10.375,35.875
10625_35875,10.625,35.875
10875_35875,10.875,35.875
11125_35875,11.125,35.875
11375_35875,11.375,35.875
11625_35875,11.625,35.875
11875_35875,11.875,35.875
12125_35875,12.125,35.875
12375_35875,12.375,35.875
12625_35875,12.625,35.875
4625_36125,4.625,36.125
4875_36125,4.875,36.125
5125_36125,5.125,36.125
5375_36125,5.375,36.125
5625_36125,5.625,36.125
5875_36125,5.875,36.125
6125_36125,6.125,36.125
6375_36125,6.375,36.125
6625_36125,6.625,36.125
6875_36125,6.875,36.125
7125_36125,7.125,36.125
7375_36125,7.375,36.125
7625_36125,7.625,36.125
7875_36125,7.875,36.125
8125_36125,8.125,36.125
8375_36125,8.375,36.125
8625_36125,8.625,36.125
8875_36125,8.875,36.125
9125_36125,9.125,36.125
9375_36125,9.375,36.125
9625_36125,9.625,36.125
9875_36125,9.875,36.125
10125_36125,10.125,36.125
10375_36125,10.375,36.125
10625_36125,10.625,36.125
10875_36125,10.875,36.125
11125_36125,11.125,36.125
11375_36125,11.375,36.125
11625_36125,11.625,36.125
11875_36125,11.875,36.125
12125_36125,12.125,36.125
12375_36125,12.375,36.125
12625_36125,12.625,36.125
4625_36375,4.625,36.375
4875_36375,4.875,36.375
5125_36375,5.125,36.375
5375_36375,5.375,36.375
5625_36375,5.625,36.375
5875_36375,5.875,36.375
6125_36375,6.125,36.375
6375_36375,6.375,36.375
6625_36375,6.625,36.375
6875_36375,6.875,36.375
7125_36375,7.125,36.375
7375_36375,7.375,36.375
7625_36375,7.625,36.375
7875_36375,7.875,36.375
8125_36375,8.125,36.375
8375_36375,8.375,36.375
8625_36375,8.625,36.375
8875_36375,8.875,36.375
9125_36375,9.125,36.375
9375_36375,9.375,36.375
9625_36375,9.625,36.375
9875_36375,9.875,36.375
10125_36375,10.125,36.375
10375_36375,10.375,36.375
10625_36375,10.625,36.375
10875_36375,10.875,36.375
11125_36375,11.125,36.375
11375_36375,11.375,36.375
11625_36375,11.625,36.375
11875_36375,11.875,36.375
12125_36375,12.125,36.375
12375_36375,12.375,36.375
12625_36375,12.625,36.375
12875_36375,12.875,36.375
13125_36375,13.125,36.375
13375_36375,13.375,36.375
4625_36625,4.625,36.625
4875_36625,4.875,36.625
5125_36625,5.125,36.625
5375_36625,5.375,36.625
5625_36625,5.625,36.625
5875_36625,5.875,36.625
6125_36625,6.125,36.625
6375_36625,6.375,36.625
6625_36625,6.625,36.625
6875_36625,6.875,36.625
7125_36625,7.125,36.625
7375_36625,7.375,36.625
7625_36625,7.625,36.625
7875_36625,7.875,36.625
8125_36625,8.125,36.625
8375_36625,8.375,36.625
8625_36625,8.625,36.625
8875_36625,8.875,36.625
9125_36625,9.125,36.625
9375_36625,9.375,36.625
9625_36625,9.625,36.625
9875_36625,9.875,36.625
10125_36625,10.125,36.625
10375_36625,10.375,36.625
10625_36625,10.625,36.625
10875_36625,10.875,36.625
11125_36625,11.125,36.625
11375_36625,11.375,36.625
11625_36625,11.625,36.625
11875_36625,11.875,36.625
12125_36625,12.125,36.625
12375_36625,12.375,36.625
12625_36625,12.625,36.625
12875_36625,12.875,36.625
13125_36625,13.125,36.625
13375_36625,13.375,36.625
13625_36625,13.625,36.625
13875_36625,13.875,36.625
14125_36625,14.125,36.625
4625_36875,4.625,36.875
4875_36875,4.875,36.875
5125_36875,5.125,36.875
5375_36875,5.375,36.875
5625_36875,5.625,36.875
5875_36875,5.875,36.875
6125_36875,6.125,36.875
6375_36875,6.375,36.875
6625_36875,6.625,36.875
6875_36875,6.875,36.875
7125_36875,7.125,36.875
7375_36875,7.375,36.875
7625_36875,7.625,36.875
7875_36875,7.875,36.875
8125_36875,8.125,36.875
8375_36875,8.375,36.875
8625_36875,8.625,36.875
8875_36875,8.875,36.875
9125_36875,9.125,36.875
9375_36875,9.375,36.875
9625_36875,9.625,36.875
9875_36875,9.875,36.875
10125_36875,10.125,36.875
10375_36875,10.375,36.875
10625_36875,10.625,36.875
10875_36875,10.875,36.875
11125_36875,11.125,36.875
11375_36875,11.375,36.875
11625_36875,11.625,36.875
11875_36875,11.875,36.875
12125_36875,12.125,36.875
12375_36875,12.375,36.875
12625_36875,12.625,36.875
12875_36875,12.875,36.875
13125_36875,13.125,36.875
13375_36875,13.375,36.875
13625_36875,13.625,36.875
13875_36875,13.875,36.875
14125_36875,14.125,36.875
4375_37125,4.375,37.125
4625_37125,4.625,37.125
4875_37125,4.875,37.125
5125_37125,5.125,37.125
5375_37125,5.375,37.125
5625_37125,5.625,37.125
5875_37125,5.875,37.125
6125_37125,6.125,37.125
6375_37125,6.375,37.125
6625_37125,6.625,37.125
6875_37125,6.875,37.125
7125_37125,7.125,37.125
7375_37125,7.375,37.125
7625_37125,7.625,37.125
7875_37125,7.875,37.125
8125_37125,8.125,37.125
8375_37125,8.375,37.125
8625_37125,8.625,37.125
8875_37125,8.875,37.125
9125_37125,9.125,37.125
9375_37125,9.375,37.125
9625_37125,9.625,37.125
9875_37125,9.875,37.125
10125_37125,10.125,37.125
10375_37125,10.375,37.125
10625_37125,10.625,37.125
10875_37125,10.875,37.125
11125_37125,11.125,37.125
11375_37125,11.375,37.125
11625_37125,11.625,37.125
12375_37125,12.375,37.125
12625_37125,12.625,37.125
12875_37125,12.875,37.125
13125_37125,13.125,37.125
13375_37125,13.375,37.125
13625_37125,13.625,37.125
13875_37125,13.875,37.125
14125_37125,14.125,37.125
14375_37125,14.375,37.125
4375_37375,4.375,37.375
4625_37375,4.625,37.375
4875_37375,4.875,37.375
5125_37375,5.125,37.375
5375_37375,5.375,37.375
5625_37375,5.625,37.375
5875_37375,5.875,37.375
6125_37375,6.125,37.375
6375_37375,6.375,37.375
6625_37375,6.625,37.375
6875_37375,6.875,37.375
7125_37375,7.125,37.375
7375_37375,7.375,37.375
7625_37375,7.625,37.375
7875_37375,7.875,37.375
8125_37375,8.125,37.375
8375_37375,8.375,37.375
8625_37375,8.625,37.375
8875_37375,8.875,37.375
9125_37375,9.125,37.375
9375_37375,9.375,37.375
9625_37375,9.625,37.375
9875_37375,9.875,37.375
10125_37375,10.125,37.375
10375_37375,10.375,37.375
10625_37375,10.625,37.375
10875_37375,10.875,37.375
11125_37375,11.125,37.375
11375_37375,11.375,37.375
12375_37375,12.375,37.375
12625_37375,12.625,37.375
12875_37375,12.875,37.375
13125_37375,13.125,37.375
13375_37375,13.375,37.375
13625_37375,13.625,37.375
13875_37375,13.875,37.375
14125_37375,14.125,37.375
14375_37375,14.375,37.375
4125_37625,4.125,37.625
4375_37625,4.375,37.625
4625_37625,4.625,37.625
4875_37625,4.875,37.625
5125_37625,5.125,37.625
5375_37625,5.375,37.625
5625_37625,5.625,37.625
6125_37625,6.125,37.625
6375_37625,6.375,37.625
6625_37625,6.625,37.625
6875_37625,6.875,37.625
7125_37625,7.125,37.625
7375_37625,7.375,37.625
7625_37625,7.625,37.625
7875_37625,7.875,37.625
8125_37625,8.125,37.625
8375_37625,8.375,37.625
8625_37625,8.625,37.625
8875_37625,8.875,37.625
9125_37625,9.125,37.625
9375_37625,9.375,37.625
9625_37625,9.625,37.625
9875_37625,9.875,37.625
10125_37625,10.125,37.625
10375_37625,10.375,37.625
10625_37625,10.625,37.625
10875_37625,10.875,37.625
11125_37625,11.125,37.625
11375_37625,11.375,37.625
11625_37625,11.625,37.625
11875_37625,11.875,37.625
12125_37625,12.125,37.625
12375_37625,12.375,37.625
12625_37625,12.625,37.625
12875_37625,12.875,37.625
13125_37625,13.125,37.625
13375_37625,13.375,37.625
13625_37625,13.625,37.625
13875_37625,13.875,37.625
14125_37625,14.125,37.625
14375_37625,14.375,37.625
3875_37875,3.875,37.875
4125_37875,4.125,37.875
4375_37875,4.375,37.875
4625_37875,4.625,37.875
4875_37875,4.875,37.875
5125_37875,5.125,37.875
5375_37875,5.375,37.875
5625_37875,5.625,37.875
5875_37875,5.875,37.875
6125_37875,6.125,37.875
6625_37875,6.625,37.875
6875_37875,6.875,37.875
7125_37875,7.125,37.875
7375_37875,7.375,37.875
7625_37875,7.625,37.875
7875_37875,7.875,37.875
8125_37875,8.125,37.875
8375_37875,8.375,37.875
8625_37875,8.625,37.875
8875_37875,8.875,37.875
9125_37875,9.125,37.875
9375_37875,9.375,37.875
9625_37875,9.625,37.875
9875_37875,9.875,37.875
10125_37875,10.125,37.875
10375_37875,10.375,37.875
10625_37875,10.625,37.875
10875_37875,10.875,37.875
11125_37875,11.125,37.875
11375_37875,11.375,37.875
11625_37875,11.625,37.875
11875_37875,11.875,37.875
12125_37875,12.125,37.875
12375_37875,12.375,37.875
12625_37875,12.625,37.875
12875_37875,12.875,37.875
13125_37875,13.125,37.875
13375_37875,13.375,37.875
13625_37875,13.625,37.875
13875_37875,13.875,37.875
14125_37875,14.125,37.875
14375_37875,14.375,37.875
14625_37875,14.625,37.875
3625_38125,3.625,38.125
3875_38125,3.875,38.125
4125_38125,4.125,38.125
4375_38125,4.375,38.125
4625_38125,4.625,38.125
4875_38125,4.875,38.125
5125_38125,5.125,38.125
5375_38125,5.375,38.125
5625_38125,5.625,38.125
5875_38125,5.875,38.125
6125_38125,6.125,38.125
6375_38125,6.375,38.125
6625_38125,6.625,38.125
6875_38125,6.875,38.125
7125_38125,7.125,38.125
7375_38125,7.375,38.125
7625_38125,7.625,38.125
7875_38125,7.875,38.125
8125_38125,8.125,38.125
8375_38125,8.375,38.125
8625_38125,8.625,38.125
8875_38125,8.875,38.125
9125_38125,9.125,38.125
9375_38125,9.375,38.125
9625_38125,9.625,38.125
9875_38125,9.875,38.125
10125_38125,10.125,38.125
10375_38125,10.375,38.125
10625_38125,10.625,38.125
10875_38125,10.875,38.125
11125_38125,11.125,38.125
11375_38125,11.375,38.125
11625_38125,11.625,38.125
11875_38125,11.875,38.125
12125_38125,12.125,38.125
12375_38125,12.375,38.125
12625_38125,12.625,38.125
12875_38125,12.875,38.125
13125_38125,13.125,38.125
13375_38125,13.375,38.125
13625_38125,13.625,38.125
13875_38125,13.875,38.125
14125_38125,14.125,38.125
14375_38125,14.375,38.125
14625_38125,14.625,38.125
3625_38375,3.625,38.375
3875_38375,3.875,38.375
4125_38375,4.125,38.375
4375_38375,4.375,38.375
4625_38375,4.625,38.375
4875_38375,4.875,38.375
5125_38375,5.125,38.375
5375_38375,5.375,38.375
5625_38375,5.625,38.375
5875_38375,5.875,38.375
6125_38375,6.125,38.375
6375_38375,6.375,38.375
6625_38375,6.625,38.375
6875_38375,6.875,38.375
7125_38375,7.125,38.375
7375_38375,7.375,38.375
7625_38375,7.625,38.375
8125_38375,8.125,38.375
8375_38375,8.375,38.375
8625_38375,8.625,38.375
8875_38375,8.875,38.375
9125_38375,9.125,38.375
9375_38375,9.375,38.375
9625_38375,9.625,38.375
9875_38375,9.875,38.375
10125_38375,10.125,38.375
10375_38375,10.375,38.375
10625_38375,10.625,38.375
10875_38375,10.875,38.375
11125_38375,11.125,38.375
11375_38375,11.375,38.375
11625_38375,11.625,38.375
11875_38375,11.875,38.375
12125_38375,12.125,38.375
12375_38375,12.375,38.375
12625_38375,12.625,38.375
12875_38375,12.875,38.375
13125_38375,13.125,38.375
13375_38375,13.375,38.375
13625_38375,13.625,38.375
13875_38375,13.875,38.375
14125_38375,14.125,38.375
14375_38375,14.375,38.375
3625_38625,3.625,38.625
3875_38625,3.875,38.625
4125_38625,4.125,38.625
4375_38625,4.375,38.625
4625_38625,4.625,38.625
4875_38625,4.875,38.625
5125_38625,5.125,38.625
5375_38625,5.375,38.625
5625_38625,5.625,38.625
5875_38625,5.875,38.625
6125_38625,6.125,38.625
6375_38625,6.375,38.625
6625_38625,6.625,38.625
6875_38625,6.875,38.625
7125_38625,7.125,38.625
7875_38625,7.875,38.625
8125_38625,8.125,38.625
8375_38625,8.375,38.625
8625_38625,8.625,38.625
8875_38625,8.875,38.625
9125_38625,9.125,38.625
9375_38625,9.375,38.625
9625_38625,9.625,38.625
9875_38625,9.875,38.625
10125_38625,10.125,38.625
10375_38625,10.375,38.625
10625_38625,10.625,38.625
10875_38625,10.875,38.625
11125_38625,11.125,38.625
11375_38625,11.375,38.625
11625_38625,11.625,38.625
11875_38625,11.875,38.625
12125_38625,12.125,38.625
12375_38625,12.375,38.625
12625_38625,12.625,38.625
12875_38625,12.875,38.625
13125_38625,13.125,38.625
13375_38625,13.375,38.625
13625_38625,13.625,38.625
13875_38625,13.875,38.625
14125_38625,14.125,38.625
14375_38625,14.375,38.625
3625_38875,3.625,38.875
3875_38875,3.875,38.875
4125_38875,4.125,38.875
4375_38875,4.375,38.875
4625_38875,4.625,38.875
4875_38875,4.875,38.875
5125_38875,5.125,38.875
5375_38875,5.375,38.875
5625_38875,5.625,38.875
5875_38875,5.875,38.875
6125_38875,6.125,38.875
6375_38875,6.375,38.875
6625_38875,6.625,38.875
6875_38875,6.875,38.875
7125_38875,7.125,38.875
7375_38875,7.375,38.875
7625_38875,7.625,38.875
8125_38875,8.125,38.875
8375_38875,8.375,38.875
8625_38875,8.625,38.875
8875_38875,8.875,38.875
9125_38875,9.125,38.875
9375_38875,9.375,38.875
9625_38875,9.625,38.875
9875_38875,9.875,38.875
10125_38875,10.125,38.875
10375_38875,10.375,38.875
10625_38875,10.625,38.875
10875_38875,10.875,38.875
11125_38875,11.125,38.875
11375_38875,11.375,38.875
11625_38875,11.625,38.875
11875_38875,11.875,38.875
12125_38875,12.125,38.875
12375_38875,12.375,38.875
12625_38875,12.625,38.875
12875_38875,12.875,38.875
13125_38875,13.125,38.875
13375_38875,13.375,38.875
13625_38875,13.625,38.875
13875_38875,13.875,38.875
14125_38875,14.125,38.875
14375_38875,14.375,38.875
3625_39125,3.625,39.125
3875_39125,3.875,39.125
4125_39125,4.125,39.125
4375_39125,4.375,39.125
4625_39125,4.625,39.125
4875_39125,4.875,39.125
5125_39125,5.125,39.125
5375_39125,5.375,39.125
5625_39125,5.625,39.125
5875_39125,5.875,39.125
6125_39125,6.125,39.125
6375_39125,6.375,39.125
6625_39125,6.625,39.125
6875_39125,6.875,39.125
7125_39125,7.125,39.125
7375_39125,7.375,39.125
7625_39125,7.625,39.125
7875_39125,7.875,39.125
8125_39125,8.125,39.125
8625_39125,8.625,39.125
8875_39125,8.875,39.125
9125_39125,9.125,39.125
9375_39125,9.375,39.125
9625_39125,9.625,39.125
9875_39125,9.875,39.125
10125_39125,10.125,39.125
10375_39125,10.375,39.125
10625_39125,10.625,39.125
10875_39125,10.875,39.125
11125_39125,11.125,39.125
11375_39125,11.375,39.125
11625_39125,11.625,39.125
11875_39125,11.875,39.125
12125_39125,12.125,39.125
12375_39125,12.375,39.125
12625_39125,12.625,39.125
12875_39125,12.875,39.125
13125_39125,13.125,39.125
13375_39125,13.375,39.125
13625_39125,13.625,39.125
13875_39125,13.875,39.125
14125_39125,14.125,39.125
14375_39125,14.375,39.125
3625_39375,3.625,39.375
3875_39375,3.875,39.375
4125_39375,4.125,39.375
4375_39375,4.375,39.375
4625_39375,4.625,39.375
4875_39375,4.875,39.375
5125_39375,5.125,39.375
5375_39375,5.375,39.375
5625_39375,5.625,39.375
5875_39375,5.875,39.375
6125_39375,6.125,39.375
6375_39375,6.375,39.375
6625_39375,6.625,39.375
6875_39375,6.875,39.375
7125_39375,7.125,39.375
7375_39375,7.375,39.375
7625_39375,7.625,39.375
7875_39375,7.875,39.375
8125_39375,8.125,39.375
8375_39375,8.375,39.375
8625_39375,8.625,39.375
8875_39375,8.875,39.375
9125_39375,9.125,39.375
9375_39375,9.375,39.375
9625_39375,9.625,39.375
9875_39375,9.875,39.375
10125_39375,10.125,39.375
