CellId,latitude,longitude
10375_39375,10.375,39.375
10625_39375,10.625,39.375
10875_39375,10.875,39.375
11125_39375,11.125,39.375
11375_39375,11.375,39.375
11625_39375,11.625,39.375
11875_39375,11.875,39.375
12125_39375,12.125,39.375
12375_39375,12.375,39.375
12625_39375,12.625,39.375
12875_39375,12.875,39.375
13125_39375,13.125,39.375
13375_39375,13.375,39.375
13625_39375,13.625,39.375
13875_39375,13.875,39.375
14125_39375,14.125,39.375
14375_39375,14.375,39.375
3625_39625,3.625,39.625
3875_39625,3.875,39.625
4125_39625,4.125,39.625
4375_39625,4.375,39.625
4625_39625,4.625,39.625
4875_39625,4.875,39.625
5125_39625,5.125,39.625
5375_39625,5.375,39.625
5625_39625,5.625,39.625
5875_39625,5.875,39.625
6125_39625,6.125,39.625
6375_39625,6.375,39.625
6625_39625,6.625,39.625
6875_39625,6.875,39.625
7125_39625,7.125,39.625
7375_39625,7.375,39.625
7625_39625,7.625,39.625
7875_39625,7.875,39.625
8125_39625,8.125,39.625
8375_39625,8.375,39.625
8625_39625,8.625,39.625
8875_39625,8.875,39.625
9125_39625,9.125,39.625
9375_39625,9.375,39.625
9625_39625,9.625,39.625
9875_39625,9.875,39.625
10125_39625,10.125,39.625
10375_39625,10.375,39.625
10625_39625,10.625,39.625
10875_39625,10.875,39.625
11125_39625,11.125,39.625
11375_39625,11.375,39.625
11625_39625,11.625,39.625
11875_39625,11.875,39.625
12125_39625,12.125,39.625
12375_39625,12.375,39.625
12625_39625,12.625,39.625
12875_39625,12.875,39.625
13125_39625,13.125,39.625
13375_39625,13.375,39.625
13625_39625,13.625,39.625
13875_39625,13.875,39.625
14125_39625,14.125,39.625
14375_39625,14.375,39.625
3875_39875,3.875,39.875
4125_39875,4.125,39.875
4375_39875,4.375,39.875
4625_39875,4.625,39.875
4875_39875,4.875,39.875
5125_39875,5.125,39.875
5375_39875,5.375,39.875
5625_39875,5.625,39.875
5875_39875,5.875,39.875
6125_39875,6.125,39.875
6375_39875,6.375,39.875
6625_39875,6.625,39.875
6875_39875,6.875,39.875
7125_39875,7.125,39.875
7375_39875,7.375,39.875
7625_39875,7.625,39.875
7875_39875,7.875,39.875
8125_39875,8.125,39.875
8375_39875,8.375,39.875
8625_39875,8.625,39.875
8875_39875,8.875,39.875
9125_39875,9.125,39.875
9375_39875,9.375,39.875
9625_39875,9.625,39.875
9875_39875,9.875,39.875
10125_39875,10.125,39.875
10375_39875,10.375,39.875
10625_39875,10.625,39.875
10875_39875,10.875,39.875
11125_39875,11.125,39.875
11375_39875,11.375,39.875
11625_39875,11.625,39.875
11875_39875,11.875,39.875
12125_39875,12.125,39.875
12375_39875,12.375,39.875
12625_39875,12.625,39.875
12875_39875,12.875,39.875
13125_39875,13.125,39.875
13375_39875,13.375,39.875
13625_39875,13.625,39.875
13875_39875,13.875,39.875
14125_39875,14.125,39.875
14375_39875,14.375,39.875
4125_40125,4.125,40.125
4375_40125,4.375,40.125
4625_40125,4.625,40.125
4875_40125,4.875,40.125
5125_40125,5.125,40.125
5375_40125,5.375,40.125
5625_40125,5.625,40.125
5875_40125,5.875,40.125
6125_40125,6.125,40.125
6375_40125,6.375,40.125
6625_40125,6.625,40.125
6875_40125,6.875,40.125
7125_40125,7.125,40.125
7375_40125,7.375,40.125
7625_40125,7.625,40.125
7875_40125,7.875,40.125
8125_40125,8.125,40.125
8375_40125,8.375,40.125
8625_40125,8.625,40.125
8875_40125,8.875,40.125
9125_40125,9.125,40.125
9375_40125,9.375,40.125
9625_40125,9.625,40.125
9875_40125,9.875,40.125
10125_40125,10.125,40.125
10375_40125,10.375,40.125
10625_40125,10.625,40.125
10875_40125,10.875,40.125
11125_40125,11.125,40.125
11375_40125,11.375,40.125
11625_40125,11.625,40.125
11875_40125,11.875,40.125
12125_40125,12.125,40.125
12375_40125,12.375,40.125
12625_40125,12.625,40.125
12875_40125,12.875,40.125
13125_40125,13.125,40.125
13375_40125,13.375,40.125
13625_40125,13.625,40.125
13875_40125,13.875,40.125
14125_40125,14.125,40.125
14375_40125,14.375,40.125
4125_40375,4.125,40.375
4375_40375,4.375,40.375
4625_40375,4.625,40.375
4875_40375,4.875,40.375
5125_40375,5.125,40.375
5375_40375,5.375,40.375
5625_40375,5.625,40.375
5875_40375,5.875,40.375
6125_40375,6.125,40.375
6375_40375,6.375,40.375
6625_40375,6.625,40.375
6875_40375,6.875,40.375
7125_40375,7.125,40.375
7375_40375,7.375,40.375
7625_40375,7.625,40.375
7875_40375,7.875,40.375
8125_40375,8.125,40.375
8375_40375,8.375,40.375
8625_40375,8.625,40.375
8875_40375,8.875,40.375
9125_40375,9.125,40.375
9375_40375,9.375,40.375
9625_40375,9.625,40.375
9875_40375,9.875,40.375
10125_40375,10.125,40.375
10375_40375,10.375,40.375
10625_40375,10.625,40.375
10875_40375,10.875,40.375
11125_40375,11.125,40.375
11375_40375,11.375,40.375
11625_40375,11.625,40.375
11875_40375,11.875,40.375
12125_40375,12.125,40.375
12375_40375,12.375,40.375
12625_40375,12.625,40.375
12875_40375,12.875,40.375
13125_40375,13.125,40.375
13375_40375,13.375,40.375
13625_40375,13.625,40.375
13875_40375,13.875,40.375
14125_40375,14.125,40.375
14375_40375,14.375,40.375
4375_40625,4.375,40.625
4625_40625,4.625,40.625
4875_40625,4.875,40.625
5125_40625,5.125,40.625
5375_40625,5.375,40.625
5625_40625,5.625,40.625
5875_40625,5.875,40.625
6125_40625,6.125,40.625
6375_40625,6.375,40.625
6625_40625,6.625,40.625
6875_40625,6.875,40.625
7125_40625,7.125,40.625
7375_40625,7.375,40.625
7625_40625,7.625,40.625
7875_40625,7.875,40.625
8125_40625,8.125,40.625
8375_40625,8.375,40.625
8625_40625,8.625,40.625
8875_40625,8.875,40.625
9125_40625,9.125,40.625
9375_40625,9.375,40.625
9625_40625,9.625,40.625
9875_40625,9.875,40.625
10125_40625,10.125,40.625
10375_40625,10.375,40.625
10625_40625,10.625,40.625
10875_40625,10.875,40.625
11125_40625,11.125,40.625
11375_40625,11.375,40.625
11625_40625,11.625,40.625
11875_40625,11.875,40.625
12125_40625,12.125,40.625
12375_40625,12.375,40.625
12625_40625,12.625,40.625
12875_40625,12.875,40.625
13125_40625,13.125,40.625
13375_40625,13.375,40.625
13625_40625,13.625,40.625
13875_40625,13.875,40.625
14125_40625,14.125,40.625
4375_40875,4.375,40.875
4625_40875,4.625,40.875
4875_40875,4.875,40.875
5125_40875,5.125,40.875
5375_40875,5.375,40.875
5625_40875,5.625,40.875
5875_40875,5.875,40.875
6125_40875,6.125,40.875
6375_40875,6.375,40.875
6625_40875,6.625,40.875
6875_40875,6.875,40.875
7125_40875,7.125,40.875
7375_40875,7.375,40.875
7625_40875,7.625,40.875
7875_40875,7.875,40.875
8125_40875,8.125,40.875
8375_40875,8.375,40.875
8625_40875,8.625,40.875
8875_40875,8.875,40.875
9125_40875,9.125,40.875
9375_40875,9.375,40.875
9625_40875,9.625,40.875
9875_40875,9.875,40.875
10125_40875,10.125,40.875
10375_40875,10.375,40.875
10625_40875,10.625,40.875
10875_40875,10.875,40.875
11125_40875,11.125,40.875
11375_40875,11.375,40.875
11625_40875,11.625,40.875
11875_40875,11.875,40.875
12125_40875,12.125,40.875
12375_40875,12.375,40.875
12625_40875,12.625,40.875
12875_40875,12.875,40.875
13125_40875,13.125,40.875
13375_40875,13.375,40.875
13625_40875,13.625,40.875
13875_40875,13.875,40.875
4125_41125,4.125,41.125
4375_41125,4.375,41.125
4625_41125,4.625,41.125
4875_41125,4.875,41.125
5125_41125,5.125,41.125
5375_41125,5.375,41.125
5625_41125,5.625,41.125
5875_41125,5.875,41.125
6125_41125,6.125,41.125
6375_41125,6.375,41.125
6625_41125,6.625,41.125
6875_41125,6.875,41.125
7125_41125,7.125,41.125
7375_41125,7.375,41.125
7625_41125,7.625,41.125
7875_41125,7.875,41.125
8125_41125,8.125,41.125
8375_41125,8.375,41.125
8625_41125,8.625,41.125
8875_41125,8.875,41.125
9125_41125,9.125,41.125
9375_41125,9.375,41.125
9625_41125,9.625,41.125
9875_41125,9.875,41.125
10125_41125,10.125,41.125
10375_41125,10.375,41.125
10625_41125,10.625,41.125
10875_41125,10.875,41.125
11125_41125,11.125,41.125
11375_41125,11.375,41.125
11625_41125,11.625,41.125
11875_41125,11.875,41.125
12125_41125,12.125,41.125
12375_41125,12.375,41.125
12625_41125,12.625,41.125
12875_41125,12.875,41.125
13125_41125,13.125,41.125
13375_41125,13.375,41.125
13625_41125,13.625,41.125
4125_41375,4.125,41.375
4375_41375,4.375,41.375
4625_41375,4.625,41.375
4875_41375,4.875,41.375
5125_41375,5.125,41.375
5375_41375,5.375,41.375
5625_41375,5.625,41.375
5875_41375,5.875,41.375
6125_41375,6.125,41.375
6375_41375,6.375,41.375
6625_41375,6.625,41.375
6875_41375,6.875,41.375
7125_41375,7.125,41.375
7375_41375,7.375,41.375
7625_41375,7.625,41.375
7875_41375,7.875,41.375
8125_41375,8.125,41.375
8375_41375,8.375,41.375
8625_41375,8.625,41.375
8875_41375,8.875,41.375
9125_41375,9.125,41.375
9375_41375,9.375,41.375
9625_41375,9.625,41.375
9875_41375,9.875,41.375
10125_41375,10.125,41.375
10375_41375,10.375,41.375
10625_41375,10.625,41.375
10875_41375,10.875,41.375
11125_41375,11.125,41.375
11375_41375,11.375,41.375
11625_41375,11.625,41.375
11875_41375,11.875,41.375
12125_41375,12.125,41.375
12375_41375,12.375,41.375
12625_41375,12.625,41.375
12875_41375,12.875,41.375
13125_41375,13.125,41.375
13375_41375,13.375,41.375
4125_41625,4.125,41.625
4375_41625,4.375,41.625
4625_41625,4.625,41.625
4875_41625,4.875,41.625
5125_41625,5.125,41.625
5375_41625,5.375,41.625
5625_41625,5.625,41.625
5875_41625,5.875,41.625
6125_41625,6.125,41.625
6375_41625,6.375,41.625
6625_41625,6.625,41.625
6875_41625,6.875,41.625
7125_41625,7.125,41.625
7375_41625,7.375,41.625
7625_41625,7.625,41.625
7875_41625,7.875,41.625
8125_41625,8.125,41.625
8375_41625,8.375,41.625
8625_41625,8.625,41.625
8875_41625,8.875,41.625
9125_41625,9.125,41.625
9375_41625,9.375,41.625
9625_41625,9.625,41.625
9875_41625,9.875,41.625
10125_41625,10.125,41.625
10375_41625,10.375,41.625
10625_41625,10.625,41.625
10875_41625,10.875,41.625
11125_41625,11.125,41.625
11375_41625,11.375,41.625
11875_41625,11.875,41.625
12125_41625,12.125,41.625
12375_41625,12.375,41.625
12625_41625,12.625,41.625
12875_41625,12.875,41.625
13125_41625,13.125,41.625
4125_41875,4.125,41.875
4375_41875,4.375,41.875
4625_41875,4.625,41.875
4875_41875,4.875,41.875
5125_41875,5.125,41.875
5375_41875,5.375,41.875
5625_41875,5.625,41.875
5875_41875,5.875,41.875
6125_41875,6.125,41.875
6375_41875,6.375,41.875
6625_41875,6.625,41.875
6875_41875,6.875,41.875
7125_41875,7.125,41.875
7375_41875,7.375,41.875
7625_41875,7.625,41.875
7875_41875,7.875,41.875
8125_41875,8.125,41.875
8375_41875,8.375,41.875
8625_41875,8.625,41.875
8875_41875,8.875,41.875
9125_41875,9.125,41.875
9375_41875,9.375,41.875
9625_41875,9.625,41.875
9875_41875,9.875,41.875
10125_41875,10.125,41.875
10375_41875,10.375,41.875
10625_41875,10.625,41.875
10875_41875,10.875,41.875
11875_41875,11.875,41.875
12125_41875,12.125,41.875
12375_41875,12.375,41.875
12625_41875,12.625,41.875
12875_41875,12.875,41.875
4375_42125,4.375,42.125
4625_42125,4.625,42.125
4875_42125,4.875,42.125
5125_42125,5.125,42.125
5375_42125,5.375,42.125
5625_42125,5.625,42.125
5875_42125,5.875,42.125
6125_42125,6.125,42.125
6375_42125,6.375,42.125
6625_42125,6.625,42.125
6875_42125,6.875,42.125
7125_42125,7.125,42.125
7375_42125,7.375,42.125
7625_42125,7.625,42.125
7875_42125,7.875,42.125
8125_42125,8.125,42.125
8375_42125,8.375,42.125
8625_42125,8.625,42.125
8875_42125,8.875,42.125
9125_42125,9.125,42.125
9375_42125,9.375,42.125
9625_42125,9.625,42.125
9875_42125,9.875,42.125
10125_42125,10.125,42.125
10375_42125,10.375,42.125
10625_42125,10.625,42.125
10875_42125,10.875,42.125
12125_42125,12.125,42.125
12375_42125,12.375,42.125
12625_42125,12.625,42.125
4375_42375,4.375,42.375
4625_42375,4.625,42.375
4875_42375,4.875,42.375
5125_42375,5.125,42.375
5375_42375,5.375,42.375
5625_42375,5.625,42.375
5875_42375,5.875,42.375
6125_42375,6.125,42.375
6375_42375,6.375,42.375
6625_42375,6.625,42.375
6875_42375,6.875,42.375
7125_42375,7.125,42.375
7375_42375,7.375,42.375
7625_42375,7.625,42.375
7875_42375,7.875,42.375
8125_42375,8.125,42.375
8375_42375,8.375,42.375
8625_42375,8.625,42.375
8875_42375,8.875,42.375
9125_42375,9.125,42.375
9375_42375,9.375,42.375
9625_42375,9.625,42.375
9875_42375,9.875,42.375
10125_42375,10.125,42.375
10375_42375,10.375,42.375
10625_42375,10.625,42.375
10875_42375,10.875,42.375
4375_42625,4.375,42.625
4625_42625,4.625,42.625
4875_42625,4.875,42.625
5125_42625,5.125,42.625
5375_42625,5.375,42.625
5625_42625,5.625,42.625
5875_42625,5.875,42.625
6125_42625,6.125,42.625
6375_42625,6.375,42.625
6625_42625,6.625,42.625
6875_42625,6.875,42.625
7125_42625,7.125,42.625
7375_42625,7.375,42.625
7625_42625,7.625,42.625
7875_42625,7.875,42.625
8125_42625,8.125,42.625
8375_42625,8.375,42.625
8625_42625,8.625,42.625
8875_42625,8.875,42.625
9125_42625,9.125,42.625
9375_42625,9.375,42.625
9625_42625,9.625,42.625
9875_42625,9.875,42.625
10125_42625,10.125,42.625
10375_42625,10.375,42.625
10625_42625,10.625,42.625
10875_42625,10.875,42.625
4375_42875,4.375,42.875
4625_42875,4.625,42.875
4875_42875,4.875,42.875
5125_42875,5.125,42.875
5375_42875,5.375,42.875
5625_42875,5.625,42.875
5875_42875,5.875,42.875
6125_42875,6.125,42.875
6375_42875,6.375,42.875
6625_42875,6.625,42.875
6875_42875,6.875,42.875
7125_42875,7.125,42.875
7375_42875,7.375,42.875
7625_42875,7.625,42.875
7875_42875,7.875,42.875
8125_42875,8.125,42.875
8375_42875,8.375,42.875
8625_42875,8.625,42.875
8875_42875,8.875,42.875
9125_42875,9.125,42.875
9375_42875,9.375,42.875
9625_42875,9.625,42.875
9875_42875,9.875,42.875
10125_42875,10.125,42.875
4875_43125,4.875,43.125
5125_43125,5.125,43.125
5375_43125,5.375,43.125
5625_43125,5.625,43.125
5875_43125,5.875,43.125
6125_43125,6.125,43.125
6375_43125,6.375,43.125
6625_43125,6.625,43.125
6875_43125,6.875,43.125
7125_43125,7.125,43.125
7375_43125,7.375,43.125
7625_43125,7.625,43.125
7875_43125,7.875,43.125
8125_43125,8.125,43.125
8375_43125,8.375,43.125
8625_43125,8.625,43.125
8875_43125,8.875,43.125
9125_43125,9.125,43.125
9375_43125,9.375,43.125
9625_43125,9.625,43.125
9875_43125,9.875,43.125
4875_43375,4.875,43.375
5125_43375,5.125,43.375
5375_43375,5.375,43.375
5625_43375,5.625,43.375
5875_43375,5.875,43.375
6125_43375,6.125,43.375
6375_43375,6.375,43.375
6625_43375,6.625,43.375
6875_43375,6.875,43.375
7125_43375,7.125,43.375
7375_43375,7.375,43.375
7625_43375,7.625,43.375
7875_43375,7.875,43.375
8125_43375,8.125,43.375
8375_43375,8.375,43.375
8625_43375,8.625,43.375
8875_43375,8.875,43.375
9125_43375,9.125,43.375
9375_43375,9.375,43.375
4875_43625,4.875,43.625
5125_43625,5.125,43.625
5375_43625,5.375,43.625
5625_43625,5.625,43.625
5875_43625,5.875,43.625
6125_43625,6.125,43.625
6375_43625,6.375,43.625
6625_43625,6.625,43.625
6875_43625,6.875,43.625
7125_43625,7.125,43.625
7375_43625,7.375,43.625
7625_43625,7.625,43.625
7875_43625,7.875,43.625
8125_43625,8.125,43.625
8375_43625,8.375,43.625
8625_43625,8.625,43.625
8875_43625,8.875,43.625
9125_43625,9.125,43.625
5125_43875,5.125,43.875
5375_43875,5.375,43.875
5625_43875,5.625,43.875
5875_43875,5.875,43.875
6125_43875,6.125,43.875
6375_43875,6.375,43.875
6625_43875,6.625,43.875
6875_43875,6.875,43.875
7125_43875,7.125,43.875
7375_43875,7.375,43.875
7625_43875,7.625,43.875
7875_43875,7.875,43.875
8125_43875,8.125,43.875
8375_43875,8.375,43.875
8625_43875,8.625,43.875
8875_43875,8.875,43.875
9125_43875,9.125,43.875
5125_44125,5.125,44.125
5375_44125,5.375,44.125
5625_44125,5.625,44.125
5875_44125,5.875,44.125
6125_44125,6.125,44.125
6375_44125,6.375,44.125
6625_44125,6.625,44.125
6875_44125,6.875,44.125
7125_44125,7.125,44.125
7375_44125,7.375,44.125
7625_44125,7.625,44.125
7875_44125,7.875,44.125
8125_44125,8.125,44.125
8375_44125,8.375,44.125
8625_44125,8.625,44.125
8875_44125,8.875,44.125
5125_44375,5.125,44.375
5375_44375,5.375,44.375
5625_44375,5.625,44.375
5875_44375,5.875,44.375
6125_44375,6.125,44.375
6375_44375,6.375,44.375
6625_44375,6.625,44.375
6875_44375,6.875,44.375
7125_44375,7.125,44.375
7375_44375,7.375,44.375
7625_44375,7.625,44.375
7875_44375,7.875,44.375
8125_44375,8.125,44.375
8375_44375,8.375,44.375
8625_44375,8.625,44.375
5125_44625,5.125,44.625
5375_44625,5.375,44.625
5625_44625,5.625,44.625
5875_44625,5.875,44.625
6125_44625,6.125,44.625
6375_44625,6.375,44.625
6625_44625,6.625,44.625
6875_44625,6.875,44.625
7125_44625,7.125,44.625
7375_44625,7.375,44.625
7625_44625,7.625,44.625
7875_44625,7.875,44.625
8125_44625,8.125,44.625
8375_44625,8.375,44.625
8625_44625,8.625,44.625
5125_44875,5.125,44.875
5375_44875,5.375,44.875
5625_44875,5.625,44.875
5875_44875,5.875,44.875
6125_44875,6.125,44.875
6375_44875,6.375,44.875
6625_44875,6.625,44.875
6875_44875,6.875,44.875
7125_44875,7.125,44.875
7375_44875,7.375,44.875
7625_44875,7.625,44.875
7875_44875,7.875,44.875
8125_44875,8.125,44.875
8375_44875,8.375,44.875
8625_44875,8.625,44.875
5125_45125,5.125,45.125
5375_45125,5.375,45.125
5625_45125,5.625,45.125
5875_45125,5.875,45.125
6125_45125,6.125,45.125
6375_45125,6.375,45.125
6625_45125,6.625,45.125
6875_45125,6.875,45.125
7125_45125,7.125,45.125
7375_45125,7.375,45.125
7625_45125,7.625,45.125
7875_45125,7.875,45.125
8125_45125,8.125,45.125
8375_45125,8.375,45.125
5375_45375,5.375,45.375
5625_45375,5.625,45.375
5875_45375,5.875,45.375
6125_45375,6.125,45.375
6375_45375,6.375,45.375
6625_45375,6.625,45.375
6875_45375,6.875,45.375
7125_45375,7.125,45.375
7375_45375,7.375,45.375
7625_45375,7.625,45.375
7875_45375,7.875,45.375
8125_45375,8.125,45.375
8375_45375,8.375,45.375
5625_45625,5.625,45.625
5875_45625,5.875,45.625
6125_45625,6.125,45.625
6375_45625,6.375,45.625
6625_45625,6.625,45.625
6875_45625,6.875,45.625
7125_45625,7.125,45.625
7375_45625,7.375,45.625
7625_45625,7.625,45.625
7875_45625,7.875,45.625
8125_45625,8.125,45.625
8375_45625,8.375,45.625
5875_45875,5.875,45.875
6125_45875,6.125,45.875
6375_45875,6.375,45.875
6625_45875,6.625,45.875
6875_45875,6.875,45.875
7125_45875,7.125,45.875
7375_45875,7.375,45.875
7625_45875,7.625,45.875
7875_45875,7.875,45.875
8125_45875,8.125,45.875
6125_46125,6.125,46.125
6375_46125,6.375,46.125
6625_46125,6.625,46.125
6875_46125,6.875,46.125
7125_46125,7.125,46.125
7375_46125,7.375,46.125
7625_46125,7.625,46.125
7875_46125,7.875,46.125
8125_46125,8.125,46.125
6375_46375,6.375,46.375
6625_46375,6.625,46.375
6875_46375,6.875,46.375
7125_46375,7.125,46.375
7375_46375,7.375,46.375
7625_46375,7.625,46.375
7875_46375,7.875,46.375
8125_46375,8.125,46.375
6625_46625,6.625,46.625
6875_46625,6.875,46.625
7125_46625,7.125,46.625
7375_46625,7.375,46.625
7625_46625,7.625,46.625
7875_46625,7.875,46.625
7125_46875,7.125,46.875
7375_46875,7.375,46.875
7625_46875,7.625,46.875
7875_46875,7.875,46.875
7375_47125,7.375,47.125
7625_47125,7.625,47.125
7875_47125,7.875,47.125
7625_47375,7.625,47.375
7875_47375,7.875,47.375
7875_47625,7.875,47.625
