scenario,description,climate_anomalies,cereal_prodn_pctile,rainfall,irrigation,extension_package,temperature
S0_BASE_bs00_H,Historical,,,100,0,0,0.0
S0_BASE_bs00_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,0,0,0.0
S0_BASE_bs00_E02,Backcast 30 Apr 2018,midrange,15.0,100,0,0,0.0
S0_BASE_bs00_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,0,0,0.0
S0_BASE_bs00_E04,Backcast 30 Apr 2018,midrange,27.0,100,0,0,0.0
S0_BASE_bs00_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,0,0,0.0
S0_BASE_bs00_E06,Backcast 30 Apr 2018,midrange,67.0,100,0,0,0.0
S0_BASE_bs00_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,0,0,0.0
S0_BASE_bs00_E08,Backcast 30 Apr 2018,midrange,9.0,100,0,0,0.0
S0_BASE_bs00_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,0,0,0.0
S0_BASE_bs00_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,0,0,0.0
S0_BASE_bs00_E11,Backcast 30 Apr 2018,midrange,6.0,100,0,0,0.0
S0_BASE_bs00_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,0,0,0.0
S0_BASE_bs00_E13,Backcast 30 Apr 2018,"warm,dry",58.0,100,0,0,0.0
S0_BASE_bs00_E14,Backcast 30 Apr 2018,"warm,dry",88.0,100,0,0,0.0
S0_BASE_bs00_E15,Backcast 30 Apr 2018,"warm,dry",36.0,100,0,0,0.0
S0_BASE_bs00_E16,Backcast 30 Apr 2018,"warm,dry",45.0,100,0,0,0.0
S0_BASE_bs00_E17,Backcast 30 Apr 2018,"warm,wet",33.0,100,0,0,0.0
S0_BASE_bs00_E18,Backcast 30 Apr 2018,"warm,wet",21.0,100,0,0,0.0
S0_BASE_bs00_E19,Backcast 30 Apr 2018,"cool,wet",61.0,100,0,0,0.0
S0_BASE_bs00_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,0,0,0.0
S0_BASE_bs00_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,0,0,0.0
S0_BASE_bs00_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,0,0,0.0
S0_BASE_bs00_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,0,0,0.0
S0_BASE_bs00_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,0,0,0.0
S0_BASE_bs00_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,0,0,0.0
S0_BASE_bs00_E26,Backcast 30 Apr 2018,midrange,82.0,100,0,0,0.0
S0_BASE_bs00_E27,Backcast 30 Apr 2018,midrange,73.0,100,0,0,0.0
S0_BASE_bs00_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,0,0,0.0
S0_BASE_bs00_E29,Backcast 30 Apr 2018,midrange,91.0,100,0,0,0.0
S0_BASE_bs00_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,0,0,0.0
S0_BASE_bs00_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,0,0,0.0
S0_BASE_bs00_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,0,0,0.0
S0_BASE_bs00_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,0,0,0.0
S0_BASE_bs00_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,0,0,0.0
S1_IRRI_ir02_H,Historical,,,100,2,0,0.0
S1_IRRI_ir02_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,2,0,0.0
S1_IRRI_ir02_E02,Backcast 30 Apr 2018,midrange,15.0,100,2,0,0.0
S1_IRRI_ir02_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,2,0,0.0
S1_IRRI_ir02_E04,Backcast 30 Apr 2018,midrange,27.0,100,2,0,0.0
S1_IRRI_ir02_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,2,0,0.0
S1_IRRI_ir02_E06,Backcast 30 Apr 2018,midrange,67.0,100,2,0,0.0
S1_IRRI_ir02_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,2,0,0.0
S1_IRRI_ir02_E08,Backcast 30 Apr 2018,midrange,9.0,100,2,0,0.0
S1_IRRI_ir02_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,2,0,0.0
S1_IRRI_ir02_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,2,0,0.0
S1_IRRI_ir02_E11,Backcast 30 Apr 2018,midrange,6.0,100,2,0,0.0
S1_IRRI_ir02_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,2,0,0.0
S1_IRRI_ir02_E13,Backcast 30 Apr 2018,"warm,dry",58.0,100,2,0,0.0
S1_IRRI_ir02_E14,Backcast 30 Apr 2018,"warm,dry",88.0,100,2,0,0.0
S1_IRRI_ir02_E15,Backcast 30 Apr 2018,"warm,dry",36.0,100,2,0,0.0
S1_IRRI_ir02_E16,Backcast 30 Apr 2018,"warm,dry",45.0,100,2,0,0.0
S1_IRRI_ir02_E17,Backcast 30 Apr 2018,"warm,wet",33.0,100,2,0,0.0
S1_IRRI_ir02_E18,Backcast 30 Apr 2018,"warm,wet",21.0,100,2,0,0.0
S1_IRRI_ir02_E19,Backcast 30 Apr 2018,"cool,wet",61.0,100,2,0,0.0
S1_IRRI_ir02_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,2,0,0.0
S1_IRRI_ir02_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,2,0,0.0
S1_IRRI_ir02_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,2,0,0.0
S1_IRRI_ir02_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,2,0,0.0
S1_IRRI_ir02_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,2,0,0.0
S1_IRRI_ir02_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,2,0,0.0
S1_IRRI_ir02_E26,Backcast 30 Apr 2018,midrange,82.0,100,2,0,0.0
S1_IRRI_ir02_E27,Backcast 30 Apr 2018,midrange,73.0,100,2,0,0.0
S1_IRRI_ir02_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,2,0,0.0
S1_IRRI_ir02_E29,Backcast 30 Apr 2018,midrange,91.0,100,2,0,0.0
S1_IRRI_ir02_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,2,0,0.0
S1_IRRI_ir02_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,2,0,0.0
S1_IRRI_ir02_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,2,0,0.0
S1_IRRI_ir02_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,2,0,0.0
S1_IRRI_ir02_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,2,0,0.0
S1_IRRI_ir04_H,Historical,,,100,4,0,0.0
S1_IRRI_ir04_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,4,0,0.0
S1_IRRI_ir04_E02,Backcast 30 Apr 2018,midrange,15.0,100,4,0,0.0
S1_IRRI_ir04_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,4,0,0.0
S1_IRRI_ir04_E04,Backcast 30 Apr 2018,midrange,27.0,100,4,0,0.0
S1_IRRI_ir04_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,4,0,0.0
S1_IRRI_ir04_E06,Backcast 30 Apr 2018,midrange,67.0,100,4,0,0.0
S1_IRRI_ir04_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,4,0,0.0
S1_IRRI_ir04_E08,Backcast 30 Apr 2018,midrange,9.0,100,4,0,0.0
S1_IRRI_ir04_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,4,0,0.0
S1_IRRI_ir04_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,4,0,0.0
S1_IRRI_ir04_E11,Backcast 30 Apr 2018,midrange,6.0,100,4,0,0.0
S1_IRRI_ir04_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,4,0,0.0
S1_IRRI_ir04_E13,Backcast 30 Apr 2018,"warm,dry",58.0,100,4,0,0.0
S1_IRRI_ir04_E14,Backcast 30 Apr 2018,"warm,dry",88.0,100,4,0,0.0
S1_IRRI_ir04_E15,Backcast 30 Apr 2018,"warm,dry",36.0,100,4,0,0.0
S1_IRRI_ir04_E16,Backcast 30 Apr 2018,"warm,dry",45.0,100,4,0,0.0
S1_IRRI_ir04_E17,Backcast 30 Apr 2018,"warm,wet",33.0,100,4,0,0.0
S1_IRRI_ir04_E18,Backcast 30 Apr 2018,"warm,wet",21.0,100,4,0,0.0
S1_IRRI_ir04_E19,Backcast 30 Apr 2018,"cool,wet",61.0,100,4,0,0.0
S1_IRRI_ir04_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,4,0,0.0
S1_IRRI_ir04_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,4,0,0.0
S1_IRRI_ir04_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,4,0,0.0
S1_IRRI_ir04_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,4,0,0.0
S1_IRRI_ir04_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,4,0,0.0
S1_IRRI_ir04_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,4,0,0.0
S1_IRRI_ir04_E26,Backcast 30 Apr 2018,midrange,82.0,100,4,0,0.0
S1_IRRI_ir04_E27,Backcast 30 Apr 2018,midrange,73.0,100,4,0,0.0
S1_IRRI_ir04_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,4,0,0.0
S1_IRRI_ir04_E29,Backcast 30 Apr 2018,midrange,91.0,100,4,0,0.0
S1_IRRI_ir04_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,4,0,0.0
S1_IRRI_ir04_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,4,0,0.0
S1_IRRI_ir04_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,4,0,0.0
S1_IRRI_ir04_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,4,0,0.0
S1_IRRI_ir04_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,4,0,0.0
S1_IRRI_ir06_H,Historical,,,100,6,0,0.0
S1_IRRI_ir06_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,6,0,0.0
S1_IRRI_ir06_E02,Backcast 30 Apr 2018,midrange,15.0,100,6,0,0.0
S1_IRRI_ir06_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,6,0,0.0
S1_IRRI_ir06_E04,Backcast 30 Apr 2018,midrange,27.0,100,6,0,0.0
S1_IRRI_ir06_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,6,0,0.0
S1_IRRI_ir06_E06,Backcast 30 Apr 2018,midrange,67.0,100,6,0,0.0
S1_IRRI_ir06_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,6,0,0.0
S1_IRRI_ir06_E08,Backcast 30 Apr 2018,midrange,9.0,100,6,0,0.0
S1_IRRI_ir06_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,6,0,0.0
S1_IRRI_ir06_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,6,0,0.0
S1_IRRI_ir06_E11,Backcast 30 Apr 2018,midrange,6.0,100,6,0,0.0
S1_IRRI_ir06_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,6,0,0.0
S1_IRRI_ir06_E13,Backcast 30 Apr 2018,"warm,dry",58.0,100,6,0,0.0
S1_IRRI_ir06_E14,Backcast 30 Apr 2018,"warm,dry",88.0,100,6,0,0.0
S1_IRRI_ir06_E15,Backcast 30 Apr 2018,"warm,dry",36.0,100,6,0,0.0
S1_IRRI_ir06_E16,Backcast 30 Apr 2018,"warm,dry",45.0,100,6,0,0.0
S1_IRRI_ir06_E17,Backcast 30 Apr 2018,"warm,wet",33.0,100,6,0,0.0
S1_IRRI_ir06_E18,Backcast 30 Apr 2018,"warm,wet",21.0,100,6,0,0.0
S1_IRRI_ir06_E19,Backcast 30 Apr 2018,"cool,wet",61.0,100,6,0,0.0
S1_IRRI_ir06_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,6,0,0.0
S1_IRRI_ir06_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,6,0,0.0
S1_IRRI_ir06_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,6,0,0.0
S1_IRRI_ir06_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,6,0,0.0
S1_IRRI_ir06_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,6,0,0.0
S1_IRRI_ir06_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,6,0,0.0
S1_IRRI_ir06_E26,Backcast 30 Apr 2018,midrange,82.0,100,6,0,0.0
S1_IRRI_ir06_E27,Backcast 30 Apr 2018,midrange,73.0,100,6,0,0.0
S1_IRRI_ir06_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,6,0,0.0
S1_IRRI_ir06_E29,Backcast 30 Apr 2018,midrange,91.0,100,6,0,0.0
S1_IRRI_ir06_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,6,0,0.0
S1_IRRI_ir06_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,6,0,0.0
S1_IRRI_ir06_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,6,0,0.0
S1_IRRI_ir06_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,6,0,0.0
S1_IRRI_ir06_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,6,0,0.0
S1_IRRI_ir08_H,Historical,,,100,8,0,0.0
S1_IRRI_ir08_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,8,0,0.0
S1_IRRI_ir08_E02,Backcast 30 Apr 2018,midrange,15.0,100,8,0,0.0
S1_IRRI_ir08_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,8,0,0.0
S1_IRRI_ir08_E04,Backcast 30 Apr 2018,midrange,27.0,100,8,0,0.0
S1_IRRI_ir08_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,8,0,0.0
S1_IRRI_ir08_E06,Backcast 30 Apr 2018,midrange,67.0,100,8,0,0.0
S1_IRRI_ir08_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,8,0,0.0
S1_IRRI_ir08_E08,Backcast 30 Apr 2018,midrange,9.0,100,8,0,0.0
S1_IRRI_ir08_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,8,0,0.0
S1_IRRI_ir08_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,8,0,0.0
S1_IRRI_ir08_E11,Backcast 30 Apr 2018,midrange,6.0,100,8,0,0.0
S1_IRRI_ir08_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,8,0,0.0
S1_IRRI_ir08_E13,Backcast 30 Apr 2018,"warm,dry",58.0,100,8,0,0.0
S1_IRRI_ir08_E14,Backcast 30 Apr 2018,"warm,dry",88.0,100,8,0,0.0
S1_IRRI_ir08_E15,Backcast 30 Apr 2018,"warm,dry",36.0,100,8,0,0.0
S1_IRRI_ir08_E16,Backcast 30 Apr 2018,"warm,dry",45.0,100,8,0,0.0
S1_IRRI_ir08_E17,Backcast 30 Apr 2018,"warm,wet",33.0,100,8,0,0.0
S1_IRRI_ir08_E18,Backcast 30 Apr 2018,"warm,wet",21.0,100,8,0,0.0
S1_IRRI_ir08_E19,Backcast 30 Apr 2018,"cool,wet",61.0,100,8,0,0.0
S1_IRRI_ir08_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,8,0,0.0
S1_IRRI_ir08_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,8,0,0.0
S1_IRRI_ir08_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,8,0,0.0
S1_IRRI_ir08_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,8,0,0.0
S1_IRRI_ir08_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,8,0,0.0
S1_IRRI_ir08_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,8,0,0.0
S1_IRRI_ir08_E26,Backcast 30 Apr 2018,midrange,82.0,100,8,0,0.0
S1_IRRI_ir08_E27,Backcast 30 Apr 2018,midrange,73.0,100,8,0,0.0
S1_IRRI_ir08_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,8,0,0.0
S1_IRRI_ir08_E29,Backcast 30 Apr 2018,midrange,91.0,100,8,0,0.0
S1_IRRI_ir08_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,8,0,0.0
S1_IRRI_ir08_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,8,0,0.0
S1_IRRI_ir08_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,8,0,0.0
S1_IRRI_ir08_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,8,0,0.0
S1_IRRI_ir08_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,8,0,0.0
S2_PACK_ad10_H,Historical,,,100,0,10,0.0
S2_PACK_ad10_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,0,10,0.0
S2_PACK_ad10_E02,Backcast 30 Apr 2018,midrange,15.0,100,0,10,0.0
S2_PACK_ad10_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,0,10,0.0
S2_PACK_ad10_E04,Backcast 30 Apr 2018,midrange,27.0,100,0,10,0.0
S2_PACK_ad10_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,0,10,0.0
S2_PACK_ad10_E06,Backcast 30 Apr 2018,midrange,67.0,100,0,10,0.0
S2_PACK_ad10_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,0,10,0.0
S2_PACK_ad10_E08,Backcast 30 Apr 2018,midrange,9.0,100,0,10,0.0
S2_PACK_ad10_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,0,10,0.0
S2_PACK_ad10_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,0,10,0.0
S2_PACK_ad10_E11,Backcast 30 Apr 2018,midrange,6.0,100,0,10,0.0
S2_PACK_ad10_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,0,10,0.0
S2_PACK_ad10_E13,Backcast 30 Apr 2018,"warm,dry",58.0,100,0,10,0.0
S2_PACK_ad10_E14,Backcast 30 Apr 2018,"warm,dry",88.0,100,0,10,0.0
S2_PACK_ad10_E15,Backcast 30 Apr 2018,"warm,dry",36.0,100,0,10,0.0
S2_PACK_ad10_E16,Backcast 30 Apr 2018,"warm,dry",45.0,100,0,10,0.0
S2_PACK_ad10_E17,Backcast 30 Apr 2018,"warm,wet",33.0,100,0,10,0.0
S2_PACK_ad10_E18,Backcast 30 Apr 2018,"warm,wet",21.0,100,0,10,0.0
S2_PACK_ad10_E19,Backcast 30 Apr 2018,"cool,wet",61.0,100,0,10,0.0
S2_PACK_ad10_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,0,10,0.0
S2_PACK_ad10_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,0,10,0.0
S2_PACK_ad10_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,0,10,0.0
S2_PACK_ad10_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,0,10,0.0
S2_PACK_ad10_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,0,10,0.0
S2_PACK_ad10_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,0,10,0.0
S2_PACK_ad10_E26,Backcast 30 Apr 2018,midrange,82.0,100,0,10,0.0
S2_PACK_ad10_E27,Backcast 30 Apr 2018,midrange,73.0,100,0,10,0.0
S2_PACK_ad10_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,0,10,0.0
S2_PACK_ad10_E29,Backcast 30 Apr 2018,midrange,91.0,100,0,10,0.0
S2_PACK_ad10_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,0,10,0.0
S2_PACK_ad10_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,0,10,0.0
S2_PACK_ad10_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,0,10,0.0
S2_PACK_ad10_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,0,10,0.0
S2_PACK_ad10_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,0,10,0.0
S2_PACK_ad20_H,Historical,,,100,0,20,0.0
S2_PACK_ad20_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,0,20,0.0
S2_PACK_ad20_E02,Backcast 30 Apr 2018,midrange,15.0,100,0,20,0.0
S2_PACK_ad20_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,0,20,0.0
S2_PACK_ad20_E04,Backcast 30 Apr 2018,midrange,27.0,100,0,20,0.0
S2_PACK_ad20_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,0,20,0.0
S2_PACK_ad20_E06,Backcast 30 Apr 2018,midrange,67.0,100,0,20,0.0
S2_PACK_ad20_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,0,20,0.0
S2_PACK_ad20_E08,Backcast 30 Apr 2018,midrange,9.0,100,0,20,0.0
S2_PACK_ad20_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,0,20,0.0
S2_PACK_ad20_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,0,20,0.0
S2_PACK_ad20_E11,Backcast 30 Apr 2018,midrange,6.0,100,0,20,0.0
S2_PACK_ad20_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,0,20,0.0
