scenario,description,climate_anomalies,cereal_prodn_pctile,rainfall,irrigation,extension_package,temperature
S5_PLNT_pdp30_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,0,0,0.0
S5_PLNT_pdp30_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,0,0,0.0
S5_PLNT_pdp30_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,0,0,0.0
S5_PLNT_pdp30_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,0,0,0.0
S5_PLNT_pdp30_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,0,0,0.0
S5_PLNT_pdp30_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,0,0,0.0
S5_PLNT_pdp30_E26,Backcast 30 Apr 2018,midrange,82.0,100,0,0,0.0
S5_PLNT_pdp30_E27,Backcast 30 Apr 2018,midrange,73.0,100,0,0,0.0
S5_PLNT_pdp30_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,0,0,0.0
S5_PLNT_pdp30_E29,Backcast 30 Apr 2018,midrange,91.0,100,0,0,0.0
S5_PLNT_pdp30_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,0,0,0.0
S5_PLNT_pdp30_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,0,0,0.0
S5_PLNT_pdp30_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,0,0,0.0
S5_PLNT_pdp30_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,0,0,0.0
S5_PLNT_pdp30_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,0,0,0.0
S6_FERT_fr25_H,Historical,,,100,0,0,0.0
S6_FERT_fr25_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,0,0,0.0
S6_FERT_fr25_E02,Backcast 30 Apr 2018,midrange,15.0,100,0,0,0.0
S6_FERT_fr25_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,0,0,0.0
S6_FERT_fr25_E04,Backcast 30 Apr 2018,midrange,27.0,100,0,0,0.0
S6_FERT_fr25_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,0,0,0.0
S6_FERT_fr25_E06,Backcast 30 Apr 2018,midrange,67.0,100,0,0,0.0
S6_FERT_fr25_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,0,0,0.0
S6_FERT_fr25_E08,Backcast 30 Apr 2018,midrange,9.0,100,0,0,0.0
S6_FERT_fr25_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,0,0,0.0
S6_FERT_fr25_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,0,0,0.0
S6_FERT_fr25_E11,Backcast 30 Apr 2018,midrange,6.0,100,0,0,0.0
S6_FERT_fr25_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,0,0,0.0
S6_FERT_fr25_E13,Backcast 30 Apr 2018,"warm,dry",58.0,100,0,0,0.0
S6_FERT_fr25_E14,Backcast 30 Apr 2018,"warm,dry",88.0,100,0,0,0.0
S6_FERT_fr25_E15,Backcast 30 Apr 2018,"warm,dry",36.0,100,0,0,0.0
S6_FERT_fr25_E16,Backcast 30 Apr 2018,"warm,dry",45.0,100,0,0,0.0
S6_FERT_fr25_E17,Backcast 30 Apr 2018,"warm,wet",33.0,100,0,0,0.0
S6_FERT_fr25_E18,Backcast 30 Apr 2018,"warm,wet",21.0,100,0,0,0.0
S6_FERT_fr25_E19,Backcast 30 Apr 2018,"cool,wet",61.0,100,0,0,0.0
S6_FERT_fr25_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,0,0,0.0
S6_FERT_fr25_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,0,0,0.0
S6_FERT_fr25_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,0,0,0.0
S6_FERT_fr25_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,0,0,0.0
S6_FERT_fr25_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,0,0,0.0
S6_FERT_fr25_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,0,0,0.0
S6_FERT_fr25_E26,Backcast 30 Apr 2018,midrange,82.0,100,0,0,0.0
S6_FERT_fr25_E27,Backcast 30 Apr 2018,midrange,73.0,100,0,0,0.0
S6_FERT_fr25_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,0,0,0.0
S6_FERT_fr25_E29,Backcast 30 Apr 2018,midrange,91.0,100,0,0,0.0
S6_FERT_fr25_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,0,0,0.0
S6_FERT_fr25_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,0,0,0.0
S6_FERT_fr25_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,0,0,0.0
S6_FERT_fr25_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,0,0,0.0
S6_FERT_fr25_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,0,0,0.0
S6_FERT_fr50_H,Historical,,,100,0,0,0.0
S6_FERT_fr50_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,0,0,0.0
S6_FERT_fr50_E02,Backcast 30 Apr 2018,midrange,15.0,100,0,0,0.0
S6_FERT_fr50_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,0,0,0.0
S6_FERT_fr50_E04,Backcast 30 Apr 2018,midrange,27.0,100,0,0,0.0
S6_FERT_fr50_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,0,0,0.0
S6_FERT_fr50_E06,Backcast 30 Apr 2018,midrange,67.0,100,0,0,0.0
S6_FERT_fr50_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,0,0,0.0
S6_FERT_fr50_E08,Backcast 30 Apr 2018,midrange,9.0,100,0,0,0.0
S6_FERT_fr50_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,0,0,0.0
S6_FERT_fr50_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,0,0,0.0
S6_FERT_fr50_E11,Backcast 30 Apr 2018,midrange,6.0,100,0,0,0.0
S6_FERT_fr50_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,0,0,0.0
S6_FERT_fr50_E13,Backcast 30 Apr 2018,"warm,dry",58.0,100,0,0,0.0
S6_FERT_fr50_E14,Backcast 30 Apr 2018,"warm,dry",88.0,100,0,0,0.0
S6_FERT_fr50_E15,Backcast 30 Apr 2018,"warm,dry",36.0,100,0,0,0.0
S6_FERT_fr50_E16,Backcast 30 Apr 2018,"warm,dry",45.0,100,0,0,0.0
S6_FERT_fr50_E17,Backcast 30 Apr 2018,"warm,wet",33.0,100,0,0,0.0
S6_FERT_fr50_E18,Backcast 30 Apr 2018,"warm,wet",21.0,100,0,0,0.0
S6_FERT_fr50_E19,Backcast 30 Apr 2018,"cool,wet",61.0,100,0,0,0.0
S6_FERT_fr50_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,0,0,0.0
S6_FERT_fr50_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,0,0,0.0
S6_FERT_fr50_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,0,0,0.0
S6_FERT_fr50_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,0,0,0.0
S6_FERT_fr50_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,0,0,0.0
S6_FERT_fr50_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,0,0,0.0
S6_FERT_fr50_E26,Backcast 30 Apr 2018,midrange,82.0,100,0,0,0.0
S6_FERT_fr50_E27,Backcast 30 Apr 2018,midrange,73.0,100,0,0,0.0
S6_FERT_fr50_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,0,0,0.0
S6_FERT_fr50_E29,Backcast 30 Apr 2018,midrange,91.0,100,0,0,0.0
S6_FERT_fr50_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,0,0,0.0
S6_FERT_fr50_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,0,0,0.0
S6_FERT_fr50_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,0,0,0.0
S6_FERT_fr50_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,0,0,0.0
S6_FERT_fr50_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,0,0,0.0
S6_FERT_fr100_H,Historical,,,100,0,0,0.0
S6_FERT_fr100_E01,Backcast 30 Apr 2018,"warm,wet",12.0,100,0,0,0.0
S6_FERT_fr100_E02,Backcast 30 Apr 2018,midrange,15.0,100,0,0,0.0
S6_FERT_fr100_E03,Backcast 30 Apr 2018,"warm,dry",24.0,100,0,0,0.0
S6_FERT_fr100_E04,Backcast 30 Apr 2018,midrange,27.0,100,0,0,0.0
S6_FERT_fr100_E05,Backcast 30 Apr 2018,"cool,wet",3.0,100,0,0,0.0
S6_FERT_fr100_E06,Backcast 30 Apr 2018,midrange,67.0,100,0,0,0.0
S6_FERT_fr100_E07,Backcast 30 Apr 2018,"warm,wet",30.0,100,0,0,0.0
S6_FERT_fr100_E08,Backcast 30 Apr 2018,midrange,9.0,100,0,0,0.0
S6_FERT_fr100_E09,Backcast 30 Apr 2018,"warm,dry",100.0,100,0,0,0.0
S6_FERT_fr100_E10,Backcast 30 Apr 2018,"cool,wet",52.0,100,0,0,0.0
S6_FERT_fr100_E11,Backcast 30 Apr 2018,midrange,6.0,100,0,0,0.0
S6_FERT_fr100_E12,Backcast 30 Apr 2018,"cool,wet",0.0,100,0,0,0.0
S6_FERT_fr100_E13,Backcast 30 Apr 2018,"warm,dry",58.0,100,0,0,0.0
S6_FERT_fr100_E14,Backcast 30 Apr 2018,"warm,dry",88.0,100,0,0,0.0
S6_FERT_fr100_E15,Backcast 30 Apr 2018,"warm,dry",36.0,100,0,0,0.0
S6_FERT_fr100_E16,Backcast 30 Apr 2018,"warm,dry",45.0,100,0,0,0.0
S6_FERT_fr100_E17,Backcast 30 Apr 2018,"warm,wet",33.0,100,0,0,0.0
S6_FERT_fr100_E18,Backcast 30 Apr 2018,"warm,wet",21.0,100,0,0,0.0
S6_FERT_fr100_E19,Backcast 30 Apr 2018,"cool,wet",61.0,100,0,0,0.0
S6_FERT_fr100_E20,Backcast 30 Apr 2018,"cool,wet",18.0,100,0,0,0.0
S6_FERT_fr100_E21,Backcast 30 Apr 2018,"cool,wet",85.0,100,0,0,0.0
S6_FERT_fr100_E22,Backcast 30 Apr 2018,"cool,wet",48.0,100,0,0,0.0
S6_FERT_fr100_E23,Backcast 30 Apr 2018,"cool,dry",76.0,100,0,0,0.0
S6_FERT_fr100_E24,Backcast 30 Apr 2018,"cool,dry",55.0,100,0,0,0.0
S6_FERT_fr100_E25,Backcast 30 Apr 2018,"cool,dry",94.0,100,0,0,0.0
S6_FERT_fr100_E26,Backcast 30 Apr 2018,midrange,82.0,100,0,0,0.0
S6_FERT_fr100_E27,Backcast 30 Apr 2018,midrange,73.0,100,0,0,0.0
S6_FERT_fr100_E28,Backcast 30 Apr 2018,"warm,dry",79.0,100,0,0,0.0
S6_FERT_fr100_E29,Backcast 30 Apr 2018,midrange,91.0,100,0,0,0.0
S6_FERT_fr100_E30,Backcast 30 Apr 2018,"cool,wet",42.0,100,0,0,0.0
S6_FERT_fr100_E31,Backcast 30 Apr 2018,"cool,dry",39.0,100,0,0,0.0
S6_FERT_fr100_E32,Backcast 30 Apr 2018,"cool,dry",97.0,100,0,0,0.0
S6_FERT_fr100_E33,Backcast 30 Apr 2018,"cool,dry",70.0,100,0,0,0.0
S6_FERT_fr100_E34,Backcast 30 Apr 2018,"cool,dry",64.0,100,0,0,0.0
S7_RAIN_rn050_H,Historical,,,50,0,0,0.0
S7_RAIN_rn050_E01,Backcast 30 Apr 2018,"warm,wet",12.0,50,0,0,0.0
S7_RAIN_rn050_E02,Backcast 30 Apr 2018,midrange,15.0,50,0,0,0.0
S7_RAIN_rn050_E03,Backcast 30 Apr 2018,"warm,dry",24.0,50,0,0,0.0
S7_RAIN_rn050_E04,Backcast 30 Apr 2018,midrange,27.0,50,0,0,0.0
S7_RAIN_rn050_E05,Backcast 30 Apr 2018,"cool,wet",3.0,50,0,0,0.0
S7_RAIN_rn050_E06,Backcast 30 Apr 2018,midrange,67.0,50,0,0,0.0
S7_RAIN_rn050_E07,Backcast 30 Apr 2018,"warm,wet",30.0,50,0,0,0.0
S7_RAIN_rn050_E08,Backcast 30 Apr 2018,midrange,9.0,50,0,0,0.0
S7_RAIN_rn050_E09,Backcast 30 Apr 2018,"warm,dry",100.0,50,0,0,0.0
S7_RAIN_rn050_E10,Backcast 30 Apr 2018,"cool,wet",52.0,50,0,0,0.0
S7_RAIN_rn050_E11,Backcast 30 Apr 2018,midrange,6.0,50,0,0,0.0
S7_RAIN_rn050_E12,Backcast 30 Apr 2018,"cool,wet",0.0,50,0,0,0.0
S7_RAIN_rn050_E13,Backcast 30 Apr 2018,"warm,dry",58.0,50,0,0,0.0
S7_RAIN_rn050_E14,Backcast 30 Apr 2018,"warm,dry",88.0,50,0,0,0.0
S7_RAIN_rn050_E15,Backcast 30 Apr 2018,"warm,dry",36.0,50,0,0,0.0
S7_RAIN_rn050_E16,Backcast 30 Apr 2018,"warm,dry",45.0,50,0,0,0.0
S7_RAIN_rn050_E17,Backcast 30 Apr 2018,"warm,wet",33.0,50,0,0,0.0
S7_RAIN_rn050_E18,Backcast 30 Apr 2018,"warm,wet",21.0,50,0,0,0.0
S7_RAIN_rn050_E19,Backcast 30 Apr 2018,"cool,wet",61.0,50,0,0,0.0
S7_RAIN_rn050_E20,Backcast 30 Apr 2018,"cool,wet",18.0,50,0,0,0.0
S7_RAIN_rn050_E21,Backcast 30 Apr 2018,"cool,wet",85.0,50,0,0,0.0
S7_RAIN_rn050_E22,Backcast 30 Apr 2018,"cool,wet",48.0,50,0,0,0.0
S7_RAIN_rn050_E23,Backcast 30 Apr 2018,"cool,dry",76.0,50,0,0,0.0
S7_RAIN_rn050_E24,Backcast 30 Apr 2018,"cool,dry",55.0,50,0,0,0.0
S7_RAIN_rn050_E25,Backcast 30 Apr 2018,"cool,dry",94.0,50,0,0,0.0
S7_RAIN_rn050_E26,Backcast 30 Apr 2018,midrange,82.0,50,0,0,0.0
S7_RAIN_rn050_E27,Backcast 30 Apr 2018,midrange,73.0,50,0,0,0.0
S7_RAIN_rn050_E28,Backcast 30 Apr 2018,"warm,dry",79.0,50,0,0,0.0
S7_RAIN_rn050_E29,Backcast 30 Apr 2018,midrange,91.0,50,0,0,0.0
S7_RAIN_rn050_E30,Backcast 30 Apr 2018,"cool,wet",42.0,50,0,0,0.0
S7_RAIN_rn050_E31,Backcast 30 Apr 2018,"cool,dry",39.0,50,0,0,0.0
S7_RAIN_rn050_E32,Backcast 30 Apr 2018,"cool,dry",97.0,50,0,0,0.0
S7_RAIN_rn050_E33,Backcast 30 Apr 2018,"cool,dry",70.0,50,0,0,0.0
S7_RAIN_rn050_E34,Backcast 30 Apr 2018,"cool,dry",64.0,50,0,0,0.0
S7_RAIN_rn075_H,Historical,,,75,0,0,0.0
S7_RAIN_rn075_E01,Backcast 30 Apr 2018,"warm,wet",12.0,75,0,0,0.0
S7_RAIN_rn075_E02,Backcast 30 Apr 2018,midrange,15.0,75,0,0,0.0
S7_RAIN_rn075_E03,Backcast 30 Apr 2018,"warm,dry",24.0,75,0,0,0.0
S7_RAIN_rn075_E04,Backcast 30 Apr 2018,midrange,27.0,75,0,0,0.0
S7_RAIN_rn075_E05,Backcast 30 Apr 2018,"cool,wet",3.0,75,0,0,0.0
S7_RAIN_rn075_E06,Backcast 30 Apr 2018,midrange,67.0,75,0,0,0.0
S7_RAIN_rn075_E07,Backcast 30 Apr 2018,"warm,wet",30.0,75,0,0,0.0
S7_RAIN_rn075_E08,Backcast 30 Apr 2018,midrange,9.0,75,0,0,0.0
S7_RAIN_rn075_E09,Backcast 30 Apr 2018,"warm,dry",100.0,75,0,0,0.0
S7_RAIN_rn075_E10,Backcast 30 Apr 2018,"cool,wet",52.0,75,0,0,0.0
S7_RAIN_rn075_E11,Backcast 30 Apr 2018,midrange,6.0,75,0,0,0.0
S7_RAIN_rn075_E12,Backcast 30 Apr 2018,"cool,wet",0.0,75,0,0,0.0
S7_RAIN_rn075_E13,Backcast 30 Apr 2018,"warm,dry",58.0,75,0,0,0.0
S7_RAIN_rn075_E14,Backcast 30 Apr 2018,"warm,dry",88.0,75,0,0,0.0
S7_RAIN_rn075_E15,Backcast 30 Apr 2018,"warm,dry",36.0,75,0,0,0.0
S7_RAIN_rn075_E16,Backcast 30 Apr 2018,"warm,dry",45.0,75,0,0,0.0
S7_RAIN_rn075_E17,Backcast 30 Apr 2018,"warm,wet",33.0,75,0,0,0.0
S7_RAIN_rn075_E18,Backcast 30 Apr 2018,"warm,wet",21.0,75,0,0,0.0
S7_RAIN_rn075_E19,Backcast 30 Apr 2018,"cool,wet",61.0,75,0,0,0.0
S7_RAIN_rn075_E20,Backcast 30 Apr 2018,"cool,wet",18.0,75,0,0,0.0
S7_RAIN_rn075_E21,Backcast 30 Apr 2018,"cool,wet",85.0,75,0,0,0.0
S7_RAIN_rn075_E22,Backcast 30 Apr 2018,"cool,wet",48.0,75,0,0,0.0
S7_RAIN_rn075_E23,Backcast 30 Apr 2018,"cool,dry",76.0,75,0,0,0.0
S7_RAIN_rn075_E24,Backcast 30 Apr 2018,"cool,dry",55.0,75,0,0,0.0
S7_RAIN_rn075_E25,Backcast 30 Apr 2018,"cool,dry",94.0,75,0,0,0.0
S7_RAIN_rn075_E26,Backcast 30 Apr 2018,midrange,82.0,75,0,0,0.0
S7_RAIN_rn075_E27,Backcast 30 Apr 2018,midrange,73.0,75,0,0,0.0
S7_RAIN_rn075_E28,Backcast 30 Apr 2018,"warm,dry",79.0,75,0,0,0.0
S7_RAIN_rn075_E29,Backcast 30 Apr 2018,midrange,91.0,75,0,0,0.0
S7_RAIN_rn075_E30,Backcast 30 Apr 2018,"cool,wet",42.0,75,0,0,0.0
S7_RAIN_rn075_E31,Backcast 30 Apr 2018,"cool,dry",39.0,75,0,0,0.0
S7_RAIN_rn075_E32,Backcast 30 Apr 2018,"cool,dry",97.0,75,0,0,0.0
S7_RAIN_rn075_E33,Backcast 30 Apr 2018,"cool,dry",70.0,75,0,0,0.0
S7_RAIN_rn075_E34,Backcast 30 Apr 2018,"cool,dry",64.0,75,0,0,0.0
S7_RAIN_rn150_H,Historical,,,150,0,0,0.0
S7_RAIN_rn150_E01,Backcast 30 Apr 2018,"warm,wet",12.0,150,0,0,0.0
S7_RAIN_rn150_E02,Backcast 30 Apr 2018,midrange,15.0,150,0,0,0.0
S7_RAIN_rn150_E03,Backcast 30 Apr 2018,"warm,dry",24.0,150,0,0,0.0
S7_RAIN_rn150_E04,Backcast 30 Apr 2018,midrange,27.0,150,0,0,0.0
S7_RAIN_rn150_E05,Backcast 30 Apr 2018,"cool,wet",3.0,150,0,0,0.0
S7_RAIN_rn150_E06,Backcast 30 Apr 2018,midrange,67.0,150,0,0,0.0
S7_RAIN_rn150_E07,Backcast 30 Apr 2018,"warm,wet",30.0,150,0,0,0.0
S7_RAIN_rn150_E08,Backcast 30 Apr 2018,midrange,9.0,150,0,0,0.0
S7_RAIN_rn150_E09,Backcast 30 Apr 2018,"warm,dry",100.0,150,0,0,0.0
S7_RAIN_rn150_E10,Backcast 30 Apr 2018,"cool,wet",52.0,150,0,0,0.0
S7_RAIN_rn150_E11,Backcast 30 Apr 2018,midrange,6.0,150,0,0,0.0
S7_RAIN_rn150_E12,Backcast 30 Apr 2018,"cool,wet",0.0,150,0,0,0.0
S7_RAIN_rn150_E13,Backcast 30 Apr 2018,"warm,dry",58.0,150,0,0,0.0
S7_RAIN_rn150_E14,Backcast 30 Apr 2018,"warm,dry",88.0,150,0,0,0.0
S7_RAIN_rn150_E15,Backcast 30 Apr 2018,"warm,dry",36.0,150,0,0,0.0
S7_RAIN_rn150_E16,Backcast 30 Apr 2018,"warm,dry",45.0,150,0,0,0.0
S7_RAIN_rn150_E17,Backcast 30 Apr 2018,"warm,wet",33.0,150,0,0,0.0
S7_RAIN_rn150_E18,Backcast 30 Apr 2018,"warm,wet",21.0,150,0,0,0.0
S7_RAIN_rn150_E19,Backcast 30 Apr 2018,"cool,wet",61.0,150,0,0,0.0
S7_RAIN_rn150_E20,Backcast 30 Apr 2018,"cool,wet",18.0,150,0,0,0.0
S7_RAIN_rn150_E21,Backcast 30 Apr 2018,"cool,wet",85.0,150,0,0,0.0
S7_RAIN_rn150_E22,Backcast 30 Apr 2018,"cool,wet",48.0,150,0,0,0.0
S7_RAIN_rn150_E23,Backcast 30 Apr 2018,"cool,dry",76.0,150,0,0,0.0
S7_RAIN_rn150_E24,Backcast 30 Apr 2018,"cool,dry",55.0,150,0,0,0.0
S7_RAIN_rn150_E25,Backcast 30 Apr 2018,"cool,dry",94.0,150,0,0,0.0
S7_RAIN_rn150_E26,Backcast 30 Apr 2018,midrange,82.0,150,0,0,0.0
S7_RAIN_rn150_E27,Backcast 30 Apr 2018,midrange,73.0,150,0,0,0.0
S7_RAIN_rn150_E28,Backcast 30 Apr 2018,"warm,dry",79.0,150,0,0,0.0
S7_RAIN_rn150_E29,Backcast 30 Apr 2018,midrange,91.0,150,0,0,0.0
S7_RAIN_rn150_E30,Backcast 30 Apr 2018,"cool,wet",42.0,150,0,0,0.0
S7_RAIN_rn150_E31,Backcast 30 Apr 2018,"cool,dry",39.0,150,0,0,0.0
S7_RAIN_rn150_E32,Backcast 30 Apr 2018,"cool,dry",97.0,150,0,0,0.0
S7_RAIN_rn150_E33,Backcast 30 Apr 2018,"cool,dry",70.0,150,0,0,0.0
S7_RAIN_rn150_E34,Backcast 30 Apr 2018,"cool,dry",64.0,150,0,0,0.0
