"ADMIN2NAME","ADMIN2PCOD","ADMIN1NAME","ADMIN1PCOD","SS2008","CBR_2009","CBR_2010","CBR_2011","CBR_2012","CBR_2013","CBR_2014","CBR_2015","CBR_2016","CBR_2017","CBR_2018","CBR_2019","CBR_2020","CDR_2009","CDR_2010","CDR_2011","CDR_2012","CDR_2013","CDR_2014","CDR_2015","CDR_2016","CDR_2017","CDR_2018","CDR_2019","CDR_2020","INMIGRATION_2009","INMIGRATION_2010","INMIGRATION_2011","INMIGRATION_2012","INMIGRATION_2013","INMIGRATION_2014","INMIGRATION_2015","INMIGRATION_2016","INMIGRATION_2017","INMIGRATION_2018","INMIGRATION_2019","INMIGRATION_2020","OUTMIGRATION_2009","OUTMIGRATION_2010","OUTMIGRATION_2011","OUTMIGRATION_2012","OUTMIGRATION_2013","OUTMIGRATION_2014","OUTMIGRATION_2015","OUTMIGRATION_2016","OUTMIGRATION_2017","OUTMIGRATION_2018","OUTMIGRATION_2019","OUTMIGRATION_2020"
"Morobo","SS9205","Central Equatoria","SS92",103603,0.0540763,0.05263143,0.06454743,0.06211487,0.06028452,0.05716508,0.05608036,0.0544901,0.05416854,0.05292497,0.05026191,0.05000229,0.01852337,0.01777559,0.02148438,0.0203702,0.01947753,0.01820129,0.01760343,0.01687145,0.01655384,0.01597126,0.01498343,0.01479953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajo-keji","SS9206","Central Equatoria","SS92",196422,0.0540737,0.05263682,0.06454149,0.06211442,0.06028777,0.05716017,0.05608006,0.05449704,0.05416769,0.0529194,0.05026239,0.05000766,0.01852248,0.0177774,0.0214824,0.02037006,0.01947858,0.01819972,0.01760333,0.0168736,0.01655358,0.01596958,0.01498357,0.01480112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lainya","SS9203","Central Equatoria","SS92",89315,0.05409267,0.05262861,0.06454756,0.06210717,0.06028373,0.05716052,0.05608691,0.05449353,0.05416972,0.05291913,0.05026074,0.05000904,0.01852897,0.01777463,0.02148442,0.02036768,0.01947727,0.01819984,0.01760548,0.01687251,0.0165542,0.01596949,0.01498308,0.01480153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yei","SS9204","Central Equatoria","SS92",201443,0.0540826,0.05263036,0.06454796,0.06211452,0.06028288,0.05715973,0.05608032,0.05449628,0.05416554,0.05292484,0.05026214,0.0500049,0.01852552,0.01777523,0.02148456,0.02037009,0.019477,0.01819959,0.01760341,0.01687336,0.01655293,0.01597122,0.0149835,0.0148003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juba","SS9202","Central Equatoria","SS92",372413,0.05408121,0.05263,0.06454714,0.06211506,0.06028202,0.05716327,0.05608068,0.05449588,0.05416445,0.05292247,0.05026332,0.05000606,0.01852505,0.0177751,0.02148428,0.02037027,0.01947672,0.01820071,0.01760353,0.01687324,0.01655259,0.0159705,0.01498385,0.01480065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terekeka","SS9201","Central Equatoria","SS92",140396,0.05408333,0.0526336,0.06453935,0.06211427,0.06028894,0.05716254,0.0560798,0.05449939,0.05416001,0.05292448,0.05025911,0.05000958,0.01852577,0.01777632,0.02148169,0.02037001,0.01947896,0.01820048,0.01760325,0.01687433,0.01655124,0.01597111,0.01498259,0.01480169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Magwi","SS9308","Eastern Equatoria","SS93",169826,0.07606995,0.07140862,0.07532155,0.07356566,0.07118564,0.06937512,0.06811218,0.06640045,0.0655135,0.06367661,0.06141182,0.06039671,0.0260571,0.02411734,0.02507051,0.02412542,0.02299961,0.02208895,0.02138017,0.02055918,0.02002085,0.0192158,0.01830729,0.01787604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ikotos","SS9307","Eastern Equatoria","SS93",84649,0.07606827,0.07141279,0.07532638,0.07357518,0.07118127,0.06936798,0.0681181,0.0663968,0.06551142,0.06367649,0.06141582,0.06039946,0.02605652,0.02411875,0.02507211,0.02412855,0.02299819,0.02208667,0.02138203,0.02055805,0.02002022,0.01921576,0.01830848,0.01787685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kapoeta South","SS9305","Eastern Equatoria","SS93",79470,0.07606551,0.07141722,0.07532434,0.07356439,0.07118538,0.06936645,0.06811233,0.06641198,0.06550159,0.06368638,0.06140175,0.06039812,0.02605558,0.02412024,0.02507144,0.02412501,0.02299952,0.02208619,0.02138022,0.02056275,0.02001721,0.01921874,0.01830429,0.01787646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Budi","SS9306","Eastern Equatoria","SS93",99199,0.07606551,0.07141722,0.07531418,0.07356807,0.07118567,0.06937245,0.06811233,0.06639391,0.06552201,0.06368161,0.06140852,0.06039369,0.02605558,0.02412024,0.02506806,0.02412621,0.02299962,0.0220881,0.02138022,0.02055715,0.02002345,0.0192173,0.01830631,0.01787514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Torit","SS9301","Eastern Equatoria","SS93",99740,0.07606551,0.07141722,0.07531418,0.07356807,0.07118567,0.06937245,0.06811233,0.06640424,0.06551175,0.06368161,0.0611416,0.06065969,0.02605558,0.02412024,0.02506806,0.02412621,0.02299962,0.0220881,0.02138022,0.02056035,0.02002031,0.0192173,0.01822674,0.01795388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kapoeta North","SS9303","Eastern Equatoria","SS93",103084,0.07606425,0.07141984,0.07532345,0.07356696,0.07118743,0.06936175,0.06811619,0.06640665,0.065506,0.06368261,0.06140865,0.06039978,0.02605515,0.02412113,0.02507114,0.02412585,0.02300018,0.02208469,0.02138143,0.0205611,0.02001856,0.01921761,0.01830635,0.01787695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lafon","SS9302","Eastern Equatoria","SS93",106161,0.07605964,0.07141498,0.07532712,0.07356963,0.07118325,0.06937359,0.06810833,0.0664036,0.06551612,0.06367424,0.06140675,0.06040225,0.02605357,0.02411949,0.02507236,0.02412673,0.02299883,0.02208846,0.02137896,0.02056016,0.02002165,0.01921508,0.01830578,0.01787768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kapoeta East","SS9304","Eastern Equatoria","SS93",163997,0.07605729,0.07141495,0.07532538,0.07356216,0.07119098,0.06936723,0.06811529,0.06640418,0.06550664,0.0636813,0.06140898,0.06039881,0.02605276,0.02411947,0.02507178,0.02412428,0.02300133,0.02208644,0.02138115,0.02056034,0.02001875,0.01921721,0.01830645,0.01787666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Awerial","SS8408","Lakes","SS84",47041,0.05410099,0.05210684,0.08031984,0.07617311,0.07331929,0.06961685,0.06793608,0.06607844,0.06528855,0.06343452,0.06136036,0.06052426,0.01853182,0.01759841,0.02673417,0.02498052,0.02368898,0.02216591,0.02132489,0.02045948,0.01995211,0.01914274,0.01829195,0.01791379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yirol West","SS8406","Lakes","SS84",103190,0.05406793,0.05211237,0.0803315,0.07616869,0.07331112,0.0696347,0.06792581,0.06608406,0.06528742,0.06343673,0.06135671,0.06051944,0.0185205,0.01760028,0.02673805,0.02497907,0.02368634,0.0221716,0.02132167,0.02046122,0.01995176,0.01914341,0.01829086,0.01791236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wulu","SS8404","Lakes","SS84",40550,0.05406427,0.05211476,0.08032535,0.07616667,0.07330726,0.06964833,0.06791158,0.06609359,0.06528275,0.0634458,0.06135291,0.06052057,0.01851924,0.01760108,0.026736,0.02497841,0.02368509,0.02217594,0.02131721,0.02046417,0.01995033,0.01914614,0.01828973,0.0179127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rumbek East","SS8405","Lakes","SS84",122832,0.05408602,0.05210672,0.0803305,0.07616308,0.0733207,0.06963671,0.06792327,0.06608543,0.06528243,0.06343821,0.06135243,0.06052327,0.0185267,0.01759837,0.02673772,0.02497723,0.02368943,0.02217224,0.02132087,0.02046164,0.01995024,0.01914385,0.01828959,0.0179135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cueibet","SS8401","Lakes","SS84",117755,0.05408306,0.05211614,0.08033201,0.07615376,0.07331528,0.06963444,0.06792583,0.06609178,0.06528563,0.06343161,0.0613594,0.06052349,0.01852568,0.01760155,0.02673822,0.02497417,0.02368768,0.02217151,0.02132168,0.02046361,0.01995121,0.01914186,0.01829167,0.01791356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rumbek North","SS8402","Lakes","SS84",43410,0.05408708,0.05208417,0.08035559,0.07616254,0.07330059,0.06962375,0.06794834,0.06607173,0.06528991,0.06343188,0.06136471,0.06051003,0.01852706,0.01759075,0.02674607,0.02497706,0.02368293,0.02216811,0.02132874,0.0204574,0.01995252,0.01914194,0.01829325,0.01790958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rumbek Centre","SS8403","Lakes","SS84",153550,0.05407374,0.05210966,0.08033165,0.07616254,0.0733158,0.06964014,0.06792492,0.06608362,0.06528517,0.06343452,0.06135303,0.06052456,0.01852249,0.01759937,0.0267381,0.02497705,0.02368785,0.02217333,0.02132139,0.02046108,0.01995107,0.01914274,0.01828977,0.01791388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yirol East","SS8407","Lakes","SS84",67402,0.0540789,0.05212023,0.08032149,0.07616155,0.07331615,0.06964388,0.06791205,0.06609882,0.06527912,0.06343789,0.06135145,0.06052981,0.01852426,0.01760293,0.02673472,0.02497673,0.02368796,0.02217452,0.02131735,0.02046579,0.01994922,0.01914376,0.0182893,0.01791543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aweil South","SS8203","Northern Bahr el Ghazal","SS82",73806,0.06225794,0.06045444,0.05626731,0.05540123,0.05412404,0.0513516,0.05097679,0.05043577,0.05065549,0.05007919,0.04826649,0.04941767,0.02132591,0.0204177,0.01872837,0.0181685,0.01748712,0.01635028,0.01600144,0.01561613,0.01548026,0.01511248,0.01438858,0.01462649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aweil Centre","SS8205","Northern Bahr el Ghazal","SS82",41827,0.06225518,0.06045723,0.05624895,0.05542738,0.05411972,0.05133705,0.05099107,0.05042646,0.05065769,0.05009164,0.04826213,0.04942456,0.02132497,0.02041865,0.01872226,0.01817708,0.01748572,0.01634565,0.01600591,0.01561325,0.01548093,0.01511624,0.01438728,0.01462853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aweil West","SS8204","Northern Bahr el Ghazal","SS82",166217,0.06223882,0.06045544,0.05626536,0.05540286,0.05413146,0.0513528,0.05097891,0.05042808,0.05066244,0.05007192,0.04827344,0.0494139,0.02131937,0.02041804,0.01872772,0.01816904,0.01748951,0.01635067,0.0160021,0.01561375,0.01548238,0.01511029,0.01439065,0.01462538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aweil North","SS8201","Northern Bahr el Ghazal","SS82",129127,0.06224189,0.0604477,0.05627035,0.0554122,0.05412392,0.05135518,0.0509776,0.05042389,0.05066681,0.05007597,0.04826689,0.04941363,0.02132042,0.02041543,0.01872939,0.0181721,0.01748708,0.01635142,0.01600169,0.01561245,0.01548372,0.01511151,0.0143887,0.0146253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aweil East","SS8202","Northern Bahr el Ghazal","SS82",309921,0.06224346,0.06045452,0.05626661,0.05540395,0.05412648,0.05135648,0.05097944,0.05042564,0.0506623,0.05007829,0.04798675,0.04969507,0.02132096,0.02041773,0.01872814,0.0181694,0.0174879,0.01635184,0.01600227,0.01561299,0.01548234,0.01511221,0.01430519,0.0147086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Panyijiar","SS7309","Unity","SS73",50723,0.06251317,0.06119377,0.06694263,0.06613262,0.06451715,0.06278176,0.06237212,0.06221483,0.06185112,0.06140509,0.05943428,0.05971449,0.02141334,0.0206674,0.02228162,0.0216878,0.02084506,0.01998963,0.01957839,0.01926321,0.01890163,0.01853032,0.01771778,0.01767412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mayendit","SS7308","Unity","SS73",53783,0.06250492,0.06117895,0.06694004,0.0661363,0.06452128,0.06277463,0.06239063,0.06219845,0.06186574,0.0613933,0.05944456,0.05971608,0.02141051,0.0206624,0.02228075,0.02168901,0.02084639,0.01998736,0.0195842,0.01925814,0.0189061,0.01852676,0.01772084,0.01767459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leer","SS7307","Unity","SS73",53022,0.06252321,0.06115988,0.06694076,0.06614063,0.06452049,0.06276728,0.0623916,0.06220967,0.0618477,0.06140321,0.05944617,0.05971578,0.02141678,0.02065596,0.02228099,0.02169043,0.02084614,0.01998502,0.0195845,0.01926161,0.01890059,0.01852975,0.01772132,0.0176745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Koch","SS7306","Unity","SS73",74863,0.06251532,0.06117944,0.06692555,0.06614919,0.06450752,0.06277691,0.06238823,0.06219933,0.06186655,0.06139627,0.05944304,0.05971367,0.02141408,0.02066256,0.02227593,0.02169323,0.02084195,0.01998809,0.01958344,0.01925841,0.01890635,0.01852765,0.01772039,0.01767387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mayom","SS7303","Unity","SS73",120715,0.06251325,0.0611825,0.06693451,0.06613821,0.0645184,0.0627787,0.06238399,0.06220568,0.06185569,0.06140571,0.05943746,0.0597124,0.02141337,0.0206636,0.02227891,0.02168964,0.02084547,0.01998866,0.01958211,0.01926038,0.01890303,0.0185305,0.01771872,0.0176735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guit","SS7305","Unity","SS73",33004,0.06248113,0.06122101,0.06693012,0.06614598,0.06451389,0.06276942,0.06236239,0.06222998,0.0618639,0.06138652,0.05944805,0.05969491,0.02140237,0.0206766,0.02227745,0.02169218,0.02084401,0.0199857,0.01957533,0.0192679,0.01890553,0.01852471,0.01772188,0.01766832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rubkona","SS7304","Unity","SS73",100236,0.06251226,0.06119244,0.06692974,0.06613947,0.06451581,0.06277015,0.06238438,0.06220099,0.0618731,0.06139118,0.0594458,0.05971361,0.02141303,0.02066695,0.02227732,0.02169005,0.02084463,0.01998593,0.01958224,0.01925893,0.01890835,0.01852612,0.01772121,0.01767385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abiemnhom","SS7302","Unity","SS73",17012,0.06251197,0.06119264,0.06688843,0.06613374,0.06451819,0.06282831,0.06232777,0.0622571,0.06183055,0.06138629,0.05947091,0.0596966,0.02141293,0.02066702,0.02226357,0.02168817,0.0208454,0.02000445,0.01956447,0.0192763,0.01889535,0.01852464,0.01772869,0.01766882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pariang","SS7301","Unity","SS73",82443,0.06252418,0.06118018,0.06693863,0.06612792,0.06451542,0.06278213,0.06238264,0.06220948,0.06185756,0.06139857,0.05944168,0.05971689,0.02141711,0.02066282,0.02228028,0.02168626,0.0208445,0.01998975,0.01958169,0.01926155,0.0189036,0.01852835,0.01771998,0.01767483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abyei region","SS8101","Warrap","SS81",52883,0.06034792,0.05808855,0.06088331,0.05882788,0.05658973,0.05476417,0.05410447,0.05366312,0.0527683,0.05241149,0.04974388,0.04987473,0.02067165,0.01961866,0.02026479,0.01929225,0.01828376,0.01743684,0.0169832,0.0166154,0.01612593,0.0158163,0.014829,0.01476177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tonj South","SS8107","Warrap","SS81",86592,0.06034285,0.05808359,0.06089669,0.05883343,0.05659455,0.05475275,0.05409049,0.05367065,0.05276581,0.05241762,0.04976572,0.04984872,0.02066992,0.01961698,0.02026925,0.01929407,0.01828532,0.01743321,0.01697881,0.01661773,0.01612517,0.01581815,0.01483551,0.01475407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
