"ADMIN2NAME","ADMIN2PCOD","ADMIN1NAME","ADMIN1PCOD","SS2008","CBR_2009","CBR_2010","CBR_2011","CBR_2012","CBR_2013","CBR_2014","CBR_2015","CBR_2016","CBR_2017","CBR_2018","CBR_2019","CBR_2020","CDR_2009","CDR_2010","CDR_2011","CDR_2012","CDR_2013","CDR_2014","CDR_2015","CDR_2016","CDR_2017","CDR_2018","CDR_2019","CDR_2020","INMIGRATION_2009","INMIGRATION_2010","INMIGRATION_2011","INMIGRATION_2012","INMIGRATION_2013","INMIGRATION_2014","INMIGRATION_2015","INMIGRATION_2016","INMIGRATION_2017","INMIGRATION_2018","INMIGRATION_2019","INMIGRATION_2020","OUTMIGRATION_2009","OUTMIGRATION_2010","OUTMIGRATION_2011","OUTMIGRATION_2012","OUTMIGRATION_2013","OUTMIGRATION_2014","OUTMIGRATION_2015","OUTMIGRATION_2016","OUTMIGRATION_2017","OUTMIGRATION_2018","OUTMIGRATION_2019","OUTMIGRATION_2020"
"Tonj East","SS8106","Warrap","SS81",116122,0.06034251,0.05809025,0.06087587,0.05884243,0.05659809,0.05475427,0.05409056,0.05367187,0.05276326,0.05241604,0.04976576,0.04985147,0.0206698,0.01961923,0.02026231,0.01929703,0.01828647,0.01743369,0.01697883,0.01661811,0.01612439,0.01581767,0.01483552,0.01475489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tonj North","SS8105","Warrap","SS81",165222,0.06033581,0.05809029,0.06088185,0.05883886,0.05659589,0.05475431,0.05409356,0.05366706,0.052767,0.05241775,0.04975814,0.04985809,0.02066751,0.01961925,0.0202643,0.01929586,0.01828576,0.0174337,0.01697978,0.01661662,0.01612553,0.01581819,0.01483325,0.01475685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gogrial East","SS8104","Warrap","SS81",103283,0.06033397,0.0580845,0.06088749,0.05883313,0.05660219,0.05475287,0.05409197,0.05367524,0.05276363,0.05241151,0.04976165,0.04985572,0.02066688,0.01961729,0.02026618,0.01929398,0.01828779,0.01743324,0.01697928,0.01661915,0.0161245,0.01581631,0.0148343,0.01475615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gogrial West","SS8103","Warrap","SS81",243921,0.06033972,0.05808679,0.06088243,0.05884078,0.05659124,0.05475994,0.05408996,0.05367045,0.05276742,0.05241779,0.04975942,0.04985364,0.02066885,0.01961806,0.0202645,0.01929649,0.01828425,0.01743549,0.01697865,0.01661767,0.01612566,0.0158182,0.01483363,0.01475553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Twic","SS8102","Warrap","SS81",204905,0.06034182,0.05808697,0.06088174,0.05883779,0.05659623,0.05475613,0.05409167,0.05367299,0.05276262,0.05241908,0.0497614,0.04985093,0.02066957,0.01961812,0.02026427,0.0192955,0.01828587,0.01743428,0.01697918,0.01661845,0.01612419,0.01581859,0.01483422,0.01475473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wau","SS8303","Western Bahr el Ghazal","SS83",151320,0.05361191,0.05242545,0.06188395,0.06019355,0.0579103,0.05543694,0.05477126,0.05446217,0.05388656,0.05313015,0.05054056,0.05032223,0.01836429,0.01770602,0.02059785,0.01974012,0.01871043,0.01765105,0.0171925,0.0168628,0.01646767,0.01603317,0.01506649,0.01489422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jur River","SS8302","Western Bahr el Ghazal","SS83",127771,0.05361135,0.05243318,0.06188289,0.06018828,0.05791443,0.05543958,0.0547664,0.05446768,0.05387777,0.05313437,0.05054202,0.05031794,0.0183641,0.01770863,0.0205975,0.01973839,0.01871177,0.01765189,0.01719098,0.01686451,0.01646498,0.01603445,0.01506693,0.01489295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raga","SS8301","Western Bahr el Ghazal","SS83",54340,0.0536214,0.05242324,0.06189698,0.06016812,0.05792237,0.05544124,0.05475874,0.05446895,0.05389355,0.05313019,0.05053519,0.05031829,0.01836754,0.01770527,0.02060219,0.01973178,0.01871433,0.01765242,0.01718857,0.0168649,0.01646981,0.01603318,0.01506489,0.01489306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maridi","SS9107","Western Equatoria","SS91",82461,0.04113065,0.04060873,0.04561781,0.04538493,0.04342357,0.04207737,0.04134769,0.0409615,0.04033853,0.03989569,0.03784632,0.03767527,0.01408895,0.01371507,0.01518372,0.01488372,0.01402986,0.01339738,0.01297889,0.01268267,0.01232741,0.01203939,0.01128225,0.01115101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mundri West","SS9109","Western Equatoria","SS91",33975,0.04114311,0.04062692,0.04561741,0.04538545,0.04341855,0.04207406,0.04134998,0.04096547,0.04091469,0.03930706,0.03783771,0.03769188,0.01409322,0.01372122,0.01518359,0.01488389,0.01402824,0.01339633,0.01297961,0.0126839,0.01250348,0.01186176,0.01127969,0.01115593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mundri East","SS9110","Western Equatoria","SS91",48318,0.041154,0.04059591,0.04561809,0.04538457,0.0434271,0.0420797,0.04134607,0.04098314,0.04033329,0.039888,0.03783026,0.03768561,0.01409694,0.01371074,0.01518382,0.0148836,0.01403101,0.01339812,0.01297839,0.01268937,0.01232581,0.01203707,0.01127746,0.01115408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ibba","SS9106","Western Equatoria","SS91",41869,0.04117527,0.04059724,0.04561754,0.04536912,0.04343102,0.04208029,0.04133473,0.04098326,0.04032923,0.03988083,0.03786189,0.03768203,0.01410423,0.01371119,0.01518364,0.01487853,0.01403227,0.01339831,0.01297482,0.01268941,0.01232457,0.0120349,0.01128689,0.01115302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yambio","SS9105","Western Equatoria","SS91",152257,0.0411507,0.04060092,0.04561777,0.04538563,0.04342545,0.04207751,0.04133353,0.04097552,0.04033651,0.03989215,0.03784388,0.03767963,0.01409581,0.01371243,0.01518371,0.01488395,0.01403047,0.01339742,0.01297445,0.01268701,0.01232679,0.01203832,0.01128152,0.0111523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nzara","SS9103","Western Equatoria","SS91",65712,0.04115252,0.04060136,0.04561764,0.04537775,0.04341971,0.04208215,0.04134742,0.04096504,0.04033767,0.03989817,0.03783274,0.0376912,0.01409644,0.01371258,0.01518367,0.01488136,0.01402862,0.0133989,0.01297881,0.01268376,0.01232715,0.01204014,0.0112782,0.01115573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mvolo","SS9108","Western Equatoria","SS91",48134,0.041154,0.04059591,0.04561809,0.04538457,0.0434271,0.0420797,0.04134607,0.04098314,0.04033329,0.039888,0.03783026,0.03768561,0.01409694,0.01371074,0.01518382,0.0148836,0.01403101,0.01339812,0.01297839,0.01268937,0.01232581,0.01203707,0.01127746,0.01115408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ezo","SS9104","Western Equatoria","SS91",80861,0.04116272,0.04059787,0.04561764,0.04538994,0.04342363,0.04206465,0.04134662,0.04097581,0.04033506,0.03989211,0.03784444,0.03767474,0.01409993,0.01371141,0.01518367,0.01488536,0.01402989,0.01339333,0.01297856,0.0126871,0.01232635,0.01203831,0.01128169,0.01115086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tambura","SS9101","Western Equatoria","SS91",55365,0.04116911,0.04058871,0.04561785,0.04537959,0.04343556,0.04206497,0.04135555,0.04095085,0.04033958,0.03990677,0.03784669,0.03767846,0.01410212,0.01370831,0.01518374,0.01488197,0.01403374,0.01339343,0.01298136,0.01267937,0.01232773,0.01204273,0.01128236,0.01115196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nagero","SS9102","Western Equatoria","SS91",10077,0.04103823,0.0407025,0.04561576,0.04531893,0.04339966,0.04212599,0.04129785,0.04098366,0.04031606,0.03989467,0.03785588,0.03770717,0.01405729,0.01374674,0.01518304,0.01486207,0.01402214,0.01341286,0.01296325,0.01268953,0.01232054,0.01203908,0.0112851,0.01116046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bor South","SS7211","Jonglei","SS72",221106,0.0604995,0.05782792,0.05519364,0.05045793,0.04920028,0.04876085,0.04842668,0.04878922,0.04835415,0.0485204,0.04612129,0.04634433,0.02072358,0.01953063,0.01837101,0.01654738,0.01589628,0.01552539,0.01520096,0.01510632,0.01477697,0.01464208,0.01374908,0.01371686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pibor","SS7209","Jonglei","SS72",148475,0.0604973,0.05782893,0.05519485,0.05045747,0.04919473,0.04876484,0.04843092,0.04878893,0.04834708,0.04852644,0.04611738,0.04634819,0.02072282,0.01953097,0.01837141,0.01654723,0.01589449,0.01552666,0.01520229,0.01510623,0.01477481,0.0146439,0.01374791,0.013718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Twic East","SS7210","Jonglei","SS72",85349,0.06050982,0.05782287,0.05520179,0.05045585,0.04918903,0.04876501,0.0484272,0.04879606,0.0483448,0.04852064,0.04612516,0.04634781,0.02072711,0.01952893,0.01837372,0.0165467,0.01589265,0.01552672,0.01520113,0.01510844,0.01477411,0.01464215,0.01375023,0.01371789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pochalla","SS7208","Jonglei","SS72",66201,0.06048411,0.05783523,0.05519025,0.05045176,0.04920631,0.04876893,0.04841525,0.04879431,0.04835759,0.04851173,0.04612188,0.0463528,0.0207183,0.0195331,0.01836988,0.01654536,0.01589823,0.01552796,0.01519738,0.0151079,0.01477802,0.01463947,0.01374925,0.01371936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Duk","SS7204","Jonglei","SS72",65588,0.06049883,0.05782852,0.05520298,0.05045406,0.04920489,0.04876114,0.04842189,0.04879521,0.04833849,0.04853526,0.04611687,0.04634147,0.02072335,0.01953084,0.01837411,0.01654611,0.01589777,0.01552548,0.01519946,0.01510817,0.01477219,0.01464656,0.01374776,0.01371601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uror","SS7205","Jonglei","SS72",178519,0.06050823,0.05782757,0.05518602,0.05045887,0.04919915,0.04875851,0.04843448,0.04878761,0.04834975,0.04852469,0.04611663,0.0463469,0.02072657,0.01953051,0.01836847,0.01654769,0.01589592,0.01552465,0.01520341,0.01510582,0.01477563,0.01464338,0.01374769,0.01371762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akobo","SS7207","Jonglei","SS72",136210,0.06050408,0.05782012,0.05519861,0.0504589,0.04919776,0.04875824,0.04842635,0.09371164,0.04834758,0.04852499,0.04611833,0.04634427,0.02072515,0.019528,0.01837266,0.0165477,0.01589547,0.01552456,0.01520086,0.02901538,0.01477496,0.01464347,0.0137482,0.01371684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ayod","SS7203","Jonglei","SS72",139282,0.06049452,0.05783033,0.05519074,0.05046488,0.0491997,0.0487518,0.04843371,0.04879167,0.04834758,0.04852499,0.04611833,0.04634427,0.02072187,0.01953145,0.01837004,0.01654966,0.0158961,0.01552251,0.01520317,0.01510708,0.01477496,0.01464347,0.0137482,0.01371684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nyirol","SS7206","Jonglei","SS72",108674,0.06049865,0.05782835,0.05519861,0.05045406,0.04919327,0.04876523,0.04843286,0.04878477,0.04835196,0.0485223,0.04611707,0.04634758,0.02072329,0.01953078,0.01837266,0.01654611,0.01589402,0.01552679,0.0152029,0.01510494,0.0147763,0.01464265,0.01374782,0.01371782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canal/Pigi","SS7202","Jonglei","SS72",99068,0.06050412,0.05782523,0.05518725,0.05046578,0.04918632,0.04876657,0.0484294,0.04878876,0.04835131,0.0485247,0.04611503,0.04634421,0.02072516,0.01952972,0.01836888,0.01654995,0.01589177,0.01552721,0.01520182,0.01510618,0.01477611,0.01464338,0.01374721,0.01371682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fangak","SS7201","Jonglei","SS72",110130,0.06050396,0.05783241,0.05519096,0.05046462,0.04919389,0.0487585,0.04842871,0.04879455,0.0483434,0.04852743,0.0461198,0.0463453,0.02072511,0.01953215,0.01837011,0.01654957,0.01589422,0.01552464,0.0152016,0.01510797,0.01477369,0.0146442,0.01374863,0.01371714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ulang","SS7109","Upper Nile","SS71",85044,0.05460749,0.05294598,0.06651559,0.06452961,0.06266071,0.05934497,0.05872084,0.05762602,0.0574336,0.05638475,0.05375215,0.05369344,0.01870532,0.01788182,0.02213948,0.0211621,0.02024526,0.01889536,0.01843227,0.0178424,0.01755164,0.01701532,0.01602389,0.01589203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maiwut","SS7106","Upper Nile","SS71",79462,0.05461477,0.05292445,0.06652486,0.0645335,0.062661,0.0593346,0.058732,0.05762404,0.05743118,0.05638826,0.05375181,0.0536926,0.01870782,0.01787455,0.02214256,0.02116338,0.02024535,0.01889206,0.01843577,0.01784179,0.0175509,0.01701638,0.01602379,0.01589178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luakpiny/Nasir","SS7107","Upper Nile","SS71",210002,0.05460217,0.0529398,0.06651905,0.06453219,0.06265966,0.05933795,0.05873057,0.05762563,0.05742986,0.05638993,0.05374361,0.05370002,0.0187035,0.01787973,0.02214063,0.02116295,0.02024492,0.01889313,0.01843532,0.01784229,0.0175505,0.01701688,0.01602135,0.01589397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Longochuk","SS7108","Upper Nile","SS71",63166,0.05460114,0.0529401,0.0665047,0.06454042,0.06265578,0.05935455,0.05871618,0.05763458,0.05743327,0.05638444,0.05374062,0.05370438,0.01870315,0.01787983,0.02213585,0.02116565,0.02024366,0.01889841,0.0184308,0.01784506,0.01755154,0.01701523,0.01602045,0.01589526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Panyikang","SS7112","Upper Nile","SS71",45427,0.05460114,0.05296476,0.06649221,0.06454139,0.06266044,0.05935402,0.05871112,0.05762774,0.05742421,0.01240473,0.09876134,0.05371478,0.01870315,0.01788816,0.02213169,0.02116597,0.02024517,0.01889824,0.01842921,0.01784294,0.01754877,0.0037434,0.02944145,0.01589834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malakal","SS7111","Upper Nile","SS71",126483,0.05459986,0.05293215,0.06651872,0.06453198,0.0626675,0.0593343,0.05873128,0.05762569,0.05743461,0.05638891,0.05374301,0.05370066,0.01870271,0.01787715,0.02214052,0.02116288,0.02024745,0.01889197,0.01843554,0.01784231,0.01755195,0.01701657,0.01602117,0.01589416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Baliet","SS7110","Upper Nile","SS71",48010,0.0546112,0.05293578,0.06653044,0.06452324,0.06267322,0.0593367,0.05871486,0.05764305,0.05742848,0.05637974,0.05373714,0.05370769,0.01870659,0.01787837,0.02214442,0.02116001,0.0202493,0.01889273,0.01843039,0.01784768,0.01755008,0.01701381,0.01601942,0.01589624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fashoda","SS7103","Upper Nile","SS71",36518,0.05460261,0.0529594,0.06649606,0.064538,0.06264424,0.05935586,0.05872872,0.05762174,0.05742838,0.05639232,0.0537384,0.05370461,0.01870365,0.01788635,0.02213298,0.02116486,0.02023993,0.01889883,0.01843474,0.01784108,0.01755005,0.0170176,0.01601979,0.01589533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Melut","SS7104","Upper Nile","SS71",49242,0.05461429,0.05292687,0.06652338,0.06454524,0.06266829,0.05933948,0.05872344,0.05760698,0.05743489,0.05638871,0.05375601,0.0536949,0.01870765,0.01787537,0.02214207,0.02116723,0.02024771,0.01889361,0.01843308,0.01783651,0.01755204,0.01701651,0.01602504,0.01589246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manyo","SS7102","Upper Nile","SS71",38010,0.05460687,0.05294715,0.06652459,0.06452982,0.06263852,0.059359,0.05870923,0.05762293,0.05745282,0.05637712,0.05375578,0.05369182,0.01870511,0.01788222,0.02214247,0.02116217,0.02023809,0.01889983,0.01842862,0.01784145,0.01755752,0.01701302,0.01602497,0.01589154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Renk","SS7101","Upper Nile","SS71",137751,0.0546031,0.05293666,0.06651833,0.06453688,0.0626571,0.05933843,0.05872622,0.05762799,0.05742974,0.05639205,0.05374417,0.05370102,0.01870382,0.01787867,0.02214039,0.02116449,0.02024409,0.01889328,0.01843395,0.01784302,0.01755046,0.01701752,0.01602151,0.01589427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maban","SS7105","Upper Nile","SS71",45238,0.05460114,0.05296476,0.06649221,0.06454139,0.06266044,0.05935402,0.05871112,0.05762774,0.05742421,0.05639312,0.05374191,0.05371478,0.01870315,0.01788816,0.02213169,0.02116597,0.02024517,0.01889824,0.01842921,0.01784294,0.01754877,0.01701785,0.01602084,0.01589834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
