mint_runid,pihm-input,AQ_DEPTH,end-date,ET_ETP,ET_IC,ET_SOIL,ET_TR,GEOL_DMAC,GEOL_KMACSATH,GEOL_KSATH,GEOL_KSATV,GEOL_MACVF,GEOL_THETAR,GEOL_THETAS,IC_GW,IC_RIV,LC_ALBEDO,LC_DROOT,LC_IMPAF,LC_ISMAX,LC_ROUGH,LC_SOILDGD,LC_VEGFRAC,region-name,RIV_BEDTHICK,RIV_BSLOPE,RIV_CWR,RIV_DPTH,RIV_KH,RIV_ROUGH,RIV_SINU,RIV_WDTH,SOIL_ALPHA,SOIL_BETA,SOIL_DINF,SOIL_KINF,SOIL_KMACSATV,SOIL_MACHF,start-date,TS_LAI,TS_PRCP,TS_SFCTMP,pihm-output,metadata
a20c19ce2ae6db855c23e6fc77725660,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-baro-gam-6bf82b55ecdeb2169b090fc124ef8117.tgz,0,4/30/2018,0.8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,baro-gam,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-6651de7215638f4eef15f70e3579c1f3,https://data.mint.isi.edu/files/sharedResults/PIHM/Baro-2000-2018/metadata.json
de41cf59f567f487b43af7887d93fd1e,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-baro-gam-6bf82b55ecdeb2169b090fc124ef8117.tgz,0,4/30/2018,0.8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,baro-gam,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-05555daebd6fd0246a97ecffef36e3ef,https://data.mint.isi.edu/files/sharedResults/PIHM/Baro-2000-2018/metadata.json
a17fbaf334bdbde1da546aee77601583,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-baro-gam-6bf82b55ecdeb2169b090fc124ef8117.tgz,0,4/30/2018,0.8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,baro-gam,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-b486905108edb63736d6f973503e7ca3,https://data.mint.isi.edu/files/sharedResults/PIHM/Baro-2000-2018/metadata.json
e29bf6c214226f1ea0f5763e389e446a,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-baro-gam-6bf82b55ecdeb2169b090fc124ef8117.tgz,0,4/30/2018,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,baro-gam,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-b085f3c022980194ebbffe3eea67cb3e,https://data.mint.isi.edu/files/sharedResults/PIHM/Baro-2000-2018/metadata.json
c54b5929d688d924c3e70226d786c8ef,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-baro-gam-6bf82b55ecdeb2169b090fc124ef8117.tgz,0,4/30/2018,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,baro-gam,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-ce8a8eb5b3fc18d1023d42859f9f5561,https://data.mint.isi.edu/files/sharedResults/PIHM/Baro-2000-2018/metadata.json
4722cf2630e70bf9da91ecb493bfd474,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-baro-gam-6bf82b55ecdeb2169b090fc124ef8117.tgz,0,4/30/2018,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,baro-gam,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-5d98d2a562259c22d6152c9caa3c7c9d,https://data.mint.isi.edu/files/sharedResults/PIHM/Baro-2000-2018/metadata.json
aecbba2214703b39110d48d5ba79d48a,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-baro-gam-6bf82b55ecdeb2169b090fc124ef8117.tgz,0,4/30/2018,1.2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,baro-gam,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,0.9,0,https://data.mint.isi.edu/files/local-execution/pihm-output-788e569b993405384577d9dfd0713c9c,https://data.mint.isi.edu/files/sharedResults/PIHM/Baro-2000-2018/metadata.json
9034f0f9cb55e3738301a3c54746eb50,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-baro-gam-6bf82b55ecdeb2169b090fc124ef8117.tgz,0,4/30/2018,1.2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,baro-gam,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-b2ca67e30430f1f92e7a1ba45b739e96,https://data.mint.isi.edu/files/sharedResults/PIHM/Baro-2000-2018/metadata.json
2732ca6d8d12068cbf57cde4d4a0ffdf,https://data.mint.isi.edu/files/wings-dev/mint/mint-test/data/pihm-input-baro-gam-6bf82b55ecdeb2169b090fc124ef8117.tgz,0,4/30/2018,1.2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,baro-gam,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1/1/2000,1,1.1,0,https://data.mint.isi.edu/files/local-execution/pihm-output-8f67a5bd3b97e116398e3327d762fcee,https://data.mint.isi.edu/files/sharedResults/PIHM/Baro-2000-2018/metadata.json
