datetime,timber_production,cereal_production,rainfall,temperature,latitude,longitude
2018-11-01,1331271,15767794,medium,high,3.999022932293643,38.10831331518421
2018-10-01,1719054,11465998,medium,high,4.970616963645002,41.83704159294824
2018-06-01,1336599,16331236,medium,high,6.635213586134441,40.155843202591555
2018-12-01,1099178,13105298,medium,high,9.48137483900957,37.109706618680775
2018-06-01,2931258,19868672,medium,high,7.018366398283138,45.1550746921122
2018-10-01,2737676,20463365,medium,high,5.746109467277767,42.43556857268589
2018-02-01,2303902,25507297,medium,high,6.837035419597379,34.66728778454985
2018-12-01,2960631,24288356,medium,high,10.651080293542458,34.76282769959813
2018-02-01,2185085,22141834,medium,high,6.27479814516855,45.85617789991787
2018-07-01,1240936,26490898,medium,high,8.201409567890787,37.34261685048918
2018-11-01,1341443,24160186,medium,high,8.327840804105417,33.727806782603565
2018-02-01,748006,5290477,medium,high,7.222586394039583,46.65215569670987
2018-03-01,824610,7406868,medium,high,5.707675348069555,36.92629470192969
2018-05-01,948936,2266609,medium,high,10.396494531801377,35.69642015900746
2018-12-01,554538,18857005,medium,high,10.51358620372562,41.68686649853686
2018-04-01,517888,15126710,medium,high,11.032388517229652,38.413353894644445
2018-01-01,346320,3834506,medium,high,7.054527965551324,40.65103306388458
2018-03-01,2739906,18310107,medium,high,9.883868676226427,36.53897007351434
2018-10-01,719064,16012740,medium,high,7.048295503611744,41.475041727986266
2018-07-01,2425680,3204248,medium,high,12.722146443713052,39.91166909865274
2018-09-01,1583357,21136457,medium,high,4.828716494065216,41.03743234019827
2018-02-01,459424,21906208,medium,high,5.309838440954037,41.884834286895554
2018-04-01,294893,22511551,medium,high,11.757169986182408,37.78488557158102
2018-07-01,791228,21306350,medium,high,8.28704778053113,37.89760039933528
2018-02-01,117494,23676435,medium,high,6.068766523002896,45.317090808419984
2018-11-01,1468919,25974845,medium,high,10.346558934769835,38.83926696002515
2018-07-01,2294612,10713876,medium,high,9.982872107553176,42.38844017284607
2018-03-01,1477638,17867308,medium,high,9.986565835261164,38.275516659996335
2018-08-01,1155127,22378813,medium,high,8.27716213273355,44.20555400131296
2018-03-01,2024545,25468328,medium,high,13.121902676116255,37.04079354545871
2018-09-01,1934588,29262209,medium,high,6.603074732975539,39.73420706702899
2018-02-01,2039931,25976543,medium,high,13.278665598575412,37.23195695513179
2018-09-01,2054193,9448085,medium,high,7.803471359913413,45.69427788395309
2018-02-01,1822193,19894755,medium,high,11.419976226369558,38.96895691884159
2018-08-01,301035,2035220,medium,high,6.076855263111217,36.899049502865815
2018-04-01,283725,2973903,medium,high,7.501424834181098,34.4353770749348
2018-12-01,2501033,3018261,medium,high,9.660544440934618,43.028692981830325
2018-08-01,2460847,12784704,medium,high,7.802822432717898,36.32515149074759
2018-04-01,2453725,23962230,medium,high,7.799446693830771,46.43275579071224
2018-05-01,712056,29808441,medium,high,5.561538979072251,37.554547591540164
2018-06-01,1765663,22467740,medium,high,7.762571769759321,44.25793127179224
2018-03-01,274255,14675126,medium,high,5.993221780517217,45.046576262099194
2018-02-01,333217,21282990,medium,high,6.496361659256832,45.79476411998134
2018-07-01,1312428,19483585,medium,high,12.995180575733013,41.411908653475784
2018-08-01,1149661,2961634,medium,high,9.916641203871437,37.09335514102241
2018-06-01,1446044,15842443,medium,high,13.309928269931081,40.77267881933984
2018-09-01,374740,23629569,medium,high,12.393684657842327,36.28048446099715
2018-06-01,2581872,21318356,medium,high,13.111166720116252,40.26787322238152
2018-12-01,385954,2667098,medium,high,8.33214926671993,40.15431744838173
2018-01-01,2177622,27213125,medium,high,5.9013968804026415,35.77158557470806
2018-08-01,2968412,27243633,medium,high,11.214851806652598,40.036019463759665
2018-01-01,1976116,15766087,medium,high,11.359642503873072,36.36432245453165
2018-10-01,2344071,19930913,medium,high,13.00116604101984,40.33150304484451
2018-02-01,292722,13535900,medium,high,13.221146846835898,39.020669519159185
2018-02-01,961477,18436331,medium,high,9.067311611662202,43.67602297917108
2018-11-01,570262,25758368,medium,high,7.305252923879419,39.91703845930169
2018-02-01,561494,376576,medium,high,11.791263363343125,37.63281259022439
2018-01-01,913135,10270869,medium,high,7.719584918385531,45.68367061654534
2018-04-01,361565,25763194,medium,high,9.84407096547112,41.28344758352171
2018-04-01,198295,22252374,medium,high,6.482048920870655,42.825679686107875
2018-09-01,2618272,10885081,medium,high,5.9285835914938065,38.526341787621575
2018-04-01,397460,26425360,medium,high,12.683227938603869,40.631213945480106
2018-03-01,2902261,10836067,medium,high,6.390722189723974,43.014627978098105
2018-07-01,141427,28034701,medium,high,8.815831059499475,40.540661239537044
2018-12-01,1540614,14288910,medium,high,11.780684252305644,37.50608107521068
2018-03-01,1102203,7778936,medium,high,5.816913178804713,38.95870354953219
2018-10-01,1320206,16141402,medium,high,12.511162658889324,36.71167586171378
2018-09-01,595521,22738447,medium,high,10.807575832357738,42.023214839383336
2018-02-01,696697,369347,medium,high,11.546840550048548,37.94252933486854
2018-08-01,652906,3735547,medium,high,11.697670575732545,37.575674285176746
2018-06-01,2036107,15734174,medium,high,6.1031009957812,36.64376016464989
2018-07-01,1302117,3153407,medium,high,7.304296963567262,35.77024933605714
2018-11-01,362213,17801284,medium,high,6.328119016093188,36.11604352911879
2018-12-01,886519,23785151,medium,high,13.693688667270303,38.59689372018027
2018-11-01,1619092,13237845,medium,high,4.197092548668618,40.34759455961406
2018-10-01,1192682,5381790,medium,high,4.610802340548318,38.2807651788055
2018-11-01,1786118,29783114,medium,high,8.274930168575084,40.37145551075707
2018-09-01,2419658,14695089,medium,high,9.989361339084386,40.383230612799096
2018-10-01,1368534,21047004,medium,high,12.7522026039515,37.907610547368456
2018-01-01,323051,8973350,medium,high,8.804769705307951,39.58734324119136
2018-03-01,2868090,21993691,medium,high,10.488270865432433,37.683449194768784
2018-07-01,898460,26772483,medium,high,5.462045541374518,36.29610138427767
2018-08-01,1738133,2439365,medium,high,13.397573089740035,38.997091053835426
2018-08-01,1805160,6209126,medium,high,6.694056524133303,41.45659663305526
2018-07-01,2868053,24075358,medium,high,9.227958046695711,41.41468291168581
2018-01-01,876770,15472776,medium,high,9.883555594147428,35.11159211944948
2018-02-01,2251667,6592556,medium,high,6.5396138608947805,39.945057609609776
2018-01-01,2082580,10304870,medium,high,7.611650045625039,39.070745997046025
2018-11-01,1431100,21096888,medium,high,11.916365127105891,37.67158194044958
2018-11-01,1663878,4438643,medium,high,7.953114426292368,33.56882948324935
2018-10-01,1247206,13194122,medium,high,10.051558017627904,39.54312127640978
2018-02-01,2252186,20124488,medium,high,10.184066126115141,36.53134897180404
2018-06-01,1041596,20422605,medium,high,11.034802377640077,38.81799735522694
2018-01-01,392251,844187,medium,high,5.361854415664894,42.16890593035814
2018-11-01,1730496,22936085,medium,high,8.047645960065797,39.256121080499895
2018-04-01,201945,22208954,medium,high,6.182375569873782,36.18577200394237
2018-02-01,286819,20521136,medium,high,5.397094191106172,42.03999340349056
2018-08-01,829646,6484883,medium,high,6.825639054654017,38.973960930617665
2018-11-01,438754,18164145,medium,high,6.165882596433418,43.39626034950433
2018-12-01,2776878,26010641,medium,high,9.179803008802677,34.176304919664936
2018-08-01,1639093,7277853,medium,high,9.087774175612523,42.25524922862902
2018-02-01,2934893,28578707,medium,high,5.156352841266518,39.61007782661134
2018-10-01,2796104,2749902,medium,high,13.059304759767162,39.63860666319403
2018-10-01,2796869,12835785,medium,high,12.289305460416399,40.164622105618065
2018-08-01,1516535,12767742,medium,high,5.760836776784494,37.75634609223499
2018-03-01,965915,7960468,medium,high,4.892947725756241,36.580654668204495
2018-04-01,753677,18379643,medium,high,11.444969470273769,39.675328250394095
2018-02-01,2277112,9663664,medium,high,7.473096931610335,35.38537252305932
2018-12-01,2951426,8797505,medium,high,11.809071423462923,39.321272902963855
2018-10-01,2196389,26344402,medium,high,4.463353901218937,40.893468876271896
2018-12-01,618477,17914698,medium,high,10.164142157383921,37.694888381010216
2018-02-01,538818,28118013,medium,high,6.962917969029949,40.74131050576075
2018-01-01,219152,28781527,medium,high,10.206613999387148,41.3598384994554
2018-04-01,1551930,29973592,medium,high,6.961153386704572,38.17932564362797
2018-12-01,239392,16354522,medium,high,12.218818817606195,38.36648835866848
2018-08-01,2235332,3350480,medium,high,10.856836004114985,38.41590635289302
2018-08-01,2632940,594900,medium,high,7.691225332508819,38.93846066648801
2018-06-01,2135980,5702652,medium,high,7.768740638889946,43.6298227201462
2018-08-01,361034,13226245,medium,high,10.550434959842189,42.621261762858666
2018-01-01,2568906,6725344,medium,high,6.864709535098653,35.47122083300142
2018-03-01,908449,7803129,medium,high,6.3913793238597965,36.5184721232461
2018-05-01,511680,26096085,medium,high,5.36192705212786,42.091955562835516
2018-08-01,1080351,13872712,medium,high,10.21922536152205,38.536251172610875
2018-08-01,685723,5846870,medium,high,7.937103177422775,41.62746761894554
2018-07-01,1735784,13283981,medium,high,7.530086066629347,43.81505618741377
2018-08-01,2680365,12561428,medium,high,5.3687047034598105,38.338514325253655
2018-01-01,1613108,21283684,medium,high,7.167764494367344,38.00742804964544
2018-10-01,2314924,20402717,medium,high,6.935055572104845,44.26804695066136
2018-09-01,2758607,14798568,medium,high,8.879960427707477,34.80659367016765
2018-04-01,716744,9964086,medium,high,12.055376666518864,39.91088997140505
2018-05-01,2935976,24230999,medium,high,9.41650972323778,39.143133128567776
2018-08-01,764196,12744434,medium,high,8.436785723396163,36.33677078753242
2018-07-01,1394739,17764631,medium,high,7.008073479526934,35.65790199529842
2018-08-01,2714233,15653003,medium,high,10.517831169468222,40.449852616621015
2018-03-01,637469,8870454,medium,high,7.358595847608975,34.53738646913901
2018-07-01,722066,10549306,medium,high,14.046145559214283,38.63571349121131
2018-07-01,1387842,15553472,medium,high,6.538584374703333,44.181367128559955
2018-06-01,2128843,11394535,medium,high,4.064726156614995,37.692281717688424
2018-05-01,1593077,25797341,medium,high,8.87268879378517,37.76068479882771
2018-04-01,2910896,16782700,medium,high,11.733993463963618,40.07037734880444
2018-03-01,2252541,24649906,medium,high,4.463701501234752,36.68427062014003
2018-11-01,567472,11511312,medium,high,5.526749871078512,40.06347122330564
2018-12-01,2259607,25447962,medium,high,7.536144233042783,46.17011598870803
2018-04-01,2482137,24665689,medium,high,10.526091607667212,38.501485761819325
2018-04-01,358641,10517277,medium,high,7.163284326679843,39.44629005842327
2018-03-01,191606,2755181,medium,high,4.801575120209966,37.40666619983237
2018-01-01,2989815,17190384,medium,high,10.940506536661083,38.970526688880994
2018-02-01,1655574,1075757,medium,high,12.405282032675622,41.111469634898214
2018-04-01,425506,1968356,medium,high,8.55509350165801,39.370366997227045
2018-10-01,781342,15354437,medium,high,12.937735420358981,41.61028158906649
2018-01-01,1461617,22398589,medium,high,8.07471571196064,34.3524606494927
2018-09-01,2049653,2791215,medium,high,9.423762984880028,40.673230630067934
2018-02-01,1656536,25350837,medium,high,6.239818120928505,36.185890763579934
2018-06-01,272105,18015156,medium,high,6.147362873955275,41.54112700115962
2018-02-01,2579561,18248270,medium,high,9.916676441326132,41.447809218792734
2018-11-01,2187286,26770333,medium,high,12.558797913038125,40.507426244126755
2018-06-01,1084520,4348331,medium,high,8.084178846329888,41.41310035930641
2018-02-01,1893542,20336425,medium,high,4.030923712438525,38.873447845915685
2018-04-01,835821,298762,medium,high,12.166668500191637,36.04701857802012
2018-02-01,2685309,4661489,medium,high,13.74210805307133,37.48885791405686
2018-02-01,1255959,5159619,medium,high,4.8211535921826245,36.620253461489234
2018-02-01,513968,13824459,medium,high,10.909310786070975,35.107778513889926
2018-07-01,2733371,18487271,medium,high,6.713609561829461,35.12129577345779
2018-01-01,2709473,18421608,medium,high,8.003096083638129,33.397813984825696
2018-02-01,157618,24839277,medium,high,4.865033179978188,37.08321093101459
2018-05-01,1699900,5956923,medium,high,6.728624391042277,38.04525785229316
2018-08-01,1218362,26064683,medium,high,5.267038688977186,41.46346467654071
2018-06-01,2642984,7204242,medium,high,12.51663732573159,36.36958151388551
2018-11-01,1688893,11329053,medium,high,13.453518815810575,41.234114755579185
2018-06-01,277753,10787955,medium,high,11.426260984316583,37.378157628410605
2018-06-01,712453,4526022,medium,high,9.361368774210348,37.557366000480926
2018-01-01,1473683,10523223,medium,high,11.029793035049869,37.14264695922263
2018-03-01,1653087,6660564,medium,high,5.201256428082262,39.636507886392025
2018-03-01,2909101,21687023,medium,high,5.471761801118353,45.520552434328806
2018-02-01,1673172,10905355,medium,high,13.748580134193158,38.822385737735345
2018-05-01,1619633,8609253,medium,high,7.366947199743823,36.26555468255222
2018-07-01,2792606,24608173,medium,high,8.071263641475564,33.13557808288882
2018-05-01,2307017,16664488,medium,high,10.431711587022985,41.55914454142346
2018-01-01,1608712,22697888,medium,high,11.124812145027974,37.90819234647043
2018-11-01,1477582,14916748,medium,high,7.324048098169673,38.25015157388562
2018-02-01,2356160,13075714,medium,high,13.500084013407115,40.62402253392446
2018-03-01,1980543,10130872,medium,high,6.12106850315987,44.64590383651677
2018-12-01,1771090,1953618,medium,high,9.42064744869791,34.90567474026228
2018-03-01,2083172,114916,medium,high,10.9427662599167,37.31633843838721
2018-02-01,1606711,23643134,medium,high,8.77877527203206,41.40714869340379
2018-01-01,363423,20418011,medium,high,7.242797806499387,46.50619882556591
2018-05-01,1514476,22176724,medium,high,7.567087446156314,34.89913615271311
2018-04-01,1834674,18978903,medium,high,9.341801384105313,43.191893845897155
2018-02-01,2498695,18477241,medium,high,4.198729004711268,37.773617125564
2018-05-01,1545914,411514,medium,high,9.278035786553456,36.45340268136297
2018-03-01,1734538,23312036,medium,high,6.628276661454398,44.686152612528026
2018-08-01,999301,1254936,medium,high,13.567465575449825,41.15121502062715
2018-07-01,654908,5745483,medium,high,7.35651331022067,36.409279621048086
2018-11-01,2794035,16506186,medium,high,10.587220661453422,37.69660413238881
2018-07-01,1601861,28218787,medium,high,5.935361162706727,38.115396056254696
2018-11-01,2058218,18543077,medium,high,11.736881901572787,41.37705737683964
2018-02-01,1916872,17381211,medium,high,8.512561916949757,41.965158534630504
2018-01-01,2565514,9680389,medium,high,10.573139699872371,42.57463415742659
2018-07-01,1249197,2251055,medium,high,5.447394649769693,35.80680743125143
2018-10-01,1588055,10529350,medium,high,10.613312443425137,35.64438266297114
2018-12-01,2772711,28004831,medium,high,9.151824587134504,40.78988299508058
2018-07-01,1570774,755114,medium,high,8.073710675320207,42.25193774278845
2018-02-01,325167,5695532,medium,high,12.565517729226206,37.015477981128626
2018-04-01,1668828,16933963,medium,high,7.508762284894517,42.08776508350996
2018-06-01,1268941,11590808,medium,high,14.31049168654864,39.75369385904229
2018-02-01,1468544,21877356,medium,high,8.502298370111951,44.07843223248856
2018-08-01,1681279,13559984,medium,high,8.517205536711074,38.95844987050348
2018-07-01,787331,24269922,medium,high,6.434125114546445,35.214938784564445
2018-09-01,213213,3257633,medium,high,4.1807293826950485,40.056613145238146
2018-01-01,2685627,26704507,medium,high,10.71605414460203,37.78924635459482
2018-10-01,851254,11008451,medium,high,12.496815740973563,36.815939402026636
2018-11-01,1114536,28733856,medium,high,12.345347005698272,39.673544393930776
2018-03-01,1420575,6912734,medium,high,9.429938239780405,40.11660392469888
2018-10-01,1746808,19224781,medium,high,6.310854436467585,35.634810994118986
2018-10-01,770480,23438187,medium,high,10.254592633005705,39.80804506015909
2018-06-01,1516299,12134893,medium,high,10.041816300108614,35.19363574205897
2018-01-01,2831760,8429824,medium,high,6.784515729900947,37.849230651313604
2018-10-01,2728834,17099500,medium,high,6.7114441649297,36.954480431261295
2018-05-01,1229186,3975925,medium,high,4.112369624536635,39.79425075646153
2018-04-01,2017383,3311118,medium,high,4.381163838377665,37.39888987797532
2018-12-01,255711,27083956,medium,high,9.256637468535608,35.94470514408138
2018-12-01,2054672,23099187,medium,high,8.881804732686295,39.745599398274734
2018-10-01,417712,27902064,medium,high,6.773209693144867,38.40608694783518
2018-06-01,1074069,10368124,medium,high,6.126292052030342,38.94229950698701
2018-03-01,2933261,2248817,medium,high,12.126958036796397,38.9933367164153
2018-05-01,2553466,4238640,medium,high,9.055806915504785,38.91290948611949
2018-06-01,2962211,20626970,medium,high,6.420728589715759,42.3051816386609
2018-12-01,1911635,733718,medium,high,10.396549950075354,41.49590558266064
2018-09-01,2818984,25510340,medium,high,7.506162471444625,38.340587246132834
2018-03-01,161865,3236620,medium,high,14.207431009228864,36.87941849618621
2018-01-01,1852812,11098838,medium,high,12.377503653326047,40.7619066228549
2018-09-01,430415,6080936,medium,high,12.909299253333248,36.708768215976384
2018-08-01,2312066,21920162,medium,high,7.811869317884957,43.44718198473794
2018-07-01,735598,5945515,medium,high,8.031793072915212,34.22690207052756
2018-05-01,2744182,24081688,medium,high,11.632454488332137,41.41324921646946
2018-04-01,2197003,9479570,medium,high,9.641095955262733,43.23899499392178
2018-08-01,1237238,16641782,medium,high,5.418712486144955,42.90487610309441
2018-12-01,2178512,22730115,medium,high,7.337759492631543,45.54263895460013
2018-07-01,1552981,4722790,medium,high,9.844429037143177,39.98060801626732
2018-12-01,2930258,5609357,medium,high,4.612665398007583,39.97122651312315
2018-05-01,626961,13545501,medium,high,13.040538529314379,41.64761652701999
2018-07-01,2338975,13012563,medium,high,7.956536874771295,33.10693584916055
2018-06-01,1536104,9711921,medium,high,6.5671317194223375,44.08648680678712
2018-01-01,1769049,11284572,medium,high,4.284463317227807,40.428026837792615
2018-01-01,1485596,20525510,medium,high,13.682380980521968,38.972625542086824
2018-08-01,1195169,26109539,medium,high,6.073073439613621,43.7836024681438
2018-11-01,2432061,10088396,medium,high,6.896579776877889,38.327279315541986
2018-08-01,1877265,15152926,medium,high,7.496916969985065,43.7704423677056
2018-03-01,1151849,22892649,medium,high,4.3807243621672844,37.66776190811481
2018-07-01,786129,26271811,medium,high,7.670470308733842,34.74313517526844
2018-05-01,1875980,1275196,medium,high,9.290791270632397,37.22306927422975
2018-09-01,390453,7880934,medium,high,8.15289484667639,43.738581948430756
2018-03-01,351497,4225831,medium,high,4.316878412826211,40.887294831626974
2018-08-01,2734598,28594624,medium,high,7.265703637847706,44.65442880088866
2018-03-01,736769,29436834,medium,high,4.092522331104907,39.73096216779847
2018-05-01,2740502,14853412,medium,high,6.738564022253704,35.03634475786411
2018-02-01,201484,3676873,medium,high,12.696118354633237,36.78772535081937
2018-12-01,1692535,17180771,medium,high,12.372263349575157,42.1002917972819
2018-03-01,1315645,17422006,medium,high,7.101725473639975,36.568787840911504
2018-10-01,2957910,2802406,medium,high,9.827498969568907,39.267548496815294
2018-07-01,1043883,29740686,medium,high,14.146593731399415,40.095506089306994
2018-10-01,365889,4182493,medium,high,5.270223658507432,44.281296335566815
2018-11-01,2200977,27948907,medium,high,6.85055731219778,44.854458076031236
2018-02-01,2392744,2489662,medium,high,4.619760651722444,39.568867571835376
2018-12-01,842875,24216011,medium,high,4.129999344879124,38.845187055435666
2018-03-01,411380,28377523,medium,high,11.143133370788217,36.07351915261785
2018-04-01,624144,3858837,medium,high,10.835082790052944,34.57816907759883
2018-06-01,1124273,1518516,medium,high,9.629354819759673,38.248955951390734
2018-05-01,1560944,17251535,medium,high,8.918860587393674,42.07456546892371
2018-01-01,637718,29155350,medium,high,3.7838394958225186,38.49909890380449
2018-04-01,2798978,27210214,medium,high,10.573349273005757,38.437733666000746
2018-03-01,1544054,4307277,medium,high,6.667419121738747,45.0912302293098
2018-03-01,581654,24262743,medium,high,7.956785649889343,45.637921950687456
2018-04-01,1481752,10102641,medium,high,6.993703564456412,45.482439832286275
2018-05-01,2903606,15041698,medium,high,6.3955028786258845,39.398322672673665
2018-10-01,1615827,1417599,medium,high,5.115227847452326,39.481259608625685
2018-05-01,983781,3665084,medium,high,6.750647758371968,45.09250980156065
2018-12-01,1018631,24906391,medium,high,9.608581789984239,38.21348474739517
2018-11-01,118838,26871124,medium,high,5.720000144989603,38.683594764299855
2018-08-01,1942500,12326811,medium,high,10.172368472532401,38.473890220644414
2018-04-01,728114,28687231,medium,high,11.312148575889092,39.45384392305645
2018-07-01,399192,10182891,medium,high,7.168941977436077,45.732353689609454
2018-08-01,2191749,24389618,medium,high,10.928678744525943,38.57033715078785
2018-10-01,461750,25082522,medium,high,6.401503510137777,37.1834149272474
2018-03-01,2018243,7577020,medium,high,4.806035343501268,38.032198978430095
2018-05-01,1386198,21960628,medium,high,8.746544668079288,37.803929479713105
2018-01-01,1876667,5380557,medium,high,6.41672286100985,37.08071259284163
2018-09-01,1137667,1136523,medium,high,7.840561725036428,44.070442656026245
2018-09-01,434402,16976463,medium,high,6.98368662968862,36.78573611952265
2018-05-01,2032499,22763353,medium,high,12.870126202123764,41.272201660732705
2018-10-01,553153,23045636,medium,high,11.202245357313195,39.32129589433231
2018-12-01,2164255,18325298,medium,high,10.504773967269848,41.866501468349355
2018-11-01,109396,25133926,medium,high,14.27662291919297,36.609520276104334
2018-10-01,1319575,14574456,medium,high,13.438030158769703,37.28170320792745
2018-04-01,1366963,5424166,medium,high,7.817749753735521,46.76123989523525
2018-05-01,244625,7907224,medium,high,11.806127152119172,38.467229053203056
2018-01-01,1627301,1312704,medium,high,7.67175489947805,37.86591300195326
2018-07-01,2665308,2858685,medium,high,8.614258471346858,34.61369803028717
2018-04-01,885298,17738620,medium,high,6.794110159110716,39.53238905400817
2018-09-01,2006564,9429988,medium,high,14.015590227482225,37.837861272383535
2018-10-01,1465021,17086100,medium,high,7.840792760179839,34.70812486609164
2018-06-01,166738,11077409,medium,high,9.371601635243675,42.99828952274324
2018-05-01,1244391,13830172,medium,high,12.757598617324808,36.80463683275549
2018-04-01,610687,4674849,medium,high,5.501192466715478,36.134390761124976
2018-08-01,1891430,5277410,medium,high,14.402812527429582,39.8092043343762
2018-01-01,2119767,4274377,medium,high,5.895287037225735,40.590952994473426
2018-09-01,2302613,13620829,medium,high,12.987163453416494,38.91586023176289
2018-03-01,570089,6233180,medium,high,11.121893134260649,37.54567987421601
2018-09-01,2086040,26405183,medium,high,5.810497056019332,37.16623344219958
2018-10-01,1859806,16408601,medium,high,7.608720027914149,35.888512644970604
2018-08-01,1068122,18188349,medium,high,8.513956569290317,43.58957188615291
2018-08-01,1145458,23108841,medium,high,7.718468146135916,37.84392445031973
2018-01-01,320406,6984740,medium,high,11.881586740239785,36.3323811575824
2018-08-01,739893,12405419,medium,high,6.967706368013188,46.827389808909984
2018-02-01,609733,29772541,medium,high,7.715589773561584,34.20619627604248
2018-10-01,2888781,20821980,medium,high,8.461459378452801,42.674136785042705
2018-08-01,2832652,23432049,medium,high,6.8632317468525645,45.217961742761275
2018-08-01,2753938,3943150,medium,high,11.294845417480968,40.133941160659354
2018-11-01,2658915,12900092,medium,high,6.934080420425362,45.94510018880935
2018-10-01,1703630,1358134,medium,high,5.300788399511802,42.22714427137698
2018-03-01,135478,13941194,medium,high,11.648956636332713,36.46337813997494
2018-10-01,1179367,13974485,medium,high,8.8147835414245,40.10808013369493
2018-07-01,2552395,28360537,medium,high,7.570260061970611,45.893903199607806
2018-01-01,1177689,21059019,medium,high,10.285548386226363,42.513291013039535
2018-08-01,2473348,8551582,medium,high,10.55142801661831,35.04719553417716
2018-10-01,643229,16829418,medium,high,9.599159771228285,38.420559290908635
2018-05-01,1827963,22064744,medium,high,6.799636628244029,42.39569466331304
2018-09-01,910073,5087320,medium,high,11.177795267327749,41.45392381887392
2018-02-01,214083,3131170,medium,high,6.88582191985128,40.62023587659197
2018-12-01,743436,26069727,medium,high,13.614022618256461,37.85764537901345
2018-09-01,1533009,244327,medium,high,10.784505602181046,39.013201058278035
2018-04-01,890373,7272998,medium,high,14.354683137772701,38.467664740587864
2018-12-01,1675531,8078509,medium,high,7.129900036691958,34.6325886834629
2018-12-01,2149933,14304563,medium,high,10.688320255397834,39.60706987510266
